"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"330","3","75","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","98","0.098","1"
"330","3","76","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","577","0.577","1"
"330","3","77","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","30","315","0.315","0"
"330","3","78","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","566","0.566","1"
"330","3","79","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","30","182","0.182","0"
"330","3","80","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","127","0.127","0"
"330","3","81","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","30","140","0.14","0"
"330","3","82","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","129","0.129","1"
"330","3","83","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","226","0.226","0"
"330","3","84","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","195","0.195","1"
"330","3","85","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","127","0.127","1"
"330","3","86","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","30","467","0.467","0"
"330","3","87","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","110","0.11","1"
"330","3","88","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","91","0.091","1"
"330","3","89","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","168","0.168","1"
"330","3","90","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","152","0.152","1"
"330","3","91","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","38","265","0.265","1"
"330","3","92","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","38","177","0.177","0"
"330","3","93","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","334","0.334","0"
"330","3","94","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","0","900","0.9","0"
"330","3","95","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","905","0.905","1"
"330","3","96","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","0","900","0.9","0"
"330","3","97","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","326","0.326","0"
"330","3","98","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","97","0.097","1"
"330","3","99","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","170","0.17","1"
"330","3","100","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","134","0.134","1"
"330","3","101","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","222","0.222","0"
"330","3","102","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","123","0.123","0"
"330","3","103","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","0","1200","1.2","0"
"330","3","104","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","182","0.182","1"
"330","3","105","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","38","221","0.221","1"
"330","3","106","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","30","486","0.486","0"
"330","3","107","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","38","214","0.214","1"
"330","3","108","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","30","567","0.567","0"
"330","3","109","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","488","0.488","0"
"330","3","110","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","0","1100","1.1","0"
"330","3","111","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","788","0.788","1"
"330","3","112","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","229","0.229","1"
"330","3","113","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","0","1200","1.2","0"
"330","3","114","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","217","0.217","1"
"330","3","115","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","38","119","0.119","0"
"330","3","116","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","0","1200","1.2","0"
"330","3","117","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","147","0.147","0"
"330","3","118","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","0","1000","1","0"
"330","3","119","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","0","1100","1.1","0"
"330","3","120","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","38","983","0.983","0"
"331","1","1","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","0","1200","1.2","0"
"331","1","2","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","966","0.966","1"
"331","1","3","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","0","800","0.8","0"
"331","1","4","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","806","0.806","0"
"331","1","5","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","0","800","0.8","0"
"331","1","6","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","872","0.872","1"
"331","1","7","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","0","1200","1.2","0"
"331","1","8","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","546","0.546","1"
"331","1","9","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","0","800","0.8","0"
"331","1","10","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","458","0.458","0"
"331","1","11","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","754","0.754","1"
"331","1","12","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","1014","1.014","0"
"331","1","13","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","1189","1.189","0"
"331","1","14","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","0","900","0.9","0"
"331","1","15","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","658","0.658","1"
"331","1","16","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","0","800","0.8","0"
"331","1","17","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","0","800","0.8","0"
"331","1","18","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","0","1200","1.2","0"
"331","1","19","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","763","0.763","0"
"331","1","20","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","998","0.998","1"
"331","1","21","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","0","800","0.8","0"
"331","1","22","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","454","0.454","1"
"331","1","23","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","449","0.449","1"
"331","1","24","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","0","800","0.8","0"
"331","1","25","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","0","800","0.8","0"
"331","1","26","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","0","800","0.8","0"
"331","1","27","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","838","0.838","1"
"331","1","28","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","38","549","0.549","1"
"331","1","29","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","0","800","0.8","0"
"331","1","30","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","637","0.637","0"
"331","1","31","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","575","0.575","0"
"331","1","32","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","0","900","0.9","0"
"331","1","33","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","30","640","0.64","0"
"331","1","34","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","720","0.72","1"
"331","1","35","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","860","0.86","1"
"331","1","36","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","0","900","0.9","0"
"331","1","37","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","38","649","0.649","1"
"331","1","38","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","0","800","0.8","0"
"331","1","39","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","0","900","0.9","0"
"331","1","40","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","934","0.934","1"
"331","1","41","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","966","0.966","1"
"331","1","42","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","0","900","0.9","0"
"331","1","43","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","464","0.464","1"
"331","1","44","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","541","0.541","1"
"331","1","45","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","569","0.569","1"
"331","1","46","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","921","0.921","1"
"331","1","47","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","882","0.882","1"
"331","1","48","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","0","800","0.8","0"
"331","1","49","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","738","0.738","1"
"331","1","50","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","855","0.855","1"
"331","1","51","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","833","0.833","1"
"331","1","52","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","662","0.662","1"
