"subj_idx","year","education","dist","trial_type","image","word","target","valence","matchness","exp_condition","response","key_press","correct_response","correct","rt","ACC","target_identity","test_identity"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.553,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","f","f","j",FALSE,0.511,0,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.71,1,"他人","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.803,1,"朋友","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.574,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.523,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.986,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.639,1,"朋友","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.777,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.691,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,1.3,1,"他人","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,1.096,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","f","f","j",FALSE,0.608,0,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.909,1,"自我","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.657,1,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,1.367,1,"朋友","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.932,1,"自我","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.665,1,"自我","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,1.123,1,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.5,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.688,1,"他人","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.846,1,"朋友","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.615,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.607,1,"他人","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","f","f","j",FALSE,1.146,0,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.763,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.735,1,"朋友","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.658,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.666,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.618,1,"自我","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.562,1,"自我","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.791,1,"他人","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.56,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.959,1,"朋友","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.763,1,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.645,1,"朋友","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.575,1,"他人","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","f","f","j",FALSE,0.585,0,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.563,1,"自我","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.708,1,"朋友","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.6,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.978,1,"他人","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.888,1,"他人","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.646,1,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.529,1,"自我","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.599,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.509,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.736,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.668,1,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.769,1,"自我","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,1.106,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.629,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.802,1,"自我","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","f","f","j",FALSE,0.724,0,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","Formal","j","j","f",FALSE,0.693,0,"他人","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.682,1,"朋友","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,1.096,1,"自我","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.578,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.812,1,"他人","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.806,1,"他人","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.581,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.764,1,"他人","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.654,1,"自我","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.783,1,"朋友","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.955,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","Formal","f","f","j",FALSE,0.586,0,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.589,1,"朋友","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.66,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.512,1,"朋友","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.764,1,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.641,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","f","f","j",FALSE,0.565,0,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.642,1,"自我","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.52,1,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.668,1,"他人","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.617,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.872,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,1.003,1,"他人","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.929,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.673,1,"朋友","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.678,1,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.523,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.512,1,"自我","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","f","f","j",FALSE,0.735,0,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.585,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.814,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.541,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.594,1,"朋友","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.617,1,"朋友","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.777,1,"他人","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.978,1,"他人","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.595,1,"自我","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.823,1,"自我","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","f","f","j",FALSE,0.996,0,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.514,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.589,1,"朋友","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.899,1,"朋友","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.721,1,"朋友","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","Formal","f","f","j",FALSE,0.667,0,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.797,1,"自我","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,1.007,1,"他人","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.655,1,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.565,1,"自我","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.615,1,"自我","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.65,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","f","f","j",FALSE,0.617,0,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.628,1,"自我","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.867,1,"朋友","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.64,1,"朋友","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.637,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.939,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.432,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","f","f","j",FALSE,0.551,0,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","Formal","j","j","f",FALSE,1.014,0,"他人","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.936,1,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.732,1,"他人","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.83,1,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.567,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.698,1,"他人","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.651,1,"自我","自我"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.712,1,"自我","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","Formal","f","f","j",FALSE,0.891,0,"他人","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.477,1,"朋友","他人"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.701,1,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.764,1,"他人","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.888,1,"朋友","朋友"
1033,"2004","5",427.4,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.592,1,"自我","自我"
