"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"8","20","78","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","338","0.338","1"
"8","20","79","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","423","0.423","1"
"8","20","80","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","508","0.508","0"
"8","21","81","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","713","0.713","1"
"8","21","82","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","556","0.556","1"
"8","21","83","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","574","0.574","1"
"8","21","84","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","693","0.693","1"
"8","22","85","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","692","0.692","1"
"8","22","86","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","503","0.503","1"
"8","22","87","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","491","0.491","1"
"8","22","88","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","607","0.607","1"
"8","23","89","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","528","0.528","1"
"8","23","90","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","335","0.335","1"
"8","23","91","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","479","0.479","1"
"8","23","92","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","515","0.515","1"
"8","24","93","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","543","0.543","1"
"8","24","94","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","492","0.492","1"
"8","24","95","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","474","0.474","1"
"8","24","96","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","507","0.507","1"
"8","25","97","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","601","0.601","1"
"8","25","98","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","540","0.54","1"
"8","25","99","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","753","0.753","1"
"8","25","100","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","422","0.422","1"
"8","26","101","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","521","0.521","1"
"8","26","102","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","441","0.441","1"
"8","26","103","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","546","0.546","1"
"8","26","104","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","446","0.446","1"
"8","27","105","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","294","0.294","1"
"8","27","106","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","417","0.417","1"
"8","27","107","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","496","0.496","1"
"8","27","108","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","321","0.321","1"
"8","28","109","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","520","0.52","1"
"8","28","110","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","396","0.396","1"
"8","28","111","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","568","0.568","1"
"8","28","112","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","536","0.536","1"
"8","29","113","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","520","0.52","1"
"8","29","114","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","379","0.379","1"
"8","29","115","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","492","0.492","1"
"8","29","116","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","311","0.311","1"
"8","30","117","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","402","0.402","1"
"8","30","118","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","520","0.52","1"
"8","30","119","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","394","0.394","0"
"8","30","120","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","447","0.447","1"
"8","31","121","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","363","0.363","1"
"8","31","122","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","377","0.377","1"
"8","31","123","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","400","0.4","1"
"8","31","124","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","495","0.495","1"
"8","32","125","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","472","0.472","1"
"8","32","126","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","382","0.382","1"
"8","32","127","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","328","0.328","1"
"8","32","128","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","592","0.592","1"
"9","1","1","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","787","0.787","1"
"9","1","2","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","1203","1.203","0"
"9","1","3","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","705","0.705","0"
"9","1","4","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","721","0.721","1"
"9","2","5","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","549","0.549","1"
"9","2","6","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","606","0.606","0"
"9","2","7","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","391","0.391","1"
"9","2","8","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","401","0.401","0"
"9","3","9","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","438","0.438","1"
"9","3","10","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1001","1.001","1"
"9","3","11","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","888","0.888","1"
"9","3","12","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1874","1.874","1"
"9","4","13","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","769","0.769","1"
"9","4","14","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","553","0.553","0"
"9","4","15","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","725","0.725","0"
"9","4","16","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1012","1.012","1"
"9","5","17","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","987","0.987","0"
"9","5","18","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","656","0.656","1"
"9","5","19","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","567","0.567","1"
"9","5","20","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","548","0.548","0"
"9","6","21","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","1373","1.373","0"
"9","6","22","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","756","0.756","1"
"9","6","23","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","692","0.692","0"
"9","6","24","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","579","0.579","1"
"9","7","25","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","671","0.671","1"
"9","7","26","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","604","0.604","1"
"9","7","27","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","1254","1.254","0"
"9","7","28","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","499","0.499","0"
"9","8","29","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","651","0.651","0"
"9","8","30","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","641","0.641","1"
"9","8","31","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","840","0.84","1"
"9","8","32","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","529","0.529","0"
"9","9","33","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","521","0.521","1"
"9","9","34","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","428","0.428","0"
"9","9","35","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","525","0.525","0"
"9","9","36","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","540","0.54","1"
"9","10","37","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","436","0.436","1"
"9","10","38","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","549","0.549","1"
"9","10","39","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","654","0.654","0"
"9","10","40","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","485","0.485","0"
"9","11","41","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","444","0.444","0"
"9","11","42","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","380","0.38","0"
"9","11","43","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","690","0.69","1"
"9","11","44","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","557","0.557","1"
"9","12","45","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","606","0.606","1"
"9","12","46","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","863","0.863","0"
"9","12","47","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","594","0.594","1"
"9","12","48","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","614","0.614","0"
"9","13","49","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","514","0.514","0"
"9","13","50","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","592","0.592","0"
"9","13","51","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","476","0.476","1"
"9","13","52","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","590","0.59","1"
"9","14","53","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","457","0.457","1"
"9","14","54","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","574","0.574","0"
"9","14","55","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","623","0.623","0"
"9","14","56","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","477","0.477","1"
"9","15","57","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","502","0.502","0"
"9","15","58","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","364","0.364","0"
"9","15","59","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","433","0.433","1"
"9","15","60","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","489","0.489","1"
"9","16","61","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","485","0.485","0"
"9","16","62","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","501","0.501","1"
"9","16","63","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","456","0.456","0"
"9","16","64","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","490","0.49","1"
"9","17","65","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","553","0.553","0"
"9","17","66","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","682","0.682","1"
