"Subject","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"2501","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","628","0.628","1"
"2501","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","456","0.456","1"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","506","0.506","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","514","0.514","1"
"2501","none","Anna","self-matching","Nonmatching","Anna","Close","Close","none","NonPerson","NonPerson","m","721","0.721","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","464","0.464","0"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","400","0.4","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","525","0.525","1"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","627","0.627","1"
"2501","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","688","0.688","1"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","471","0.471","1"
"2501","You","Anna","self-matching","Nonmatching","Anna","Close","Close","You","Self","Self","m","632","0.632","1"
"2501","You","Anna","self-matching","Nonmatching","Anna","Close","Close","You","Self","Self","z","588","0.588","0"
"2501","You","Anna","self-matching","Nonmatching","Anna","Close","Close","You","Self","Self","m","798","0.798","1"
"2501","Anna","Anna","self-matching","Matching","Anna","Close","Close","Anna","Close","Close","z","649","0.649","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","707","0.707","1"
"2501","Anna","Anna","self-matching","Matching","Anna","Close","Close","Anna","Close","Close","z","562","0.562","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","513","0.513","1"
"2501","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","671","0.671","1"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","961","0.961","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","588","0.588","1"
"2501","Anna","Anna","self-matching","Matching","Anna","Close","Close","Anna","Close","Close","z","617","0.617","1"
"2501","You","Anna","self-matching","Nonmatching","Anna","Close","Close","You","Self","Self","m","516","0.516","1"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","467","0.467","1"
"2501","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","630","0.63","1"
"2501","Anna","You","self-matching","Nonmatching","You","Self","Self","Anna","Close","Close","z","567","0.567","0"
"2501","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","653","0.653","1"
"2501","You","Anna","self-matching","Nonmatching","Anna","Close","Close","You","Self","Self","m","783","0.783","1"
"2501","Anna","Anna","self-matching","Matching","Anna","Close","Close","Anna","Close","Close","z","611","0.611","1"
"2501","Anna","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Anna","Close","Close","m","518","0.518","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","572","0.572","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","409","0.409","1"
"2501","Anna","Anna","self-matching","Matching","Anna","Close","Close","Anna","Close","Close","m","477","0.477","0"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","719","0.719","1"
"2501","You","Anna","self-matching","Nonmatching","Anna","Close","Close","You","Self","Self","m","509","0.509","1"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","446","0.446","1"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","552","0.552","1"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","470","0.47","1"
"2501","You","Anna","self-matching","Nonmatching","Anna","Close","Close","You","Self","Self","m","488","0.488","1"
"2501","none","Anna","self-matching","Nonmatching","Anna","Close","Close","none","NonPerson","NonPerson","m","672","0.672","1"
"2501","Anna","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Anna","Close","Close","z","473","0.473","0"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","522","0.522","1"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","480","0.48","1"
"2501","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","1129","1.129","1"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","503","0.503","1"
"2501","Anna","Anna","self-matching","Matching","Anna","Close","Close","Anna","Close","Close","z","558","0.558","1"
"2501","Anna","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Anna","Close","Close","z","373","0.373","0"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","498","0.498","1"
"2501","Anna","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Anna","Close","Close","m","601","0.601","1"
"2501","Anna","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Anna","Close","Close","m","469","0.469","1"
"2501","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","390","0.39","1"
"2501","none","Anna","self-matching","Nonmatching","Anna","Close","Close","none","NonPerson","NonPerson","z","468","0.468","0"
"2501","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","628","0.628","0"
"2501","Anna","Anna","self-matching","Matching","Anna","Close","Close","Anna","Close","Close","z","519","0.519","1"
"2501","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","823","0.823","1"
"2501","none","Anna","self-matching","Nonmatching","Anna","Close","Close","none","NonPerson","NonPerson","m","729","0.729","1"
"2501","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","663","0.663","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","985","0.985","1"
"2501","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","868","0.868","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","732","0.732","1"
"2501","Anna","Anna","self-matching","Matching","Anna","Close","Close","Anna","Close","Close","z","826","0.826","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","813","0.813","1"
"2501","Anna","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Anna","Close","Close","m","568","0.568","1"
"2501","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","876","0.876","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","494","0.494","1"
"2501","Anna","Anna","self-matching","Matching","Anna","Close","Close","Anna","Close","Close","z","525","0.525","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","636","0.636","1"
"2501","Anna","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Anna","Close","Close","m","751","0.751","1"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","419","0.419","1"
"2501","Anna","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Anna","Close","Close","m","567","0.567","1"
"2501","Anna","Anna","self-matching","Matching","Anna","Close","Close","Anna","Close","Close","z","533","0.533","1"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","731","0.731","1"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","577","0.577","1"
"2501","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","366","0.366","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","755","0.755","1"
"2501","Anna","You","self-matching","Nonmatching","You","Self","Self","Anna","Close","Close","m","657","0.657","1"
"2501","Anna","You","self-matching","Nonmatching","You","Self","Self","Anna","Close","Close","m","779","0.779","1"
"2501","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","606","0.606","1"
"2501","Anna","You","self-matching","Nonmatching","You","Self","Self","Anna","Close","Close","m","451","0.451","1"
"2501","You","Anna","self-matching","Nonmatching","Anna","Close","Close","You","Self","Self","m","596","0.596","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","656","0.656","1"
"2501","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","770","0.77","1"
"2501","Anna","You","self-matching","Nonmatching","You","Self","Self","Anna","Close","Close","m","671","0.671","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","534","0.534","1"
"2501","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","501","0.501","1"
"2501","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","766","0.766","1"
"2501","Anna","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Anna","Close","Close","m","681","0.681","1"
"2501","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","482","0.482","1"
"2501","Anna","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Anna","Close","Close","m","489","0.489","1"
"2501","Anna","Anna","self-matching","Matching","Anna","Close","Close","Anna","Close","Close","z","611","0.611","1"
"2501","Anna","Anna","self-matching","Matching","Anna","Close","Close","Anna","Close","Close","z","559","0.559","1"
"2501","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","532","0.532","1"
"2501","Anna","Anna","self-matching","Matching","Anna","Close","Close","Anna","Close","Close","z","451","0.451","1"
"2501","Anna","Anna","self-matching","Matching","Anna","Close","Close","Anna","Close","Close","z","516","0.516","1"
"2501","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","788","0.788","1"
"2501","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","471","0.471","0"
"2502","Miga","Miga","self-matching","Matching","Miga","Close","Close","Miga","Close","Close","m","763","0.763","1"
"2502","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","746","0.746","1"
"2502","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","1072","1.072","0"
"2502","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","590","0.59","1"
"2502","You","Miga","self-matching","Nonmatching","Miga","Close","Close","You","Self","Self","z","947","0.947","1"
"2502","You","Miga","self-matching","Nonmatching","Miga","Close","Close","You","Self","Self","z","848","0.848","1"
"2502","Miga","Miga","self-matching","Matching","Miga","Close","Close","Miga","Close","Close","m","768","0.768","1"
"2502","Miga","You","self-matching","Nonmatching","You","Self","Self","Miga","Close","Close","z","1167","1.167","1"
"2502","Miga","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Miga","Close","Close","x","1499","1.499","0"
"2502","Miga","You","self-matching","Nonmatching","You","Self","Self","Miga","Close","Close","m","868","0.868","0"
"2502","none","Miga","self-matching","Nonmatching","Miga","Close","Close","none","NonPerson","NonPerson","z","1132","1.132","1"
"2502","Miga","Miga","self-matching","Matching","Miga","Close","Close","Miga","Close","Close","m","826","0.826","1"
"2502","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","1086","1.086","1"
