"ExperimentName","Subject","Age","Handedness","Sex","Identity","Shape","Target.ACC","Target.RESP","Target.RT","Session","Group","Label","Phase"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",1033,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",745,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",698,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",522,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",714,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",523,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",0,"n",497,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",618,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",474,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",634,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",698,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",603,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",522,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",459,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",763,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",827,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",587,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",747,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",875,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",667,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",475,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",861,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",0,"n",477,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",556,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",428,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",764,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",589,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",700,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",556,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",556,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",780,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",734,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",668,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",0,NA,0,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",637,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",557,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",813,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",749,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",476,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",492,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",684,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",0,"m",716,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",831,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",0,"n",556,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",541,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",445,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",557,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",701,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",0,"n",644,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",653,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",760,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",600,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",920,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",536,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",568,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",360,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",632,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",552,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",568,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",633,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",713,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",745,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",457,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",0,"n",473,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",649,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",540,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",569,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",601,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",537,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",654,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",522,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",809,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",601,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",650,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",665,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",843,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",473,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",649,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",555,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",730,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",730,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",0,"m",554,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",540,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",490,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",827,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",522,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",714,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",538,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",624,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",698,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",763,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",0,"m",735,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",555,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",526,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",539,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",667,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",587,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",0,"n",907,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",507,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",859,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",593,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",592,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",444,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",877,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",460,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",556,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",556,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",1004,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",812,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",588,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",620,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",589,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",668,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",604,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",828,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",636,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",684,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",908,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",524,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",0,"n",652,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",684,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",717,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",765,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",797,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",848,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",669,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",701,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",801,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",653,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",813,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",0,"n",655,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",616,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",728,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",392,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",0,"n",558,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",712,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",617,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",601,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",745,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",457,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",745,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",585,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",633,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",748,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",601,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",633,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",584,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",0,"n",713,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",585,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",653,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",697,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",621,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",601,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",571,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",396,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",713,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",668,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",922,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",526,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",0,"n",618,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",538,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",522,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",762,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",538,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",0,"n",426,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",602,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",810,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",747,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",475,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",715,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",811,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",539,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",587,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",699,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",796,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",560,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",0,"n",635,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",475,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",544,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",732,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",556,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",412,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",717,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",654,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",0,"n",619,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",444,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",763,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",444,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",716,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",732,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",0,"n",380,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",620,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",604,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",627,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",460,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",828,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",780,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",700,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",476,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",0,NA,0,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",621,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",637,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",445,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",449,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",749,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",541,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",718,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"m",589,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",685,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",558,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",526,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",654,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",824,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",616,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",473,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",745,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"m",521,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",633,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",1,"n",457,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",730,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"n",378,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",457,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Stranger","S.bmp",0,"n",584,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",553,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",0,"n",416,1,2,"Stranger","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",569,1,2,"Friend","Breaking"
"breaking_mn",14,20,"right","female","Self","T.bmp",1,"n",729,1,2,"Self","Breaking"
"breaking_mn",14,20,"right","female","Friend","C.bmp",1,"m",473,1,2,"Self","Breaking"
