"Subject","Phase","Task","extraIV1","Block","Trial","Shape","Label","Matching","Reward","ACC","RT_ms","Response","Age","Sex","Hand","StartTime","EndTime"
17,2,"self-matching",0,3,1,1,1,"Matching",0,1,415.129656801582,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,2,3,1,"Nonmatching",0,1,423.859015881135,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,3,3,2,"Nonmatching",0,1,608.498543457245,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,4,2,2,"Matching",0,1,248.477076237577,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,5,3,2,"Nonmatching",0,0,311.925812985464,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,6,2,2,"Matching",0,1,347.95917048632,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,7,3,3,"Matching",0,1,398.507351296757,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,8,3,3,"Matching",0,1,327.816144224016,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,9,3,2,"Nonmatching",0,1,491.787736981678,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,10,3,2,"Nonmatching",0,0,433.179689431199,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,11,2,2,"Matching",0,1,561.814583081286,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,12,2,2,"Matching",0,1,365.287793426432,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,13,1,1,"Matching",0,1,439.115472498088,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,14,1,1,"Matching",0,1,294.535311807522,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,15,3,3,"Matching",0,0,299.969428388977,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,16,2,2,"Matching",0,1,336.449818420988,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,17,2,1,"Nonmatching",0,1,476.489927592411,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,18,2,2,"Matching",0,1,634.519398536213,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,19,1,1,"Matching",0,1,330.642017657738,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,20,1,3,"Nonmatching",0,1,510.545294428084,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,21,3,3,"Matching",0,0,363.204458835753,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,22,2,3,"Nonmatching",0,1,670.528306587585,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,23,2,3,"Nonmatching",0,0,501.822274093684,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,24,1,1,"Matching",0,1,395.108274097765,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,25,2,2,"Matching",0,1,476.519206563353,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,26,1,1,"Matching",0,0,402.600672128756,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,27,3,1,"Nonmatching",0,1,579.185162484464,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,28,2,3,"Nonmatching",0,0,605.17070169135,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,29,2,2,"Matching",0,1,439.922304338324,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,30,2,1,"Nonmatching",0,1,383.820476304209,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,31,3,3,"Matching",0,0,409.786093737239,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,32,3,3,"Matching",0,1,426.449148324537,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,33,2,2,"Matching",0,1,363.128393882107,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,34,1,2,"Nonmatching",0,1,375.325047144543,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,35,1,2,"Nonmatching",0,1,385.239148076835,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,36,1,2,"Nonmatching",0,1,347.159582927816,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,37,2,3,"Nonmatching",0,1,655.260379859101,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,38,3,1,"Nonmatching",0,1,629.918676160742,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,39,2,1,"Nonmatching",0,1,453.790877378196,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,40,1,3,"Nonmatching",0,1,420.646780772586,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,41,1,3,"Nonmatching",0,1,293.274203155306,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,42,3,1,"Nonmatching",0,1,474.448549463887,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,43,2,3,"Nonmatching",0,1,391.902377735278,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,44,2,1,"Nonmatching",0,1,513.768697803243,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,45,1,1,"Matching",0,1,397.82367223961,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,46,1,3,"Nonmatching",0,1,383.826513205349,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,47,1,1,"Matching",0,1,362.465240288657,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,48,3,2,"Nonmatching",0,1,557.561284367694,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,49,3,3,"Matching",0,0,384.47849853128,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,50,3,3,"Matching",0,1,434.441099928335,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,51,1,2,"Nonmatching",0,1,443.115221363769,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,52,3,1,"Nonmatching",0,1,506.519586887407,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,53,1,1,"Matching",0,1,575.836191565031,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,54,3,3,"Matching",0,1,697.782198728419,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,55,1,3,"Nonmatching",0,1,536.537776070872,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,56,1,1,"Matching",0,1,452.037459435815,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,57,3,3,"Matching",0,1,530.485480810967,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,58,2,2,"Matching",0,1,439.27967620948,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,59,2,1,"Nonmatching",0,1,422.595190622815,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,3,60,1,2,"Nonmatching",0,1,478.472747779051,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,1,1,1,"Matching",0,1,341.991391843294,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,2,2,3,"Nonmatching",0,1,649.075272774098,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,3,2,2,"Matching",0,1,415.724593411142,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,4,3,1,"Nonmatching",0,1,424.488966517856,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,5,2,3,"Nonmatching",0,1,385.120824815203,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,6,2,2,"Matching",0,0,443.705932141711,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,7,1,3,"Nonmatching",0,1,611.128217603436,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,8,3,2,"Nonmatching",0,1,556.497582383599,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,9,2,2,"Matching",0,1,471.13700733189,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,10,3,3,"Matching",0,1,461.820861458364,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,11,1,1,"Matching",0,1,285.242106158876,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,12,3,1,"Nonmatching",0,0,331.184131382543,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,13,3,3,"Matching",0,1,351.229359846002,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,14,1,2,"Nonmatching",0,1,490.475616515141,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,15,1,3,"Nonmatching",0,1,448.528812479708,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,16,3,3,"Matching",0,1,520.56292821635,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,17,3,1,"Nonmatching",0,1,573.180256898922,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,18,2,2,"Matching",0,1,441.158661697045,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,19,3,3,"Matching",0,1,481.911970371584,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,20,2,2,"Matching",0,1,384.578711090398,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,21,2,3,"Nonmatching",0,1,410.616771337118,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,22,2,1,"Nonmatching",0,1,451.257491805336,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,23,1,2,"Nonmatching",0,1,345.781056547821,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,24,2,2,"Matching",0,1,461.202079089162,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,25,2,1,"Nonmatching",0,1,436.505418280831,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,26,1,1,"Matching",0,1,348.452385311248,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,27,1,1,"Matching",0,1,384.496911079623,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,28,2,1,"Nonmatching",0,1,425.775128310306,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,29,1,3,"Nonmatching",0,1,506.423902003917,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,30,3,3,"Matching",0,1,439.904495479823,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,31,3,1,"Nonmatching",0,1,391.806089161946,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,32,3,3,"Matching",0,0,433.109359531954,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,33,1,3,"Nonmatching",0,1,625.94699888632,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,34,3,2,"Nonmatching",0,1,474.072148677806,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,35,2,2,"Matching",0,1,391.742399853683,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,36,1,3,"Nonmatching",0,1,585.880085874123,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,37,3,2,"Nonmatching",0,1,683.143618946815,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,38,2,1,"Nonmatching",0,1,456.563927927164,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,39,3,3,"Matching",0,1,495.654372176432,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,40,3,3,"Matching",0,1,365.231650246642,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,41,1,1,"Matching",0,0,471.898864258947,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,42,2,3,"Nonmatching",0,1,453.188092797063,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,43,1,2,"Nonmatching",0,1,483.844382432835,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,44,3,2,"Nonmatching",0,1,497.232719985732,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,45,1,1,"Matching",0,1,431.338132731071,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,46,3,3,"Matching",0,1,615.114081596403,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,47,3,3,"Matching",0,1,353.139133528202,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,48,2,2,"Matching",0,1,451.791153867816,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,49,1,2,"Nonmatching",0,1,523.923369247314,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,50,2,3,"Nonmatching",0,1,951.867520668202,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,51,1,1,"Matching",0,1,387.892064293737,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,52,1,1,"Matching",0,1,334.498088275723,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,53,1,2,"Nonmatching",0,1,467.18827028144,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,54,2,2,"Matching",0,1,521.793248672111,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,55,3,2,"Nonmatching",0,1,725.321636294211,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,56,3,1,"Nonmatching",0,0,489.780769191384,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,57,2,2,"Matching",0,1,473.290369976894,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,58,1,1,"Matching",0,0,289.103911832171,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,59,1,1,"Matching",0,1,414.574261893904,1,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",0,4,60,2,1,"Nonmatching",0,1,447.095048453775,2,21,"fm","R",6046.42089818223,6484.91182740091
17,2,"self-matching",4,1,1,2,2,"Matching",0.008,1,555.236775810044,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,2,1,2,"Nonmatching",0.008,1,421.405015793425,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,3,1,1,"Matching",0.002,1,540.584311154817,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,4,3,3,"Matching",0.032,1,351.901870870279,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,5,2,2,"Matching",0.008,1,418.465648618621,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,6,3,3,"Matching",0.032,1,418.623513583952,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,7,3,1,"Nonmatching",0.002,0,395.374501673359,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,8,2,1,"Nonmatching",0.002,1,468.60362199368,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,9,3,3,"Matching",0.032,1,410.465245352498,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,10,2,2,"Matching",0.008,1,403.279521900004,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,11,1,3,"Nonmatching",0.032,1,453.120479738573,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,12,3,3,"Matching",0.032,1,331.942366403382,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,13,1,1,"Matching",0.002,1,375.807395781521,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,14,1,1,"Matching",0.002,1,370.549254869729,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,15,1,2,"Nonmatching",0.008,0,380.607034050627,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,16,2,3,"Nonmatching",0.032,1,567.101399508829,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,17,1,3,"Nonmatching",0.032,1,545.973754666193,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,18,3,1,"Nonmatching",0.002,1,501.16877977689,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,19,2,2,"Matching",0.008,1,515.215139556858,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,20,1,1,"Matching",0.002,0,375.893723468835,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,21,1,3,"Nonmatching",0.032,3,1098.42778517395,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,22,2,2,"Matching",0.008,1,431.842516058168,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,23,2,2,"Matching",0.008,1,399.942322937932,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,24,1,1,"Matching",0.002,1,465.745451138901,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,25,3,1,"Nonmatching",0.002,1,440.519052252967,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,26,3,2,"Nonmatching",0.008,1,615.929063487783,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,27,2,1,"Nonmatching",0.002,1,720.524413020939,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,28,1,2,"Nonmatching",0.008,1,508.48158000008,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,29,1,1,"Matching",0.002,1,305.381812359883,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,30,3,2,"Nonmatching",0.008,1,422.181361283037,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,31,3,3,"Matching",0.032,1,359.257231245465,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,32,3,2,"Nonmatching",0.008,1,450.466959832738,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,33,2,3,"Nonmatching",0.032,1,409.834087337003,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,34,2,2,"Matching",0.008,1,691.191412120133,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,35,3,1,"Nonmatching",0.002,1,551.855205623724,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,36,2,2,"Matching",0.008,1,482.863989918769,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,37,3,3,"Matching",0.032,1,377.846057304851,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,38,1,1,"Matching",0.002,1,420.265248853866,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,39,2,1,"Nonmatching",0.002,1,499.857866690036,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,40,1,3,"Nonmatching",0.032,1,537.146597787796,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,41,3,2,"Nonmatching",0.008,1,581.899957172027,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,42,3,3,"Matching",0.032,1,415.886080751079,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,43,3,3,"Matching",0.032,0,359.901972290572,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,44,1,3,"Nonmatching",0.032,1,482.581161099915,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,45,2,1,"Nonmatching",0.002,1,584.555589994125,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,46,1,2,"Nonmatching",0.008,1,658.596975365981,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,47,2,1,"Nonmatching",0.002,1,506.010072665049,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,48,3,2,"Nonmatching",0.008,1,438.524460108965,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,49,1,1,"Matching",0.002,1,645.765843791196,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,50,3,3,"Matching",0.032,1,541.095334838246,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,51,2,3,"Nonmatching",0.032,1,434.01187649124,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,52,1,2,"Nonmatching",0.008,1,546.516170235918,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,53,1,1,"Matching",0.002,1,477.829818039936,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",1,1,54,1,1,"Matching",0.002,1,467.107979730827,1,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",16,1,55,2,3,"Nonmatching",0.032,1,394.47107941487,2,21,"fm","R",6657.60176253366,7098.50919808874
17,2,"self-matching",4,1,56,2,2,"Matching",0.008,1,420.356104216808,1,21,"fm","R",6657.60176253366,7098.50919808874
