Subject,Condition,Matching,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,RT_ms,RT_sec,ACC
11,im,Matching,Ich,Self,Self,532.0,0.532,1
11,im,Matching,Ich,Self,Self,440.0,0.44,0
11,im,Matching,Ich,Self,Self,555.0,0.555,1
11,im,Matching,Ich,Self,Self,582.0,0.582,1
11,im,Matching,Ich,Self,Self,595.0,0.595,1
11,im,Matching,Ich,Self,Self,549.0,0.549,1
11,im,Matching,Ich,Self,Self,344.0,0.344,1
11,im,Matching,Ich,Self,Self,702.0,0.702,1
11,im,Matching,Ich,Self,Self,514.0,0.514,1
11,in,Nonmatching,Ich,Self,Self,610.0,0.61,0
11,in,Nonmatching,Ich,Self,Self,787.0,0.787,1
11,in,Nonmatching,Ich,Self,Self,577.0,0.577,1
11,in,Nonmatching,Ich,Self,Self,559.0,0.559,1
11,in,Nonmatching,Ich,Self,Self,746.0,0.746,1
11,in,Nonmatching,Ich,Self,Self,685.0,0.685,1
11,in,Nonmatching,Ich,Self,Self,816.0,0.816,1
11,in,Nonmatching,Ich,Self,Self,696.0,0.696,1
11,in,Nonmatching,Ich,Self,Self,679.0,0.679,1
11,in,Nonmatching,Ich,Self,Self,663.0,0.663,1
11,in,Nonmatching,Ich,Self,Self,619.0,0.619,1
11,in,Nonmatching,Ich,Self,Self,566.0,0.566,1
11,mm,Matching,Mutter,Mother,Close,621.0,0.621,1
11,mm,Matching,Mutter,Mother,Close,542.0,0.542,1
11,mm,Matching,Mutter,Mother,Close,0.0,0.0,0
11,mm,Matching,Mutter,Mother,Close,583.0,0.583,1
11,mm,Matching,Mutter,Mother,Close,483.0,0.483,1
11,mm,Matching,Mutter,Mother,Close,519.0,0.519,1
11,mm,Matching,Mutter,Mother,Close,545.0,0.545,1
11,mm,Matching,Mutter,Mother,Close,477.0,0.477,1
11,mm,Matching,Mutter,Mother,Close,556.0,0.556,1
11,mm,Matching,Mutter,Mother,Close,593.0,0.593,1
11,mm,Matching,Mutter,Mother,Close,623.0,0.623,1
11,mm,Matching,Mutter,Mother,Close,574.0,0.574,1
11,mm,Matching,Mutter,Mother,Close,513.0,0.513,1
11,mm,Matching,Mutter,Mother,Close,464.0,0.464,1
11,mm,Matching,Mutter,Mother,Close,590.0,0.59,1
11,mm,Matching,Mutter,Mother,Close,517.0,0.517,1
11,mm,Matching,Mutter,Mother,Close,471.0,0.471,0
11,mm,Matching,Mutter,Mother,Close,495.0,0.495,1
11,mn,Nonmatching,Mutter,Mother,Close,487.0,0.487,1
11,mn,Nonmatching,Mutter,Mother,Close,881.0,0.881,1
11,mn,Nonmatching,Mutter,Mother,Close,860.0,0.86,1
11,mn,Nonmatching,Mutter,Mother,Close,840.0,0.84,1
11,mn,Nonmatching,Mutter,Mother,Close,1214.0,1.214,0
11,mn,Nonmatching,Mutter,Mother,Close,358.0,0.358,1
11,mn,Nonmatching,Mutter,Mother,Close,580.0,0.58,1
11,mn,Nonmatching,Mutter,Mother,Close,475.0,0.475,1
11,mn,Nonmatching,Mutter,Mother,Close,696.0,0.696,1
11,mn,Nonmatching,Mutter,Mother,Close,658.0,0.658,1
11,mn,Nonmatching,Mutter,Mother,Close,883.0,0.883,0
11,mn,Nonmatching,Mutter,Mother,Close,951.0,0.951,1
11,mn,Nonmatching,Mutter,Mother,Close,548.0,0.548,1
11,mn,Nonmatching,Mutter,Mother,Close,540.0,0.54,1
11,mn,Nonmatching,Mutter,Mother,Close,509.0,0.509,0
11,mn,Nonmatching,Mutter,Mother,Close,517.0,0.517,0
11,mn,Nonmatching,Mutter,Mother,Close,564.0,0.564,1
11,mn,Nonmatching,Mutter,Mother,Close,785.0,0.785,1
11,nm,Matching,Nichts,none,NonPerson,613.0,0.613,0
11,nm,Matching,Nichts,none,NonPerson,656.0,0.656,0
11,nm,Matching,Nichts,none,NonPerson,630.0,0.63,1
11,nm,Matching,Nichts,none,NonPerson,867.0,0.867,1
11,nm,Matching,Nichts,none,NonPerson,865.0,0.865,1
11,nm,Matching,Nichts,none,NonPerson,467.0,0.467,0
11,nm,Matching,Nichts,none,NonPerson,449.0,0.449,1
11,nm,Matching,Nichts,none,NonPerson,686.0,0.686,1
11,nm,Matching,Nichts,none,NonPerson,626.0,0.626,1
11,nm,Matching,Nichts,none,NonPerson,547.0,0.547,1
11,nm,Matching,Nichts,none,NonPerson,711.0,0.711,0
11,nm,Matching,Nichts,none,NonPerson,761.0,0.761,1
11,nm,Matching,Nichts,none,NonPerson,528.0,0.528,1
11,nm,Matching,Nichts,none,NonPerson,638.0,0.638,1
11,nm,Matching,Nichts,none,NonPerson,645.0,0.645,1
11,nm,Matching,Nichts,none,NonPerson,707.0,0.707,1
11,nm,Matching,Nichts,none,NonPerson,494.0,0.494,1
11,nm,Matching,Nichts,none,NonPerson,648.0,0.648,1
11,nn,Nonmatching,Nichts,none,NonPerson,789.0,0.789,0
11,nn,Nonmatching,Nichts,none,NonPerson,646.0,0.646,1
11,nn,Nonmatching,Nichts,none,NonPerson,932.0,0.932,1
11,nn,Nonmatching,Nichts,none,NonPerson,852.0,0.852,1
11,nn,Nonmatching,Nichts,none,NonPerson,898.0,0.898,1
11,nn,Nonmatching,Nichts,none,NonPerson,457.0,0.457,0
11,nn,Nonmatching,Nichts,none,NonPerson,681.0,0.681,1
11,nn,Nonmatching,Nichts,none,NonPerson,599.0,0.599,0
11,nn,Nonmatching,Nichts,none,NonPerson,594.0,0.594,1
11,nn,Nonmatching,Nichts,none,NonPerson,893.0,0.893,1
11,nn,Nonmatching,Nichts,none,NonPerson,569.0,0.569,1
11,nn,Nonmatching,Nichts,none,NonPerson,805.0,0.805,1
11,nn,Nonmatching,Nichts,none,NonPerson,443.0,0.443,0
11,nn,Nonmatching,Nichts,none,NonPerson,808.0,0.808,1
11,nn,Nonmatching,Nichts,none,NonPerson,680.0,0.68,1
11,nn,Nonmatching,Nichts,none,NonPerson,589.0,0.589,1
11,nn,Nonmatching,Nichts,none,NonPerson,686.0,0.686,1
11,nn,Nonmatching,Nichts,none,NonPerson,471.0,0.471,1
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,919.0,0.919,1
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,633.0,0.633,1
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,759.0,0.759,1
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,918.0,0.918,1
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,698.0,0.698,1
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,701.0,0.701,1
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,527.0,0.527,1
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,650.0,0.65,1
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,632.0,0.632,1
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,866.0,0.866,0
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,597.0,0.597,0
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,470.0,0.47,0
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,677.0,0.677,1
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,567.0,0.567,1
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,619.0,0.619,0
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,537.0,0.537,1
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,553.0,0.553,0
12,bm,Matching,Bekannter,Acquaintance,Acquaintance,659.0,0.659,1
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1144.0,1.144,1
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,705.0,0.705,1
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,965.0,0.965,1
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,566.0,0.566,1
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,715.0,0.715,0
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1067.0,1.067,1
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,585.0,0.585,0
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,763.0,0.763,1
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,621.0,0.621,0
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,606.0,0.606,1
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,711.0,0.711,1
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,618.0,0.618,1
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,653.0,0.653,1
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,580.0,0.58,1
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,589.0,0.589,0
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,753.0,0.753,1
12,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,779.0,0.779,1
12,im,Matching,Ich,Self,Self,753.0,0.753,1
12,im,Matching,Ich,Self,Self,700.0,0.7,1
12,im,Matching,Ich,Self,Self,944.0,0.944,1
12,im,Matching,Ich,Self,Self,714.0,0.714,1
12,im,Matching,Ich,Self,Self,686.0,0.686,1
12,im,Matching,Ich,Self,Self,870.0,0.87,1
12,im,Matching,Ich,Self,Self,695.0,0.695,1
12,im,Matching,Ich,Self,Self,646.0,0.646,1
12,im,Matching,Ich,Self,Self,732.0,0.732,1
12,im,Matching,Ich,Self,Self,437.0,0.437,1
12,im,Matching,Ich,Self,Self,556.0,0.556,1
12,im,Matching,Ich,Self,Self,503.0,0.503,1
12,im,Matching,Ich,Self,Self,706.0,0.706,1
12,im,Matching,Ich,Self,Self,414.0,0.414,1
12,im,Matching,Ich,Self,Self,841.0,0.841,1
12,im,Matching,Ich,Self,Self,595.0,0.595,1
12,im,Matching,Ich,Self,Self,601.0,0.601,1
12,im,Matching,Ich,Self,Self,650.0,0.65,1
12,im,Matching,Ich,Self,Self,656.0,0.656,1
12,im,Matching,Ich,Self,Self,521.0,0.521,0
12,im,Matching,Ich,Self,Self,751.0,0.751,1
12,im,Matching,Ich,Self,Self,628.0,0.628,1
12,im,Matching,Ich,Self,Self,686.0,0.686,1
12,im,Matching,Ich,Self,Self,453.0,0.453,1
12,in,Nonmatching,Ich,Self,Self,1294.0,1.294,1
12,in,Nonmatching,Ich,Self,Self,1222.0,1.222,1
12,in,Nonmatching,Ich,Self,Self,714.0,0.714,0
12,in,Nonmatching,Ich,Self,Self,861.0,0.861,1
12,in,Nonmatching,Ich,Self,Self,652.0,0.652,1
12,in,Nonmatching,Ich,Self,Self,964.0,0.964,1
12,in,Nonmatching,Ich,Self,Self,720.0,0.72,1
12,in,Nonmatching,Ich,Self,Self,544.0,0.544,1
12,in,Nonmatching,Ich,Self,Self,826.0,0.826,1
12,in,Nonmatching,Ich,Self,Self,453.0,0.453,1
12,in,Nonmatching,Ich,Self,Self,703.0,0.703,1
12,in,Nonmatching,Ich,Self,Self,509.0,0.509,1
12,mm,Matching,Mutter,Mother,Close,1033.0,1.033,1
12,mm,Matching,Mutter,Mother,Close,599.0,0.599,1
12,mm,Matching,Mutter,Mother,Close,561.0,0.561,1
12,mm,Matching,Mutter,Mother,Close,656.0,0.656,1
12,mm,Matching,Mutter,Mother,Close,630.0,0.63,1
12,mm,Matching,Mutter,Mother,Close,585.0,0.585,1
12,mm,Matching,Mutter,Mother,Close,575.0,0.575,0
12,mm,Matching,Mutter,Mother,Close,787.0,0.787,1
12,mm,Matching,Mutter,Mother,Close,578.0,0.578,0
12,mm,Matching,Mutter,Mother,Close,832.0,0.832,1
12,mm,Matching,Mutter,Mother,Close,627.0,0.627,1
12,mm,Matching,Mutter,Mother,Close,565.0,0.565,1
12,mm,Matching,Mutter,Mother,Close,509.0,0.509,1
12,mm,Matching,Mutter,Mother,Close,571.0,0.571,1
12,mm,Matching,Mutter,Mother,Close,595.0,0.595,1
12,mm,Matching,Mutter,Mother,Close,653.0,0.653,0
12,mm,Matching,Mutter,Mother,Close,668.0,0.668,1
12,mm,Matching,Mutter,Mother,Close,441.0,0.441,1
12,mn,Nonmatching,Mutter,Mother,Close,967.0,0.967,1
12,mn,Nonmatching,Mutter,Mother,Close,641.0,0.641,1
12,mn,Nonmatching,Mutter,Mother,Close,1342.0,1.342,0
12,mn,Nonmatching,Mutter,Mother,Close,691.0,0.691,1
12,mn,Nonmatching,Mutter,Mother,Close,1064.0,1.064,1
12,mn,Nonmatching,Mutter,Mother,Close,836.0,0.836,1
12,mn,Nonmatching,Mutter,Mother,Close,629.0,0.629,1
12,mn,Nonmatching,Mutter,Mother,Close,662.0,0.662,1
12,mn,Nonmatching,Mutter,Mother,Close,557.0,0.557,0
12,mn,Nonmatching,Mutter,Mother,Close,719.0,0.719,1
12,mn,Nonmatching,Mutter,Mother,Close,691.0,0.691,1
12,mn,Nonmatching,Mutter,Mother,Close,622.0,0.622,1
12,mn,Nonmatching,Mutter,Mother,Close,632.0,0.632,1
12,mn,Nonmatching,Mutter,Mother,Close,686.0,0.686,1
12,mn,Nonmatching,Mutter,Mother,Close,502.0,0.502,1
12,mn,Nonmatching,Mutter,Mother,Close,747.0,0.747,1
12,mn,Nonmatching,Mutter,Mother,Close,499.0,0.499,0
12,mn,Nonmatching,Mutter,Mother,Close,756.0,0.756,1
12,nm,Matching,Nichts,none,NonPerson,899.0,0.899,1
12,nm,Matching,Nichts,none,NonPerson,973.0,0.973,1
12,nm,Matching,Nichts,none,NonPerson,741.0,0.741,1
12,nm,Matching,Nichts,none,NonPerson,953.0,0.953,0
12,nm,Matching,Nichts,none,NonPerson,521.0,0.521,1
12,nm,Matching,Nichts,none,NonPerson,832.0,0.832,1
12,nm,Matching,Nichts,none,NonPerson,706.0,0.706,1
12,nm,Matching,Nichts,none,NonPerson,695.0,0.695,1
12,nm,Matching,Nichts,none,NonPerson,685.0,0.685,1
12,nm,Matching,Nichts,none,NonPerson,720.0,0.72,1
12,nm,Matching,Nichts,none,NonPerson,725.0,0.725,1
12,nm,Matching,Nichts,none,NonPerson,587.0,0.587,1
12,nm,Matching,Nichts,none,NonPerson,362.0,0.362,1
12,nm,Matching,Nichts,none,NonPerson,454.0,0.454,0
12,nm,Matching,Nichts,none,NonPerson,438.0,0.438,1
12,nm,Matching,Nichts,none,NonPerson,922.0,0.922,1
12,nm,Matching,Nichts,none,NonPerson,553.0,0.553,1
12,nm,Matching,Nichts,none,NonPerson,516.0,0.516,0
12,nn,Nonmatching,Nichts,none,NonPerson,827.0,0.827,1
12,nn,Nonmatching,Nichts,none,NonPerson,719.0,0.719,1
12,nn,Nonmatching,Nichts,none,NonPerson,882.0,0.882,0
12,nn,Nonmatching,Nichts,none,NonPerson,727.0,0.727,1
12,nn,Nonmatching,Nichts,none,NonPerson,740.0,0.74,1
12,nn,Nonmatching,Nichts,none,NonPerson,617.0,0.617,1
12,nn,Nonmatching,Nichts,none,NonPerson,946.0,0.946,1
12,nn,Nonmatching,Nichts,none,NonPerson,676.0,0.676,1
12,nn,Nonmatching,Nichts,none,NonPerson,695.0,0.695,1
12,nn,Nonmatching,Nichts,none,NonPerson,728.0,0.728,1
12,nn,Nonmatching,Nichts,none,NonPerson,515.0,0.515,0
12,nn,Nonmatching,Nichts,none,NonPerson,648.0,0.648,1
12,nn,Nonmatching,Nichts,none,NonPerson,827.0,0.827,1
12,nn,Nonmatching,Nichts,none,NonPerson,1164.0,1.164,1
12,nn,Nonmatching,Nichts,none,NonPerson,698.0,0.698,1
12,nn,Nonmatching,Nichts,none,NonPerson,735.0,0.735,1
12,nn,Nonmatching,Nichts,none,NonPerson,724.0,0.724,1
12,nn,Nonmatching,Nichts,none,NonPerson,721.0,0.721,1
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,1151.0,1.151,1
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,875.0,0.875,0
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,1092.0,1.092,1
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,1486.0,1.486,1
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,1104.0,1.104,1
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,951.0,0.951,1
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,1298.0,1.298,1
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,1138.0,1.138,1
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,1450.0,1.45,1
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,1015.0,1.015,1
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,1291.0,1.291,1
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,846.0,0.846,1
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,835.0,0.835,1
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,972.0,0.972,1
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,1322.0,1.322,0
13,bm,Matching,Bekannter,Acquaintance,Acquaintance,906.0,0.906,0
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,960.0,0.96,0
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1374.0,1.374,1
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,896.0,0.896,1
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1200.0,1.2,1
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1305.0,1.305,1
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1023.0,1.023,1
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1331.0,1.331,0
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,938.0,0.938,1
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1329.0,1.329,1
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1143.0,1.143,1
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1008.0,1.008,0
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,929.0,0.929,1
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1008.0,1.008,1
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,949.0,0.949,1
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1115.0,1.115,1
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,961.0,0.961,1
13,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1102.0,1.102,1
13,im,Matching,Ich,Self,Self,478.0,0.478,0
13,im,Matching,Ich,Self,Self,1384.0,1.384,1
13,im,Matching,Ich,Self,Self,872.0,0.872,1
13,im,Matching,Ich,Self,Self,975.0,0.975,1
13,im,Matching,Ich,Self,Self,687.0,0.687,0
13,im,Matching,Ich,Self,Self,1068.0,1.068,1
13,im,Matching,Ich,Self,Self,881.0,0.881,1
13,im,Matching,Ich,Self,Self,826.0,0.826,1
13,im,Matching,Ich,Self,Self,1250.0,1.25,1
13,im,Matching,Ich,Self,Self,777.0,0.777,1
13,im,Matching,Ich,Self,Self,1228.0,1.228,1
13,im,Matching,Ich,Self,Self,1088.0,1.088,1
13,im,Matching,Ich,Self,Self,824.0,0.824,1
13,im,Matching,Ich,Self,Self,959.0,0.959,1
13,im,Matching,Ich,Self,Self,753.0,0.753,1
13,im,Matching,Ich,Self,Self,915.0,0.915,1
13,im,Matching,Ich,Self,Self,1144.0,1.144,1
13,im,Matching,Ich,Self,Self,856.0,0.856,1
13,im,Matching,Ich,Self,Self,731.0,0.731,0
13,im,Matching,Ich,Self,Self,870.0,0.87,1
13,im,Matching,Ich,Self,Self,788.0,0.788,1
13,im,Matching,Ich,Self,Self,856.0,0.856,1
13,im,Matching,Ich,Self,Self,751.0,0.751,1
13,im,Matching,Ich,Self,Self,838.0,0.838,1
13,in,Nonmatching,Ich,Self,Self,1298.0,1.298,1
13,in,Nonmatching,Ich,Self,Self,0.0,0.0,0
13,in,Nonmatching,Ich,Self,Self,1134.0,1.134,1
13,in,Nonmatching,Ich,Self,Self,1145.0,1.145,1
13,in,Nonmatching,Ich,Self,Self,899.0,0.899,1
13,in,Nonmatching,Ich,Self,Self,843.0,0.843,1
13,in,Nonmatching,Ich,Self,Self,886.0,0.886,1
13,in,Nonmatching,Ich,Self,Self,1172.0,1.172,1
13,in,Nonmatching,Ich,Self,Self,756.0,0.756,1
13,in,Nonmatching,Ich,Self,Self,1166.0,1.166,1
13,in,Nonmatching,Ich,Self,Self,1116.0,1.116,1
13,in,Nonmatching,Ich,Self,Self,737.0,0.737,1
13,mm,Matching,Mutter,Mother,Close,0.0,0.0,0
13,mm,Matching,Mutter,Mother,Close,1454.0,1.454,0
13,mm,Matching,Mutter,Mother,Close,1043.0,1.043,1
13,mm,Matching,Mutter,Mother,Close,1085.0,1.085,0
13,mm,Matching,Mutter,Mother,Close,1207.0,1.207,1
13,mm,Matching,Mutter,Mother,Close,1428.0,1.428,0
13,mm,Matching,Mutter,Mother,Close,876.0,0.876,1
13,mm,Matching,Mutter,Mother,Close,1000.0,1.0,0
13,mm,Matching,Mutter,Mother,Close,1045.0,1.045,1
13,mm,Matching,Mutter,Mother,Close,970.0,0.97,0
13,mm,Matching,Mutter,Mother,Close,805.0,0.805,1
13,mm,Matching,Mutter,Mother,Close,1256.0,1.256,1
13,mm,Matching,Mutter,Mother,Close,1494.0,1.494,1
13,mm,Matching,Mutter,Mother,Close,1060.0,1.06,1
13,mm,Matching,Mutter,Mother,Close,996.0,0.996,0
13,mm,Matching,Mutter,Mother,Close,1355.0,1.355,0
13,mm,Matching,Mutter,Mother,Close,1436.0,1.436,0
13,mm,Matching,Mutter,Mother,Close,768.0,0.768,1
13,mn,Nonmatching,Mutter,Mother,Close,1104.0,1.104,0
13,mn,Nonmatching,Mutter,Mother,Close,1437.0,1.437,1
13,mn,Nonmatching,Mutter,Mother,Close,1303.0,1.303,1
13,mn,Nonmatching,Mutter,Mother,Close,1372.0,1.372,0
13,mn,Nonmatching,Mutter,Mother,Close,0.0,0.0,0
13,mn,Nonmatching,Mutter,Mother,Close,1085.0,1.085,1
13,mn,Nonmatching,Mutter,Mother,Close,669.0,0.669,1
13,mn,Nonmatching,Mutter,Mother,Close,1117.0,1.117,1
13,mn,Nonmatching,Mutter,Mother,Close,922.0,0.922,1
13,mn,Nonmatching,Mutter,Mother,Close,1044.0,1.044,1
13,mn,Nonmatching,Mutter,Mother,Close,1002.0,1.002,1
13,mn,Nonmatching,Mutter,Mother,Close,1428.0,1.428,1
13,mn,Nonmatching,Mutter,Mother,Close,1117.0,1.117,1
13,mn,Nonmatching,Mutter,Mother,Close,734.0,0.734,1
13,mn,Nonmatching,Mutter,Mother,Close,847.0,0.847,1
13,mn,Nonmatching,Mutter,Mother,Close,1045.0,1.045,1
13,mn,Nonmatching,Mutter,Mother,Close,945.0,0.945,1
13,mn,Nonmatching,Mutter,Mother,Close,1121.0,1.121,1
13,nm,Matching,Nichts,none,NonPerson,1209.0,1.209,1
13,nm,Matching,Nichts,none,NonPerson,479.0,0.479,1
13,nm,Matching,Nichts,none,NonPerson,1018.0,1.018,1
13,nm,Matching,Nichts,none,NonPerson,1031.0,1.031,1
13,nm,Matching,Nichts,none,NonPerson,1070.0,1.07,1
13,nm,Matching,Nichts,none,NonPerson,1266.0,1.266,1
13,nm,Matching,Nichts,none,NonPerson,1055.0,1.055,0
13,nm,Matching,Nichts,none,NonPerson,763.0,0.763,0
13,nm,Matching,Nichts,none,NonPerson,1306.0,1.306,1
13,nm,Matching,Nichts,none,NonPerson,931.0,0.931,1
13,nm,Matching,Nichts,none,NonPerson,1119.0,1.119,1
13,nm,Matching,Nichts,none,NonPerson,666.0,0.666,0
13,nm,Matching,Nichts,none,NonPerson,827.0,0.827,1
13,nm,Matching,Nichts,none,NonPerson,838.0,0.838,1
13,nm,Matching,Nichts,none,NonPerson,929.0,0.929,1
13,nm,Matching,Nichts,none,NonPerson,913.0,0.913,1
13,nm,Matching,Nichts,none,NonPerson,1152.0,1.152,1
13,nm,Matching,Nichts,none,NonPerson,0.0,0.0,0
13,nn,Nonmatching,Nichts,none,NonPerson,925.0,0.925,0
13,nn,Nonmatching,Nichts,none,NonPerson,0.0,0.0,0
13,nn,Nonmatching,Nichts,none,NonPerson,958.0,0.958,1
13,nn,Nonmatching,Nichts,none,NonPerson,1234.0,1.234,1
13,nn,Nonmatching,Nichts,none,NonPerson,1272.0,1.272,0
13,nn,Nonmatching,Nichts,none,NonPerson,978.0,0.978,1
13,nn,Nonmatching,Nichts,none,NonPerson,866.0,0.866,1
13,nn,Nonmatching,Nichts,none,NonPerson,959.0,0.959,1
13,nn,Nonmatching,Nichts,none,NonPerson,792.0,0.792,1
13,nn,Nonmatching,Nichts,none,NonPerson,844.0,0.844,1
13,nn,Nonmatching,Nichts,none,NonPerson,0.0,0.0,0
13,nn,Nonmatching,Nichts,none,NonPerson,1240.0,1.24,0
13,nn,Nonmatching,Nichts,none,NonPerson,1202.0,1.202,1
13,nn,Nonmatching,Nichts,none,NonPerson,1149.0,1.149,1
13,nn,Nonmatching,Nichts,none,NonPerson,766.0,0.766,1
13,nn,Nonmatching,Nichts,none,NonPerson,1158.0,1.158,1
13,nn,Nonmatching,Nichts,none,NonPerson,901.0,0.901,1
13,nn,Nonmatching,Nichts,none,NonPerson,708.0,0.708,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,1188.0,1.188,0
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,538.0,0.538,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,496.0,0.496,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,639.0,0.639,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,502.0,0.502,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,596.0,0.596,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,497.0,0.497,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,587.0,0.587,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,636.0,0.636,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,502.0,0.502,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,624.0,0.624,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,445.0,0.445,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,501.0,0.501,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,467.0,0.467,0
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,474.0,0.474,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,429.0,0.429,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,525.0,0.525,1
14,bm,Matching,Bekannter,Acquaintance,Acquaintance,595.0,0.595,1
14,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,972.0,0.972,1
14,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,573.0,0.573,1
14,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,881.0,0.881,1
14,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,551.0,0.551,1
14,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,554.0,0.554,1
14,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,557.0,0.557,1
14,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,595.0,0.595,1
14,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,559.0,0.559,1
14,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,645.0,0.645,1
