Subject,Task,Block,Trial,Matching,Shape,Shape_Origin_Identity,Shape_English_Identity,Shape_Standardized_Identity,Label,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,CorrResponse,Response,RT_ms,RT_sec,ACC
17,self-matching,4,47,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,752,0.752,1
17,self-matching,4,48,Nonmatching,S.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,m,842,0.842,1
17,self-matching,4,49,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,m,804,0.804,1
17,self-matching,4,50,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,m,926,0.926,1
17,self-matching,4,51,Nonmatching,S.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,m,1016,1.016,1
17,self-matching,4,52,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,962,0.962,1
17,self-matching,4,53,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,941,0.941,1
17,self-matching,4,54,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,919,0.919,1
17,self-matching,4,55,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,817,0.817,1
17,self-matching,4,56,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,907,0.907,1
17,self-matching,4,57,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,1268,1.268,1
17,self-matching,4,58,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,750,0.75,1
17,self-matching,4,59,Nonmatching,S.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,824,0.824,1
17,self-matching,4,60,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,626,0.626,1
17,self-matching,5,1,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,1033,1.033,1
17,self-matching,5,2,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,787,0.787,1
17,self-matching,5,3,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,877,0.877,1
17,self-matching,5,4,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,855,0.855,1
17,self-matching,5,5,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,961,0.961,1
17,self-matching,5,6,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,970,0.97,1
17,self-matching,5,7,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,1014,1.014,1
17,self-matching,5,8,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,1039,1.039,1
17,self-matching,5,9,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,1145,1.145,1
17,self-matching,5,10,Nonmatching,S.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,1123,1.123,1
17,self-matching,5,11,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,1165,1.165,1
17,self-matching,5,12,Nonmatching,S.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,m,1319,1.319,1
17,self-matching,5,13,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,769,0.769,1
17,self-matching,5,14,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,715,0.715,1
17,self-matching,5,15,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,693,0.693,1
17,self-matching,5,16,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,623,0.623,1
17,self-matching,5,17,Nonmatching,S.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,m,698,0.698,1
17,self-matching,5,18,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,708,0.708,1
17,self-matching,5,19,Nonmatching,S.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,686,0.686,1
17,self-matching,5,20,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,m,808,0.808,1
17,self-matching,5,21,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,770,0.77,1
17,self-matching,5,22,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,700,0.7,1
17,self-matching,5,23,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,m,774,0.774,1
17,self-matching,5,24,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,m,736,0.736,1
17,self-matching,5,25,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,777,0.777,1
17,self-matching,5,26,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,755,0.755,1
17,self-matching,5,27,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,749,0.749,1
17,self-matching,5,28,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,m,792,0.792,1
17,self-matching,5,29,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,802,0.802,1
17,self-matching,5,30,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,m,924,0.924,1
17,self-matching,5,31,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,m,998,0.998,1
17,self-matching,5,32,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,880,0.88,1
17,self-matching,5,33,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,730,0.73,1
17,self-matching,5,34,Nonmatching,S.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,m,740,0.74,1
17,self-matching,5,35,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,894,0.894,1
17,self-matching,5,36,Nonmatching,S.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,808,0.808,1
17,self-matching,5,37,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,786,0.786,1
17,self-matching,5,38,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,m,653,0.653,1
17,self-matching,5,39,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,711,0.711,1
17,self-matching,5,40,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,689,0.689,1
17,self-matching,5,41,Nonmatching,S.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,m,651,0.651,1
17,self-matching,5,42,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,724,0.724,1
17,self-matching,5,43,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,862,0.862,1
17,self-matching,5,44,Nonmatching,S.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,840,0.84,1
17,self-matching,5,45,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,m,994,0.994,1
17,self-matching,5,46,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,876,0.876,1
17,self-matching,5,47,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,870,0.87,1
17,self-matching,5,48,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,833,0.833,1
17,self-matching,5,49,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,715,0.715,1
17,self-matching,5,50,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,m,821,0.821,1
17,self-matching,5,51,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,m,719,0.719,1
17,self-matching,5,52,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,665,0.665,1
17,self-matching,5,53,Nonmatching,S.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,m,643,0.643,1
17,self-matching,5,54,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,621,0.621,1
17,self-matching,5,55,Nonmatching,S.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,631,0.631,1
17,self-matching,5,56,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,641,0.641,1
17,self-matching,5,57,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,1067,1.067,1
17,self-matching,5,58,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,869,0.869,1
17,self-matching,5,59,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,784,0.784,1
17,self-matching,5,60,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,985,0.985,1
17,self-matching,6,1,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,944,0.944,1
17,self-matching,6,2,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,730,0.73,1
17,self-matching,6,3,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,676,0.676,1
17,self-matching,6,4,Nonmatching,S.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,m,910,0.91,1
17,self-matching,6,5,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,840,0.84,1
17,self-matching,6,6,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,m,1042,1.042,1
17,self-matching,6,7,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,700,0.7,1
17,self-matching,6,8,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,m,694,0.694,1
17,self-matching,6,9,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,640,0.64,1
17,self-matching,6,10,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,842,0.842,1
17,self-matching,6,11,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,675,0.675,1
17,self-matching,6,12,Nonmatching,S.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,782,0.782,1
17,self-matching,6,13,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,728,0.728,1
17,self-matching,6,14,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,722,0.722,1
17,self-matching,6,15,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,732,0.732,1
17,self-matching,6,16,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,678,0.678,1
17,self-matching,6,17,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,912,0.912,1
17,self-matching,6,18,Nonmatching,S.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,714,0.714,1
17,self-matching,6,19,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,n,740,0.74,0
17,self-matching,6,20,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,m,750,0.75,1
17,self-matching,6,21,Nonmatching,S.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,m,952,0.952,1
17,self-matching,6,22,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,675,0.675,1
17,self-matching,6,23,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,m,1085,1.085,1
17,self-matching,6,24,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,967,0.967,1
17,self-matching,6,25,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,849,0.849,1
17,self-matching,6,26,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,m,699,0.699,1
17,self-matching,6,27,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,613,0.613,1
17,self-matching,6,28,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,m,990,0.99,1
17,self-matching,6,29,Nonmatching,S.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,m,920,0.92,1
17,self-matching,6,30,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,706,0.706,1
17,self-matching,6,31,Nonmatching,S.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,828,0.828,1
17,self-matching,6,32,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,838,0.838,1
17,self-matching,6,33,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,913,0.913,1
17,self-matching,6,34,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,875,0.875,1
17,self-matching,6,35,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,741,0.741,1
17,self-matching,6,36,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,m,687,0.687,1
17,self-matching,6,37,Nonmatching,S.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,761,0.761,1
17,self-matching,6,38,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,819,0.819,1
17,self-matching,6,39,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,1069,1.069,1
17,self-matching,6,40,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,951,0.951,1
17,self-matching,6,41,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,785,0.785,1
17,self-matching,6,42,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,m,763,0.763,1
17,self-matching,6,43,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,742,0.742,1
17,self-matching,6,44,Nonmatching,S.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,m,928,0.928,1
17,self-matching,6,45,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,937,0.937,1
17,self-matching,6,46,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,835,0.835,1
17,self-matching,6,47,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,941,0.941,1
17,self-matching,6,48,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,743,0.743,1
17,self-matching,6,49,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,913,0.913,1
17,self-matching,6,50,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,683,0.683,1
17,self-matching,6,51,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,709,0.709,1
17,self-matching,6,52,Matching,S.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,1103,1.103,1
17,self-matching,6,53,Nonmatching,S.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,762,0.762,1
17,self-matching,6,54,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,m,676,0.676,1
17,self-matching,6,55,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,670,0.67,1
17,self-matching,6,56,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,824,0.824,1
17,self-matching,6,57,Nonmatching,S.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,m,898,0.898,1
17,self-matching,6,58,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,m,844,0.844,1
17,self-matching,6,59,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,918,0.918,1
17,self-matching,6,60,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,816,0.816,0
18,self-matching,1,1,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,1511,1.511,1
18,self-matching,1,2,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,1089,1.089,1
18,self-matching,1,3,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,1099,1.099,1
18,self-matching,1,4,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,n,997,0.997,1
18,self-matching,1,5,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,1151,1.151,1
18,self-matching,1,6,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,1113,1.113,0
18,self-matching,1,7,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,,0,0,0
18,self-matching,1,8,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,m,974,0.974,1
18,self-matching,1,9,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,n,1496,1.496,1
18,self-matching,1,10,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,,0,0,0
18,self-matching,1,11,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,n,1068,1.068,1
18,self-matching,1,12,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,1238,1.238,1
18,self-matching,1,13,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,944,0.944,1
18,self-matching,1,14,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,,0,0,0
18,self-matching,1,15,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,1028,1.028,1
18,self-matching,1,16,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,1470,1.47,1
18,self-matching,1,17,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,,0,0,0
18,self-matching,1,18,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,882,0.882,1
18,self-matching,1,19,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,,0,0,0
18,self-matching,1,20,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,n,982,0.982,1
18,self-matching,1,21,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,1088,1.088,0
18,self-matching,1,22,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,1402,1.402,1
18,self-matching,1,23,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,n,1124,1.124,1
18,self-matching,1,24,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,n,862,0.862,1
18,self-matching,1,25,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,744,0.744,1
18,self-matching,1,26,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,1043,1.043,1
18,self-matching,1,27,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,n,1069,1.069,1
18,self-matching,1,28,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,1031,1.031,1
18,self-matching,1,29,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,n,1489,1.489,1
18,self-matching,1,30,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,n,1227,1.227,1
18,self-matching,1,31,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,821,0.821,1
18,self-matching,1,32,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,n,847,0.847,1
18,self-matching,1,33,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,1144,1.144,1
18,self-matching,1,34,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,n,930,0.93,1
18,self-matching,1,35,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,1052,1.052,0
18,self-matching,1,36,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,m,647,0.647,1
18,self-matching,1,37,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,705,0.705,1
18,self-matching,1,38,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,619,0.619,1
18,self-matching,1,39,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,n,821,0.821,1
18,self-matching,1,40,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,639,0.639,0
18,self-matching,1,41,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,m,1241,1.241,0
18,self-matching,1,42,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,,0,0,0
18,self-matching,1,43,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,1453,1.453,0
18,self-matching,1,44,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,,0,0,0
18,self-matching,1,45,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,658,0.658,1
18,self-matching,1,46,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,1212,1.212,0
18,self-matching,1,47,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,m,1046,1.046,1
18,self-matching,1,48,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,,0,0,0
18,self-matching,1,49,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,729,0.729,1
18,self-matching,1,50,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,,0,0,0
18,self-matching,1,51,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,m,845,0.845,1
18,self-matching,1,52,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,m,887,0.887,1
18,self-matching,1,53,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,769,0.769,1
18,self-matching,1,54,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,n,843,0.843,1
18,self-matching,1,55,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,n,950,0.95,1
18,self-matching,1,56,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,1168,1.168,0
18,self-matching,1,57,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,n,954,0.954,1
18,self-matching,1,58,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,884,0.884,1
18,self-matching,1,59,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,n,1086,1.086,1
18,self-matching,1,60,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,808,0.808,1
18,self-matching,2,1,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,m,1422,1.422,0
18,self-matching,2,2,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,m,1240,1.24,0
18,self-matching,2,3,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,n,834,0.834,1
18,self-matching,2,4,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,,0,0,0
18,self-matching,2,5,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,22,0.022,0
18,self-matching,2,6,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,816,0.816,1
18,self-matching,2,7,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,843,0.843,1
18,self-matching,2,8,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,965,0.965,1
18,self-matching,2,9,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,815,0.815,1
18,self-matching,2,10,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,953,0.953,0
18,self-matching,2,11,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,n,995,0.995,1
18,self-matching,2,12,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,n,957,0.957,1
18,self-matching,2,13,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,,0,0,0
18,self-matching,2,14,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,n,816,0.816,1
18,self-matching,2,15,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,n,1546,1.546,1
18,self-matching,2,16,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,n,964,0.964,1
