"Subject","Session","participant","condizione","type_trial","label","shape","matching_task.corr","matching_task.rt","shape_type","who","trial_type"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.8139,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.8021,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.7828,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.7639,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.5781,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.655,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.5758,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.8971,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",0,0.6086,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.5986,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.8124,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",0,0.8812,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.7618,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.73,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.702,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.9113,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6026,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.6132,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.7278,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.8107,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.62,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.7934,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.6642,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.5463,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.6198,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6298,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.6752,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.7375,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.6777,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6191,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.8175,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.681,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.6684,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.7481,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.7824,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.5892,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.6339,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.5943,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.5005,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.4473,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.5828,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.6367,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.5809,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",0,0.5595,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.7574,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",0,0.5843,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.8516,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6743,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.7515,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.7908,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.6873,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6461,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.8526,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.751,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.5929,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.6173,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.9627,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.69,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.5985,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.6866,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.6522,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6771,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.5607,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.9946,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.6769,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.5978,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",0,0.7426,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.6468,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.8452,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.7487,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.7135,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.4971,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.4837,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.6942,"square","other","match_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.8173,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.529,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.6452,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/square.png",1,0.7513,"square","self","nonmatch_self"
"GCMA",2,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6792,"triangle","self","match_self"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.6941,"triangle","other","nonmatch_other"
"GCMA",2,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.5605,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,1.269,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,1.2735,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.7021,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.7962,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.9431,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.7911,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",0,1.5155,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.9836,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,1.0677,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.7401,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.7395,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.5392,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,1.0499,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.8152,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6147,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.7965,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.7485,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.6068,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.6689,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.5968,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.6337,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.847,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.6528,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.7124,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.6698,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.7783,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6132,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.631,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6509,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.6938,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.6659,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.8212,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.6999,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6637,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.7303,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.6868,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.571,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,1.2239,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.645,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6068,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6954,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.7637,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.985,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.6902,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.7129,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.8195,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.7835,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.5629,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.7077,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.7574,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.7403,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.7634,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.5598,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6278,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,1.0828,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,1.0108,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.7469,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6942,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.7523,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.7666,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.6067,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.9382,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6689,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.7633,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.7667,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.8182,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.797,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.6773,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.8988,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.648,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6455,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.7145,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.7678,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.6643,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.628,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6353,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.6575,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.6773,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.5307,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",0,0.5271,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.6297,"triangle","other","nonmatch_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",0,0.6184,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6673,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.7624,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/triangle.png",1,0.6168,"triangle","self","match_self"
"GCMA",3,"GCMA","condizione 2","exp","TU","images/square.png",1,0.6863,"square","self","nonmatch_self"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.5394,"square","other","match_other"
"GCMA",3,"GCMA","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.663,"triangle","other","nonmatch_other"
