prolific,build,computer.platform,date,time,subject,group,SubGender,SubAge,SubEthnicity,SubHand,FriendYear,FriendFamiliar,FriendMeetfreq,FriendMeetTime,Con_match,Cue,Con_shape,Con_label,Con_emotion,Stim_Content,tasktype,nblock,TrialID,response,latency,correct,cres
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,2,31,47,538,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,2,32,47,562,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,2,33,48,654,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,self,self,,2.tif,SAT,2,34,47,501,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,2,35,48,633,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,2,36,47,646,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,2,37,47,407,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,stranger,friend,,1.tif,SAT,2,38,48,454,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,2,39,48,730,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,2,40,48,581,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,friend,self,,3.tif,SAT,2,41,48,500,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,2,42,47,602,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,stranger,self,,1.tif,SAT,2,43,48,459,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,2,44,47,696,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,2,45,47,435,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,2,46,48,594,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,friend,stranger,,3.tif,SAT,2,47,48,672,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,stranger,friend,,1.tif,SAT,2,48,47,957,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,self,self,,2.tif,SAT,2,49,47,529,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,stranger,self,,1.tif,SAT,2,50,48,485,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,2,51,48,777,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,2,52,48,897,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,2,53,48,678,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,2,54,47,659,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,2,55,48,771,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,2,56,48,736,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,2,57,47,793,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,2,58,47,901,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,stranger,friend,,1.tif,SAT,2,59,48,587,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,2,60,47,595,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,2,61,47,912,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,friend,stranger,,3.tif,SAT,2,62,48,549,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,2,63,47,1174,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,2,64,47,554,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,2,65,48,527,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,self,self,,2.tif,SAT,2,66,47,632,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,2,67,47,536,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,2,68,48,824,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,2,69,48,580,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,2,70,47,622,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,2,71,47,693,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,stranger,friend,,1.tif,SAT,2,72,48,582,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,stranger,self,,1.tif,SAT,3,1,47,1443,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,3,2,47,1020,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,3,3,47,988,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,3,4,47,601,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,stranger,friend,,1.tif,SAT,3,5,48,962,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,stranger,friend,,1.tif,SAT,3,6,47,619,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,3,7,48,639,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,self,self,,2.tif,SAT,3,8,47,628,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,3,9,48,509,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,stranger,self,,1.tif,SAT,3,10,48,606,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,friend,stranger,,3.tif,SAT,3,11,48,632,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,stranger,self,,1.tif,SAT,3,12,47,532,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,3,13,48,560,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,3,14,48,911,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,3,15,48,653,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,friend,,2.tif,SAT,3,16,48,819,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,stranger,friend,,1.tif,SAT,3,17,48,753,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,3,18,47,919,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,3,19,48,634,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,3,20,47,856,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,3,21,48,758,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,3,22,48,620,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,3,23,47,595,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,self,self,,2.tif,SAT,3,24,48,543,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,stranger,self,,1.tif,SAT,3,25,48,651,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,friend,self,,3.tif,SAT,3,26,48,698,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,3,27,47,893,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,friend,self,,3.tif,SAT,3,28,48,712,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,self,self,,2.tif,SAT,3,29,47,663,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,3,30,47,848,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,3,31,47,879,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,self,self,,2.tif,SAT,3,32,47,664,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,3,33,48,910,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,self,self,,2.tif,SAT,3,34,47,631,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,3,35,48,719,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,stranger,self,,1.tif,SAT,3,36,48,735,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,3,37,48,853,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,3,38,47,575,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,3,39,47,839,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,3,40,48,638,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,3,41,47,637,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,self,self,,2.tif,SAT,3,42,47,590,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,3,43,47,594,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,3,44,47,741,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,3,45,48,654,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,3,46,48,680,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,3,47,47,585,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,3,48,47,603,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,3,49,47,447,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,friend,stranger,,3.tif,SAT,3,50,48,713,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,stranger,friend,,1.tif,SAT,3,51,48,639,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,3,52,47,502,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,3,53,48,720,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,3,54,47,465,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,3,55,48,536,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,friend,,2.tif,SAT,3,56,47,615,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,3,57,47,685,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,3,58,47,718,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,stranger,friend,,1.tif,SAT,3,59,48,768,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,3,60,48,997,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,3,61,47,595,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,3,62,48,679,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,3,63,48,733,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,stranger,friend,,1.tif,SAT,3,64,48,696,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,3,65,48,779,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,friend,stranger,,3.tif,SAT,3,66,48,689,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,friend,,2.tif,SAT,3,67,48,782,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,stranger,self,,1.tif,SAT,3,68,47,640,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,3,69,47,868,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,friend,self,,3.tif,SAT,3,70,48,639,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,3,71,48,672,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,3,72,47,821,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,self,self,,2.tif,SAT,4,1,48,824,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,4,2,48,596,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,4,3,48,1022,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,4,4,47,677,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,4,5,48,712,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,4,6,48,783,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,stranger,friend,,1.tif,SAT,4,7,48,618,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,stranger,friend,,1.tif,SAT,4,8,47,553,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,4,9,48,710,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,4,10,47,896,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,4,11,47,505,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,stranger,friend,,1.tif,SAT,4,12,47,622,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,self,self,,2.tif,SAT,4,13,47,925,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,4,14,48,811,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,stranger,self,,1.tif,SAT,4,15,48,807,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,4,16,48,659,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,stranger,self,,1.tif,SAT,4,17,48,885,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,friend,self,,3.tif,SAT,4,18,48,434,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,friend,stranger,,3.tif,SAT,4,19,48,912,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,self,self,,2.tif,SAT,4,20,47,524,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,stranger,self,,1.tif,SAT,4,21,48,505,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,friend,stranger,,3.tif,SAT,4,22,48,612,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,4,23,47,615,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,4,24,48,720,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,4,25,47,456,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,4,26,48,633,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,4,27,47,467,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,4,28,48,707,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,4,29,47,899,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,4,30,47,576,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,4,31,48,650,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,friend,self,,3.tif,SAT,4,32,48,823,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,self,self,,2.tif,SAT,4,33,47,642,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,stranger,self,,1.tif,SAT,4,34,47,307,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,4,35,47,753,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,stranger,self,,1.tif,SAT,4,36,48,621,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,4,37,48,532,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,4,38,48,839,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,4,39,47,543,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,friend,,2.tif,SAT,4,40,48,538,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,friend,,2.tif,SAT,4,41,48,651,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,stranger,friend,,1.tif,SAT,4,42,47,962,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,4,43,48,797,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,4,44,47,708,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,4,45,48,775,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,4,46,48,422,0,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,4,47,0,1500,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,4,48,48,572,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,self,friend,,2.tif,SAT,4,49,47,92,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,stranger,friend,,1.tif,SAT,4,50,48,299,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,self,self,,2.tif,SAT,4,51,47,246,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,happy,friend,friend,,3.tif,SAT,4,52,47,1455,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,4,53,47,215,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,match,neutral,self,self,,2.tif,SAT,4,54,47,350,1,v
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,4,55,48,89,1,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,4,56,47,928,0,b
,6.3.2,win,2021-01-12,14:31:15,18525,1,Female,20,6,Right,8,7,7,daily,unmatch,neutral,friend,self,,3.tif,SAT,4,57,0,1500,0,b
