Subject,Task,Block,Trial,Matching,Shape,Label,extraIV1,RT_ms,ACC
18697,facialExpression-matching,2,34,Matching,triangle,neutral.tif,self,767,1
18697,facialExpression-matching,2,35,Matching,pentagon,sad.tif,stranger,819,1
18697,facialExpression-matching,2,36,Nonmatching,diamond,neutral.tif,stranger,1500,
18697,facialExpression-matching,2,37,Matching,pentagon,sad.tif,stranger,760,1
18697,facialExpression-matching,2,38,Nonmatching,triangle,sad.tif,stranger,956,1
18697,facialExpression-matching,2,39,Matching,triangle,neutral.tif,self,748,0
18697,facialExpression-matching,2,40,Matching,pentagon,sad.tif,self,603,1
18697,facialExpression-matching,2,41,Nonmatching,diamond,sad.tif,self,876,1
18697,facialExpression-matching,2,42,Nonmatching,pentagon,neutral.tif,stranger,984,1
18697,facialExpression-matching,2,43,Nonmatching,diamond,sad.tif,stranger,1082,1
18697,facialExpression-matching,2,44,Nonmatching,diamond,sad.tif,self,913,1
18697,facialExpression-matching,2,45,Nonmatching,diamond,neutral.tif,stranger,1187,0
18697,facialExpression-matching,2,46,Matching,diamond,happy.tif,stranger,536,0
18697,facialExpression-matching,2,47,Nonmatching,pentagon,neutral.tif,stranger,490,0
18697,facialExpression-matching,2,48,Nonmatching,diamond,sad.tif,stranger,761,1
18697,facialExpression-matching,2,49,Matching,pentagon,sad.tif,self,703,0
18697,facialExpression-matching,2,50,Nonmatching,pentagon,happy.tif,self,759,1
18697,facialExpression-matching,2,51,Nonmatching,pentagon,happy.tif,stranger,854,1
18697,facialExpression-matching,2,52,Nonmatching,diamond,neutral.tif,self,802,1
18697,facialExpression-matching,2,53,Nonmatching,pentagon,happy.tif,self,952,1
18697,facialExpression-matching,2,54,Nonmatching,triangle,happy.tif,stranger,739,1
18697,facialExpression-matching,2,55,Nonmatching,triangle,happy.tif,stranger,780,1
18697,facialExpression-matching,2,56,Matching,triangle,neutral.tif,self,800,1
18697,facialExpression-matching,2,57,Matching,diamond,happy.tif,self,710,0
18697,facialExpression-matching,2,58,Matching,diamond,happy.tif,self,656,1
18697,facialExpression-matching,2,59,Nonmatching,diamond,sad.tif,self,776,1
18697,facialExpression-matching,2,60,Nonmatching,pentagon,happy.tif,self,1500,
18697,facialExpression-matching,2,61,Matching,pentagon,sad.tif,stranger,765,1
18697,facialExpression-matching,2,62,Matching,diamond,happy.tif,stranger,738,1
18697,facialExpression-matching,2,63,Nonmatching,pentagon,neutral.tif,stranger,961,1
18697,facialExpression-matching,2,64,Nonmatching,diamond,neutral.tif,stranger,767,0
18697,facialExpression-matching,2,65,Matching,pentagon,sad.tif,stranger,849,1
18697,facialExpression-matching,2,66,Nonmatching,pentagon,happy.tif,stranger,876,1
18697,facialExpression-matching,2,67,Matching,triangle,neutral.tif,self,539,1
18697,facialExpression-matching,2,68,Matching,triangle,neutral.tif,stranger,604,1
18697,facialExpression-matching,2,69,Matching,triangle,neutral.tif,stranger,572,1
18697,facialExpression-matching,2,70,Matching,diamond,happy.tif,self,999,1
18697,facialExpression-matching,2,71,Nonmatching,pentagon,neutral.tif,self,936,1
18697,facialExpression-matching,2,72,Matching,diamond,happy.tif,stranger,812,1
18697,facialExpression-matching,3,1,Matching,triangle,neutral.tif,stranger,753,1
18697,facialExpression-matching,3,2,Nonmatching,pentagon,happy.tif,self,654,0
18697,facialExpression-matching,3,3,Matching,triangle,neutral.tif,self,676,1
18697,facialExpression-matching,3,4,Nonmatching,diamond,sad.tif,stranger,762,1
18697,facialExpression-matching,3,5,Matching,triangle,neutral.tif,self,770,1
18697,facialExpression-matching,3,6,Nonmatching,triangle,happy.tif,stranger,791,1
18697,facialExpression-matching,3,7,Nonmatching,pentagon,neutral.tif,self,763,1
18697,facialExpression-matching,3,8,Matching,triangle,neutral.tif,stranger,625,1
18697,facialExpression-matching,3,9,Nonmatching,triangle,sad.tif,self,594,1
18697,facialExpression-matching,3,10,Nonmatching,diamond,sad.tif,stranger,671,1
18697,facialExpression-matching,3,11,Matching,pentagon,sad.tif,stranger,670,0
18697,facialExpression-matching,3,12,Matching,pentagon,sad.tif,self,629,1
18697,facialExpression-matching,3,13,Matching,pentagon,sad.tif,self,564,1
18697,facialExpression-matching,3,14,Nonmatching,diamond,neutral.tif,stranger,599,1
18697,facialExpression-matching,3,15,Nonmatching,triangle,happy.tif,self,883,1
18697,facialExpression-matching,3,16,Matching,diamond,happy.tif,self,762,1
18697,facialExpression-matching,3,17,Matching,triangle,neutral.tif,self,754,1
18697,facialExpression-matching,3,18,Nonmatching,diamond,neutral.tif,self,713,0
18697,facialExpression-matching,3,19,Nonmatching,pentagon,happy.tif,stranger,1137,1
18697,facialExpression-matching,3,20,Matching,triangle,neutral.tif,self,693,1
18697,facialExpression-matching,3,21,Nonmatching,pentagon,happy.tif,stranger,981,0
18697,facialExpression-matching,3,22,Matching,diamond,happy.tif,stranger,1065,1
18697,facialExpression-matching,3,23,Matching,diamond,happy.tif,self,1356,1
18697,facialExpression-matching,3,24,Nonmatching,diamond,sad.tif,self,678,1
18697,facialExpression-matching,3,25,Nonmatching,triangle,sad.tif,stranger,757,1
18697,facialExpression-matching,3,26,Matching,pentagon,sad.tif,stranger,860,0
18697,facialExpression-matching,3,27,Matching,pentagon,sad.tif,stranger,661,1
18697,facialExpression-matching,3,28,Matching,pentagon,sad.tif,stranger,548,1
18697,facialExpression-matching,3,29,Nonmatching,triangle,sad.tif,self,766,1
18697,facialExpression-matching,3,30,Nonmatching,diamond,neutral.tif,self,726,0
18697,facialExpression-matching,3,31,Nonmatching,pentagon,neutral.tif,self,732,1
18697,facialExpression-matching,3,32,Matching,triangle,neutral.tif,stranger,861,1
18697,facialExpression-matching,3,33,Matching,pentagon,sad.tif,stranger,863,1
18697,facialExpression-matching,3,34,Nonmatching,triangle,sad.tif,self,846,1
18697,facialExpression-matching,3,35,Nonmatching,pentagon,neutral.tif,stranger,741,0
18697,facialExpression-matching,3,36,Matching,pentagon,sad.tif,self,998,1
18697,facialExpression-matching,3,37,Nonmatching,pentagon,neutral.tif,stranger,849,1
18697,facialExpression-matching,3,38,Matching,diamond,happy.tif,stranger,346,0
18697,facialExpression-matching,3,39,Matching,diamond,happy.tif,self,564,1
18697,facialExpression-matching,3,40,Matching,diamond,happy.tif,stranger,924,1
18697,facialExpression-matching,3,41,Matching,diamond,happy.tif,self,624,1
18697,facialExpression-matching,3,42,Matching,pentagon,sad.tif,stranger,666,0
18697,facialExpression-matching,3,43,Nonmatching,triangle,happy.tif,stranger,939,1
18697,facialExpression-matching,3,44,Matching,triangle,neutral.tif,stranger,731,1
18697,facialExpression-matching,3,45,Nonmatching,pentagon,happy.tif,self,565,0
18697,facialExpression-matching,3,46,Matching,diamond,happy.tif,stranger,985,1
18697,facialExpression-matching,3,47,Matching,diamond,happy.tif,self,651,1
18697,facialExpression-matching,3,48,Nonmatching,diamond,sad.tif,self,721,1
18697,facialExpression-matching,3,49,Nonmatching,diamond,neutral.tif,stranger,715,0
18697,facialExpression-matching,3,50,Matching,pentagon,sad.tif,self,609,1
18697,facialExpression-matching,3,51,Nonmatching,triangle,sad.tif,stranger,667,1
18697,facialExpression-matching,3,52,Nonmatching,triangle,happy.tif,self,679,0
18697,facialExpression-matching,3,53,Nonmatching,triangle,happy.tif,stranger,702,1
18697,facialExpression-matching,3,54,Matching,triangle,neutral.tif,stranger,534,0
18697,facialExpression-matching,3,55,Matching,triangle,neutral.tif,self,663,1
18697,facialExpression-matching,3,56,Nonmatching,diamond,sad.tif,self,1153,1
18697,facialExpression-matching,3,57,Matching,pentagon,sad.tif,self,823,1
18697,facialExpression-matching,3,58,Nonmatching,pentagon,neutral.tif,self,760,1
18697,facialExpression-matching,3,59,Nonmatching,triangle,happy.tif,self,1082,1
18697,facialExpression-matching,3,60,Nonmatching,pentagon,happy.tif,stranger,868,1
18697,facialExpression-matching,3,61,Matching,triangle,neutral.tif,self,933,1
18697,facialExpression-matching,3,62,Nonmatching,triangle,sad.tif,stranger,891,1
18697,facialExpression-matching,3,63,Matching,diamond,happy.tif,stranger,818,1
18697,facialExpression-matching,3,64,Matching,triangle,neutral.tif,stranger,948,1
18697,facialExpression-matching,3,65,Nonmatching,diamond,sad.tif,stranger,629,1
18697,facialExpression-matching,3,66,Matching,diamond,happy.tif,self,784,0
18697,facialExpression-matching,3,67,Matching,diamond,happy.tif,stranger,647,1
18697,facialExpression-matching,3,68,Nonmatching,pentagon,neutral.tif,stranger,857,1
18697,facialExpression-matching,3,69,Nonmatching,diamond,neutral.tif,self,773,0
18697,facialExpression-matching,3,70,Matching,pentagon,sad.tif,self,683,1
18697,facialExpression-matching,3,71,Nonmatching,pentagon,happy.tif,self,725,1
18697,facialExpression-matching,3,72,Nonmatching,diamond,neutral.tif,stranger,1238,1
18697,facialExpression-matching,4,1,Matching,diamond,happy.tif,self,1114,1
18697,facialExpression-matching,4,2,Nonmatching,triangle,happy.tif,self,940,1
18697,facialExpression-matching,4,3,Nonmatching,triangle,happy.tif,self,758,1
18697,facialExpression-matching,4,4,Matching,triangle,neutral.tif,self,824,1
18697,facialExpression-matching,4,5,Nonmatching,triangle,sad.tif,stranger,703,1
18697,facialExpression-matching,4,6,Nonmatching,pentagon,neutral.tif,self,475,0
18697,facialExpression-matching,4,7,Matching,triangle,neutral.tif,stranger,669,1
18697,facialExpression-matching,4,8,Nonmatching,diamond,neutral.tif,stranger,887,1
18697,facialExpression-matching,4,9,Matching,pentagon,sad.tif,self,853,0
18697,facialExpression-matching,4,10,Matching,pentagon,sad.tif,self,682,1
18697,facialExpression-matching,4,11,Nonmatching,diamond,sad.tif,stranger,927,1
18697,facialExpression-matching,4,12,Nonmatching,diamond,neutral.tif,self,880,1
18697,facialExpression-matching,4,13,Matching,triangle,neutral.tif,self,785,0
18697,facialExpression-matching,4,14,Matching,diamond,happy.tif,stranger,995,1
18697,facialExpression-matching,4,15,Matching,diamond,happy.tif,self,1095,0
18697,facialExpression-matching,4,16,Matching,triangle,neutral.tif,self,831,1
18697,facialExpression-matching,4,17,Matching,diamond,happy.tif,self,1199,0
18697,facialExpression-matching,4,18,Nonmatching,pentagon,neutral.tif,stranger,911,1
18697,facialExpression-matching,4,19,Nonmatching,triangle,sad.tif,self,1005,1
18697,facialExpression-matching,4,20,Matching,pentagon,sad.tif,self,747,1
18697,facialExpression-matching,4,21,Nonmatching,pentagon,happy.tif,stranger,960,1
18697,facialExpression-matching,4,22,Nonmatching,triangle,happy.tif,stranger,1125,1
18697,facialExpression-matching,4,23,Nonmatching,pentagon,happy.tif,self,1347,1
18697,facialExpression-matching,4,24,Matching,pentagon,sad.tif,stranger,1132,0
18697,facialExpression-matching,4,25,Nonmatching,triangle,happy.tif,stranger,1500,
18697,facialExpression-matching,4,26,Nonmatching,triangle,happy.tif,stranger,835,1
18697,facialExpression-matching,4,27,Nonmatching,triangle,sad.tif,stranger,980,1
18697,facialExpression-matching,4,28,Matching,triangle,neutral.tif,stranger,780,1
18697,facialExpression-matching,4,29,Nonmatching,triangle,happy.tif,self,838,1
18697,facialExpression-matching,4,30,Nonmatching,triangle,sad.tif,stranger,744,1
18697,facialExpression-matching,4,31,Matching,pentagon,sad.tif,stranger,618,1
18697,facialExpression-matching,4,32,Matching,diamond,happy.tif,self,771,1
18697,facialExpression-matching,4,33,Nonmatching,pentagon,neutral.tif,stranger,771,1
18697,facialExpression-matching,4,34,Matching,diamond,happy.tif,stranger,1014,1
18697,facialExpression-matching,4,35,Matching,triangle,neutral.tif,self,737,1
18697,facialExpression-matching,4,36,Matching,pentagon,sad.tif,stranger,743,1
18697,facialExpression-matching,4,37,Matching,triangle,neutral.tif,self,730,1
18697,facialExpression-matching,4,38,Nonmatching,pentagon,happy.tif,self,812,1
18697,facialExpression-matching,4,39,Matching,pentagon,sad.tif,stranger,689,1
18697,facialExpression-matching,4,40,Matching,pentagon,sad.tif,self,772,1
18697,facialExpression-matching,4,41,Nonmatching,diamond,sad.tif,stranger,807,0
18697,facialExpression-matching,4,42,Nonmatching,diamond,sad.tif,self,762,1
18697,facialExpression-matching,4,43,Nonmatching,pentagon,neutral.tif,self,755,1
18697,facialExpression-matching,4,44,Matching,diamond,happy.tif,stranger,651,1
18697,facialExpression-matching,4,45,Nonmatching,pentagon,happy.tif,stranger,772,1
18697,facialExpression-matching,4,46,Nonmatching,diamond,neutral.tif,stranger,859,1
18697,facialExpression-matching,4,47,Matching,triangle,neutral.tif,stranger,797,1
18697,facialExpression-matching,4,48,Matching,diamond,happy.tif,stranger,785,1
18697,facialExpression-matching,4,49,Matching,pentagon,sad.tif,stranger,777,0
18697,facialExpression-matching,4,50,Nonmatching,diamond,sad.tif,self,957,1
18697,facialExpression-matching,4,51,Nonmatching,pentagon,neutral.tif,self,801,1
18697,facialExpression-matching,4,52,Matching,diamond,happy.tif,self,648,1
18697,facialExpression-matching,4,53,Nonmatching,diamond,neutral.tif,self,832,1
18697,facialExpression-matching,4,54,Matching,pentagon,sad.tif,self,654,1
18697,facialExpression-matching,4,55,Matching,triangle,neutral.tif,stranger,488,0
18697,facialExpression-matching,4,56,Matching,pentagon,sad.tif,self,761,1
18697,facialExpression-matching,4,57,Matching,diamond,happy.tif,stranger,748,0
18697,facialExpression-matching,4,58,Nonmatching,pentagon,happy.tif,self,616,0
18697,facialExpression-matching,4,59,Nonmatching,triangle,sad.tif,self,774,1
18697,facialExpression-matching,4,60,Nonmatching,triangle,sad.tif,self,891,1
18697,facialExpression-matching,4,61,Matching,triangle,neutral.tif,stranger,719,1
18697,facialExpression-matching,4,62,Nonmatching,pentagon,happy.tif,stranger,826,1
18697,facialExpression-matching,4,63,Nonmatching,diamond,sad.tif,stranger,781,1
18697,facialExpression-matching,4,64,Matching,triangle,neutral.tif,stranger,729,1
18697,facialExpression-matching,4,65,Matching,diamond,happy.tif,stranger,770,1
18697,facialExpression-matching,4,66,Matching,diamond,happy.tif,self,731,0
18697,facialExpression-matching,4,67,Nonmatching,diamond,neutral.tif,self,835,1
18697,facialExpression-matching,4,68,Nonmatching,pentagon,neutral.tif,stranger,751,1
18697,facialExpression-matching,4,69,Nonmatching,diamond,sad.tif,self,806,1
18697,facialExpression-matching,4,70,Nonmatching,diamond,neutral.tif,stranger,935,1
18697,facialExpression-matching,4,71,Matching,pentagon,sad.tif,stranger,757,1
18697,facialExpression-matching,4,72,Matching,triangle,neutral.tif,self,742,1
18697,facialExpression-matching,5,1,Nonmatching,diamond,neutral.tif,self,849,1
18697,facialExpression-matching,5,2,Matching,pentagon,sad.tif,stranger,680,1
18697,facialExpression-matching,5,3,Nonmatching,diamond,neutral.tif,stranger,657,1
18697,facialExpression-matching,5,4,Matching,diamond,happy.tif,self,650,1
18697,facialExpression-matching,5,5,Matching,triangle,neutral.tif,self,787,1
18697,facialExpression-matching,5,6,Nonmatching,triangle,sad.tif,stranger,681,1
18697,facialExpression-matching,5,7,Nonmatching,pentagon,neutral.tif,stranger,629,0
18697,facialExpression-matching,5,8,Matching,triangle,neutral.tif,self,786,0
18697,facialExpression-matching,5,9,Nonmatching,pentagon,neutral.tif,self,901,1
18697,facialExpression-matching,5,10,Matching,pentagon,sad.tif,self,678,0
18697,facialExpression-matching,5,11,Nonmatching,triangle,sad.tif,stranger,840,1
18697,facialExpression-matching,5,12,Matching,diamond,happy.tif,stranger,699,0
18697,facialExpression-matching,5,13,Nonmatching,diamond,sad.tif,stranger,688,1
18697,facialExpression-matching,5,14,Nonmatching,pentagon,neutral.tif,self,814,1
18697,facialExpression-matching,5,15,Matching,diamond,happy.tif,stranger,851,1
18697,facialExpression-matching,5,16,Nonmatching,diamond,neutral.tif,self,837,1
18697,facialExpression-matching,5,17,Nonmatching,pentagon,happy.tif,self,714,0
18697,facialExpression-matching,5,18,Matching,triangle,neutral.tif,self,1245,0
18697,facialExpression-matching,5,19,Nonmatching,triangle,happy.tif,self,735,0
18697,facialExpression-matching,5,20,Nonmatching,pentagon,neutral.tif,stranger,740,1
18697,facialExpression-matching,5,21,Nonmatching,diamond,neutral.tif,stranger,844,0
18697,facialExpression-matching,5,22,Nonmatching,triangle,sad.tif,stranger,732,1
18697,facialExpression-matching,5,23,Nonmatching,pentagon,happy.tif,stranger,769,1
18697,facialExpression-matching,5,24,Matching,diamond,happy.tif,stranger,952,1
18697,facialExpression-matching,5,25,Matching,diamond,happy.tif,stranger,775,1
18697,facialExpression-matching,5,26,Matching,diamond,happy.tif,self,713,1
18697,facialExpression-matching,5,27,Nonmatching,triangle,sad.tif,self,499,1
18697,facialExpression-matching,5,28,Nonmatching,diamond,neutral.tif,self,486,1
18697,facialExpression-matching,5,29,Matching,diamond,happy.tif,stranger,619,0
18697,facialExpression-matching,5,30,Nonmatching,triangle,sad.tif,self,632,1
18697,facialExpression-matching,5,31,Nonmatching,triangle,happy.tif,stranger,722,1
