success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,view_history,response_type,key_press,avg_frame_time,center_x,center_y,image,word,target,valence,matchness,correct_response,correct,exp_condition
,,,,,psychophysics,763,1896811,0.0-9.0-0.5-0.642,436,,j,,,,,,,,,,,,,key,j,16.6652872340402,720,446,./1_3_Stimuli/C_ambi40.png,自我,Image,他人,Mismatch,f,false,Formal
,,,,,psychophysics,764,1898460,0.0-9.0-0.5-0.643,497,,j,,,,,,,,,,,,,key,j,16.6660309278349,720,446,./1_3_Stimuli/T_ambi40.png,自我,Word,自我,Match,j,true,Formal
,,,,,psychophysics,765,1900591,0.0-9.0-0.5-0.644,978,,j,,,,,,,,,,,,,key,j,16.6647637795261,720,446,./1_3_Stimuli/C_ambi40.png,他人,Image,他人,Match,j,true,Formal
,,,,,psychophysics,766,1902370,0.0-9.0-0.5-0.645,626,,f,,,,,,,,,,,,,key,f,16.6638301886807,720,446,./1_3_Stimuli/S_ambi40.png,他人,Word,朋友,Mismatch,f,true,Formal
,,,,,psychophysics,767,1904105,0.0-9.0-0.5-0.646,583,,j,,,,,,,,,,,,,key,j,16.6649223300967,720,446,./1_3_Stimuli/T_ambi40.png,自我,Image,自我,Match,j,true,Formal
,,,,,psychophysics,768,1906462,0.0-9.0-0.5-0.647,1201,,f,,,,,,,,,,,,,key,f,16.664312056738,720,446,./1_3_Stimuli/C_ambi40.png,朋友,Image,他人,Mismatch,f,true,Formal
,,,,,psychophysics,769,1908383,0.0-9.0-0.5-0.648,757,,f,,,,,,,,,,,,,key,f,16.6643157894744,720,446,./1_3_Stimuli/C_ambi40.png,自我,Image,他人,Mismatch,f,true,Formal
,,,,,psychophysics,770,1910263,0.0-9.0-0.5-0.649,726,,j,,,,,,,,,,,,,key,j,16.6656160714275,720,446,./1_3_Stimuli/S_ambi40.png,朋友,Image,朋友,Match,j,true,Formal
,,,,,psychophysics,771,1912158,0.0-9.0-0.5-0.650,732,,j,,,,,,,,,,,,,key,j,16.6649196428584,720,446,./1_3_Stimuli/C_ambi40.png,他人,Image,他人,Match,j,true,Formal
,,,,,psychophysics,772,1914053,0.0-9.0-0.5-0.651,742,,f,,,,,,,,,,,,,key,f,16.6647610619471,720,446,./1_3_Stimuli/T_ambi40.png,朋友,Image,自我,Mismatch,f,true,Formal
,,,,,psychophysics,773,1915717,0.0-9.0-0.5-0.652,506,,j,,,,,,,,,,,,,key,j,16.6639797979792,720,446,./1_3_Stimuli/T_ambi40.png,自我,Word,自我,Match,j,true,Formal
,,,,,psychophysics,774,1917531,0.0-9.0-0.5-0.653,659,,j,,,,,,,,,,,,,key,j,16.6637962962958,720,446,./1_3_Stimuli/C_ambi40.png,他人,Image,他人,Match,j,true,Formal
,,,,,psychophysics,775,1919246,0.0-9.0-0.5-0.654,553,,j,,,,,,,,,,,,,key,j,16.6640980392147,720,446,./1_3_Stimuli/C_ambi40.png,他人,Word,他人,Match,j,true,Formal
,,,,,psychophysics,776,1921072,0.0-9.0-0.5-0.655,674,,f,,,,,,,,,,,,,key,f,16.6665092592593,720,446,./1_3_Stimuli/C_ambi40.png,朋友,Image,他人,Mismatch,f,true,Formal
,,,,,psychophysics,777,1922875,0.0-9.0-0.5-0.656,649,,f,,,,,,,,,,,,,key,f,16.6638037383178,720,446,./1_3_Stimuli/S_ambi40.png,他人,Word,朋友,Mismatch,f,true,Formal
,,,,,psychophysics,778,1924630,0.0-9.0-0.5-0.657,604,,f,,,,,,,,,,,,,key,f,16.6640673076909,720,446,./1_3_Stimuli/T_ambi40.png,朋友,Word,自我,Mismatch,f,true,Formal
,,,,,psychophysics,779,1926273,0.0-9.0-0.5-0.658,490,,j,,,,,,,,,,,,,key,j,16.6652371134014,720,446,./1_3_Stimuli/T_ambi40.png,自我,Image,自我,Match,j,true,Formal
,,,,,psychophysics,780,1927937,0.0-9.0-0.5-0.659,511,,j,,,,,,,,,,,,,key,j,16.6653434343429,720,446,./1_3_Stimuli/T_ambi40.png,自我,Image,自我,Match,j,true,Formal
,,,,,psychophysics,781,1929707,0.0-9.0-0.5-0.660,614,,j,,,,,,,,,,,,,key,j,16.6653142857121,720,446,./1_3_Stimuli/S_ambi40.png,朋友,Word,朋友,Match,j,true,Formal
,,,,,psychophysics,782,1931562,0.0-9.0-0.5-0.661,703,,j,,,,,,,,,,,,,key,j,19.1203263157881,720,446,./1_3_Stimuli/T_ambi40.png,自我,Word,自我,Match,j,true,Formal
,,,,,psychophysics,783,1933447,0.0-9.0-0.5-0.662,734,,f,,,,,,,,,,,,,key,f,18.2994411764712,720,446,./1_3_Stimuli/T_ambi40.png,他人,Word,自我,Mismatch,f,true,Formal
,,,,,psychophysics,784,1935221,0.0-9.0-0.5-0.663,623,,j,,,,,,,,,,,,,key,j,18.2265625,720,446,./1_3_Stimuli/S_ambi40.png,朋友,Image,朋友,Match,j,true,Formal
,,,,,psychophysics,785,1936941,0.0-9.0-0.5-0.664,567,,f,,,,,,,,,,,,,key,f,16.6659803921562,720,446,./1_3_Stimuli/S_ambi40.png,自我,Word,朋友,Mismatch,f,true,Formal
,,,,,psychophysics,786,1939137,0.0-9.0-0.5-0.665,1046,,f,,,,,,,,,,,,,key,f,17.059039370078,720,446,./1_3_Stimuli/C_ambi40.png,自我,Word,他人,Mismatch,f,true,Formal
,,,,,psychophysics,787,1940998,0.0-9.0-0.5-0.666,708,,f,,,,,,,,,,,,,key,f,17.2940471698113,720,446,./1_3_Stimuli/T_ambi40.png,他人,Image,自我,Mismatch,f,true,Formal
,,,,,psychophysics,788,1942888,0.0-9.0-0.5-0.667,738,,j,,,,,,,,,,,,,key,j,17.4383611111121,720,446,./1_3_Stimuli/C_ambi40.png,他人,Word,他人,Match,j,true,Formal
,,,,,psychophysics,789,1944602,0.0-9.0-0.5-0.668,561,,f,,,,,,,,,,,,,key,f,16.6653137254921,720,446,./1_3_Stimuli/C_ambi40.png,朋友,Word,他人,Mismatch,f,true,Formal
,,,,,psychophysics,790,1946427,0.0-9.0-0.5-0.669,670,,f,,,,,,,,,,,,,key,f,17.1371792452827,720,446,./1_3_Stimuli/S_ambi40.png,自我,Image,朋友,Mismatch,f,true,Formal
,,,,,psychophysics,791,1948177,0.0-9.0-0.5-0.670,588,,j,,,,,,,,,,,,,key,j,16.6672019230766,720,446,./1_3_Stimuli/S_ambi40.png,朋友,Word,朋友,Match,j,true,Formal
,,,,,psychophysics,792,1949931,0.0-9.0-0.5-0.671,594,,f,,,,,,,,,,,,,key,f,16.6659615384616,720,446,./1_3_Stimuli/S_ambi40.png,他人,Image,朋友,Mismatch,f,true,Formal
,,,,,psychophysics,793,1951906,0.0-9.0-0.5-0.672,821,,j,,,,,,,,,,,,,key,j,16.6663333333344,720,446,./1_3_Stimuli/S_ambi40.png,朋友,Word,朋友,Match,j,true,Formal
,,,,,psychophysics,794,1953600,0.0-9.0-0.5-0.673,543,,f,,,,,,,,,,,,,key,f,16.6654000000004,720,446,./1_3_Stimuli/C_ambi40.png,自我,Image,他人,Mismatch,f,true,Formal
,,,,,psychophysics,795,1955360,0.0-9.0-0.5-0.674,603,,f,,,,,,,,,,,,,key,f,16.6654952380961,720,446,./1_3_Stimuli/T_ambi40.png,朋友,Image,自我,Mismatch,f,true,Formal
,,,,,psychophysics,796,1956994,0.0-9.0-0.5-0.675,471,,j,,,,,,,,,,,,,key,j,16.6628144329903,720,446,./1_3_Stimuli/T_ambi40.png,自我,Image,自我,Match,j,true,Formal
,,,,,psychophysics,797,1958663,0.0-9.0-0.5-0.676,518,,f,,,,,,,,,,,,,key,f,16.665000000002,720,446,./1_3_Stimuli/S_ambi40.png,朋友,Image,朋友,Match,j,false,Formal
,,,,,psychophysics,798,1960552,0.0-9.0-0.5-0.677,737,,j,,,,,,,,,,,,,key,j,16.6643749999993,720,446,./1_3_Stimuli/C_ambi40.png,他人,Word,他人,Match,j,true,Formal
,,,,,psychophysics,799,1962211,0.0-9.0-0.5-0.678,505,,f,,,,,,,,,,,,,key,f,16.6652222222206,720,446,./1_3_Stimuli/S_ambi40.png,自我,Image,朋友,Mismatch,f,true,Formal
,,,,,psychophysics,800,1963820,0.0-9.0-0.5-0.679,448,,j,,,,,,,,,,,,,key,j,16.6657894736842,720,446,./1_3_Stimuli/T_ambi40.png,自我,Image,自我,Match,j,true,Formal
,,,,,psychophysics,801,1965438,0.0-9.0-0.5-0.680,466,,f,,,,,,,,,,,,,key,f,16.6642604166676,720,446,./1_3_Stimuli/T_ambi40.png,朋友,Word,自我,Mismatch,f,true,Formal
,,,,,psychophysics,802,1967515,0.0-9.0-0.5-0.681,926,,f,,,,,,,,,,,,,key,f,16.6669186991867,720,446,./1_3_Stimuli/S_ambi40.png,他人,Image,朋友,Mismatch,f,true,Formal
,,,,,psychophysics,803,1969159,0.0-9.0-0.5-0.682,490,,f,,,,,,,,,,,,,key,f,16.6646632653072,720,446,./1_3_Stimuli/S_ambi40.png,自我,Word,朋友,Mismatch,f,true,Formal
,,,,,psychophysics,804,1970843,0.0-9.0-0.5-0.683,524,,f,,,,,,,,,,,,,key,f,16.665290000001,720,446,./1_3_Stimuli/T_ambi40.png,他人,Word,自我,Mismatch,f,true,Formal
,,,,,psychophysics,805,1972650,0.0-9.0-0.5-0.684,645,,f,,,,,,,,,,,,,key,f,16.6654859813078,720,446,./1_3_Stimuli/T_ambi40.png,他人,Image,自我,Mismatch,f,true,Formal
,,,,,psychophysics,806,1974291,0.0-9.0-0.5-0.685,487,,f,,,,,,,,,,,,,key,f,16.6675408163265,720,446,./1_3_Stimuli/C_ambi40.png,他人,Image,他人,Match,j,false,Formal
,,,,,psychophysics,807,1976000,0.0-9.0-0.5-0.686,545,,f,,,,,,,,,,,,,key,f,16.6657722772279,720,446,./1_3_Stimuli/S_ambi40.png,他人,Word,朋友,Mismatch,f,true,Formal
,,,,,psychophysics,808,1977769,0.0-9.0-0.5-0.687,615,,j,,,,,,,,,,,,,key,j,16.6646952380958,720,446,./1_3_Stimuli/C_ambi40.png,朋友,Word,他人,Mismatch,f,false,Formal
,,,,,psychophysics,809,1979585,0.0-9.0-0.5-0.688,664,,f,,,,,,,,,,,,,key,f,16.6655925925933,720,446,./1_3_Stimuli/C_ambi40.png,朋友,Image,他人,Mismatch,f,true,Formal
,,,,,psychophysics,810,1981238,0.0-9.0-0.5-0.689,500,,f,,,,,,,,,,,,,key,f,16.6675876288665,720,446,./1_3_Stimuli/C_ambi40.png,自我,Word,他人,Mismatch,f,true,Formal
,,,,,psychophysics,811,1983083,0.0-9.0-0.5-0.690,688,,j,,,,,,,,,,,,,key,j,16.6665412844031,720,446,./1_3_Stimuli/S_ambi40.png,朋友,Image,朋友,Match,j,true,Formal
,,,,,psychophysics,812,1984837,0.0-9.0-0.5-0.691,603,,j,,,,,,,,,,,,,key,j,16.6647980769228,720,446,./1_3_Stimuli/T_ambi40.png,自我,Word,自我,Match,j,true,Formal
,,,,,psychophysics,813,1986875,0.0-9.0-0.5-0.692,879,,j,,,,,,,,,,,,,key,j,16.6653388429756,720,446,./1_3_Stimuli/S_ambi40.png,朋友,Word,朋友,Match,j,true,Formal
,,,,,psychophysics,814,1988592,0.0-9.0-0.5-0.693,556,,j,,,,,,,,,,,,,key,j,16.6663235294126,720,446,./1_3_Stimuli/C_ambi40.png,他人,Word,他人,Match,j,true,Formal
,,,,,psychophysics,815,1990251,0.0-9.0-0.5-0.694,498,,j,,,,,,,,,,,,,key,j,16.6650102040825,720,446,./1_3_Stimuli/T_ambi40.png,自我,Word,自我,Match,j,true,Formal
,,,,,psychophysics,816,1992363,0.0-9.0-0.5-0.695,960,,j,,,,,,,,,,,,,key,j,16.6637999999989,720,446,./1_3_Stimuli/C_ambi40.png,他人,Image,他人,Match,j,true,Formal
,,,,,psychophysics,817,1994007,0.0-9.0-0.5-0.696,487,,f,,,,,,,,,,,,,key,f,16.6653265306127,720,446,./1_3_Stimuli/C_ambi40.png,自我,Word,他人,Mismatch,f,true,Formal
,,,,,psychophysics,818,1995781,0.0-9.0-0.5-0.697,612,,j,,,,,,,,,,,,,key,j,16.6649428571419,720,446,./1_3_Stimuli/S_ambi40.png,朋友,Image,朋友,Match,j,true,Formal
,,,,,psychophysics,819,1997645,0.0-9.0-0.5-0.698,710,,j,,,,,,,,,,,,,key,j,16.6642702702697,720,446,./1_3_Stimuli/S_ambi40.png,朋友,Word,朋友,Match,j,true,Formal
,,,,,psychophysics,820,1999319,0.0-9.0-0.5-0.699,517,,f,,,,,,,,,,,,,key,f,16.6652600000007,720,446,./1_3_Stimuli/T_ambi40.png,朋友,Image,自我,Mismatch,f,true,Formal
,,,,,psychophysics,821,2001059,0.0-9.0-0.5-0.700,585,,j,,,,,,,,,,,,,key,j,16.6661165048554,720,446,./1_3_Stimuli/T_ambi40.png,自我,Image,自我,Match,j,true,Formal
,,,,,psychophysics,822,2003055,0.0-9.0-0.5-0.701,840,,f,,,,,,,,,,,,,key,f,16.6654369747912,720,446,./1_3_Stimuli/T_ambi40.png,他人,Word,自我,Mismatch,f,true,Formal
,,,,,psychophysics,823,2005226,0.0-9.0-0.5-0.702,1014,,f,,,,,,,,,,,,,key,f,16.667224806201,720,446,./1_3_Stimuli/C_ambi40.png,朋友,Image,他人,Mismatch,f,true,Formal
,,,,,psychophysics,824,2006925,0.0-9.0-0.5-0.703,545,,j,,,,,,,,,,,,,key,j,16.6662376237627,720,446,./1_3_Stimuli/T_ambi40.png,自我,Image,自我,Match,j,true,Formal
,,,,,psychophysics,825,2008650,0.0-9.0-0.5-0.704,565,,j,,,,,,,,,,,,,key,j,16.6649901960776,720,446,./1_3_Stimuli/T_ambi40.png,自我,Word,自我,Match,j,true,Formal
,,,,,psychophysics,826,2010766,0.0-9.0-0.5-0.705,965,,f,,,,,,,,,,,,,key,f,16.6656160000004,720,446,./1_3_Stimuli/C_ambi40.png,朋友,Word,他人,Mismatch,f,true,Formal
,,,,,psychophysics,827,2012787,0.0-9.0-0.5-0.706,870,,f,,,,,,,,,,,,,key,f,16.6641487603322,720,446,./1_3_Stimuli/S_ambi40.png,自我,Image,朋友,Mismatch,f,true,Formal
,,,,,psychophysics,828,2014466,0.0-9.0-0.5-0.707,515,,f,,,,,,,,,,,,,key,f,16.6650808080819,720,446,./1_3_Stimuli/S_ambi40.png,自我,Word,朋友,Mismatch,f,true,Formal
,,,,,psychophysics,829,2016232,0.0-9.0-0.5-0.708,615,,j,,,,,,,,,,,,,key,j,16.6663904761918,720,446,./1_3_Stimuli/C_ambi40.png,他人,Word,他人,Match,j,true,Formal
,,,,,psychophysics,830,2017926,0.0-9.0-0.5-0.709,542,,j,,,,,,,,,,,,,key,j,16.6646900000004,720,446,./1_3_Stimuli/S_ambi40.png,朋友,Word,朋友,Match,j,true,Formal
,,,,,psychophysics,831,2020217,0.0-9.0-0.5-0.710,1134,,f,,,,,,,,,,,,,key,f,16.6657132352942,720,446,./1_3_Stimuli/C_ambi40.png,他人,Image,他人,Match,j,false,Formal
,,,,,psychophysics,832,2021926,0.0-9.0-0.5-0.711,549,,j,,,,,,,,,,,,,key,j,16.66604950495,720,446,./1_3_Stimuli/C_ambi40.png,他人,Image,他人,Match,j,true,Formal
,,,,,psychophysics,833,2023530,0.0-9.0-0.5-0.712,447,,j,,,,,,,,,,,,,key,j,16.6641263157889,720,446,./1_3_Stimuli/S_ambi40.png,朋友,Image,朋友,Match,j,true,Formal
,,,,,psychophysics,834,2025375,0.0-9.0-0.5-0.713,691,,j,,,,,,,,,,,,,key,j,16.6661909090905,720,446,./1_3_Stimuli/C_ambi40.png,他人,Word,他人,Match,j,true,Formal
,,,,,psychophysics,835,2027114,0.0-9.0-0.5-0.714,581,,f,,,,,,,,,,,,,key,f,16.666038834951,720,446,./1_3_Stimuli/C_ambi40.png,自我,Image,他人,Mismatch,f,true,Formal
,,,,,psychophysics,836,2029035,0.0-9.0-0.5-0.715,770,,f,,,,,,,,,,,,,key,f,16.6643565217377,720,446,./1_3_Stimuli/S_ambi40.png,他人,Image,朋友,Mismatch,f,true,Formal
,,,,,psychophysics,837,2030835,0.0-9.0-0.5-0.716,636,,f,,,,,,,,,,,,,key,f,16.6639252336452,720,446,./1_3_Stimuli/T_ambi40.png,朋友,Word,自我,Mismatch,f,true,Formal
,,,,,psychophysics,838,2032710,0.0-9.0-0.5-0.717,714,,f,,,,,,,,,,,,,key,f,16.6657297297293,720,446,./1_3_Stimuli/S_ambi40.png,他人,Word,朋友,Mismatch,f,true,Formal
,,,,,psychophysics,839,2034545,0.0-9.0-0.5-0.718,679,,j,,,,,,,,,,,,,key,j,16.665825688073,720,446,./1_3_Stimuli/T_ambi40.png,自我,Word,自我,Match,j,true,Formal
,,,,,psychophysics,840,2036241,0.0-9.0-0.5-0.719,542,,f,,,,,,,,,,,,,key,f,16.6628415841577,720,446,./1_3_Stimuli/T_ambi40.png,他人,Image,自我,Mismatch,f,true,Formal
,,,,,html-keyboard-response,841,2038049,0.0-9.0-1.5,1806,<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了93% 的试次。</p><p class='context'>您的平均反应时为660毫秒。</p><p> <div style = 'color: green'><按任意键进入休息></div></p>, ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,842,2038056,0.0-9.0-2.5,null,,null,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,843,2045037,0.0-10.0,6978,<style>.context{color:white; font-size: 35px; line-height:40px}</style>                          <div><p class='context'>您本次实验共正确回答了93% 的试次。</p><p class='context'>您的平均反应时为646毫秒(sd=169)。</p><p class='context'>恭喜您完成本次实验。按任意键结束实验。</p>, ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,844,2073419,0.0-11.0,28380,"
      <h2>感谢您的参与！</h2>
      <p>本次测试结束，您的准确率为93%，平均反应时间为646ms，标准差为169ms。</p>
      <p>总用时34:05。</p>
      <p>感谢您参加我们的实验，<span style=""color: yellow;"">请通知研究者</span>，等主试在场时按任意键开始上传数据。</p>
      <p>感谢您的配合！</p>", ,,,,,,,,,,,,,,,,,,,,,,,,,
