"Subject","Task","Phase","Block","Trial","Matching","Shape","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Label","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","RT_ms","ACC"
"47","self-matching","formal",2,50,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",553,0
"47","self-matching","formal",2,51,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",717,1
"47","self-matching","formal",2,52,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",721,1
"47","self-matching","formal",2,53,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",702,1
"47","self-matching","formal",2,54,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",610,1
"47","self-matching","formal",2,55,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",838,1
"47","self-matching","formal",2,56,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",842,1
"47","self-matching","formal",2,57,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",775,1
"47","self-matching","formal",2,58,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",699,1
"47","self-matching","formal",2,59,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",711,1
"47","self-matching","formal",2,60,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",652,1
"47","self-matching","formal",3,1,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",864,1
"47","self-matching","formal",3,2,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",612,1
"47","self-matching","formal",3,3,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",689,0
"47","self-matching","formal",3,4,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",708,1
"47","self-matching","formal",3,5,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",665,1
"47","self-matching","formal",3,6,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",637,1
"47","self-matching","formal",3,7,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",569,1
"47","self-matching","formal",3,8,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",701,1
"47","self-matching","formal",3,9,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",619,1
"47","self-matching","formal",3,10,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",686,1
"47","self-matching","formal",3,11,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",834,1
"47","self-matching","formal",3,12,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",591,1
"47","self-matching","formal",3,13,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",659,1
"47","self-matching","formal",3,14,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",831,1
"47","self-matching","formal",3,15,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",635,1
"47","self-matching","formal",3,16,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",616,1
"47","self-matching","formal",3,17,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",669,1
"47","self-matching","formal",3,18,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",448,1
"47","self-matching","formal",3,19,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",605,1
"47","self-matching","formal",3,20,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",729,1
"47","self-matching","formal",3,21,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",613,1
"47","self-matching","formal",3,22,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",625,1
"47","self-matching","formal",3,23,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",726,1
"47","self-matching","formal",3,24,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",827,1
"47","self-matching","formal",3,25,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",654,1
"47","self-matching","formal",3,26,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",659,1
"47","self-matching","formal",3,27,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",655,1
"47","self-matching","formal",3,28,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",627,1
"47","self-matching","formal",3,29,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",776,1
"47","self-matching","formal",3,30,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",700,1
"47","self-matching","formal",3,31,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",744,1
"47","self-matching","formal",3,32,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",796,1
"47","self-matching","formal",3,33,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",521,0
"47","self-matching","formal",3,34,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",565,1
"47","self-matching","formal",3,35,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",553,1
"47","self-matching","formal",3,36,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",605,1
"47","self-matching","formal",3,37,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",698,1
"47","self-matching","formal",3,38,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",686,1
"47","self-matching","formal",3,39,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",594,1
"47","self-matching","formal",3,40,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",599,1
"47","self-matching","formal",3,41,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",595,1
"47","self-matching","formal",3,42,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",606,1
"47","self-matching","formal",3,43,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",548,1
"47","self-matching","formal",3,44,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",575,1
"47","self-matching","formal",3,45,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",828,1
"47","self-matching","formal",3,46,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",569,1
"47","self-matching","formal",3,47,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",725,1
"47","self-matching","formal",3,48,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",608,1
"47","self-matching","formal",3,49,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",653,1
"47","self-matching","formal",3,50,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",753,1
"47","self-matching","formal",3,51,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",663,1
"47","self-matching","formal",3,52,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",705,1
"47","self-matching","formal",3,53,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",614,1
"47","self-matching","formal",3,54,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"47","self-matching","formal",3,55,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",712,0
"47","self-matching","formal",3,56,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",709,1
"47","self-matching","formal",3,57,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",665,1
"47","self-matching","formal",3,58,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",757,1
"47","self-matching","formal",3,59,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",649,1
"47","self-matching","formal",3,60,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",599,1
"47","self-matching","formal",4,1,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",746,1
"47","self-matching","formal",4,2,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",631,1
"47","self-matching","formal",4,3,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",651,1
"47","self-matching","formal",4,4,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",639,1
"47","self-matching","formal",4,5,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",580,1
"47","self-matching","formal",4,6,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",808,1
"47","self-matching","formal",4,7,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",1060,1
"47","self-matching","formal",4,8,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",728,1
"47","self-matching","formal",4,9,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",621,1
"47","self-matching","formal",4,10,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",681,1
"47","self-matching","formal",4,11,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",709,1
"47","self-matching","formal",4,12,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",618,1
"47","self-matching","formal",4,13,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",710,1
"47","self-matching","formal",4,14,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",594,1
"47","self-matching","formal",4,15,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",694,1
"47","self-matching","formal",4,16,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",779,1
"47","self-matching","formal",4,17,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",527,1
"47","self-matching","formal",4,18,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",562,1
"47","self-matching","formal",4,19,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",552,1
"47","self-matching","formal",4,20,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",708,0
"47","self-matching","formal",4,21,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",719,1
"47","self-matching","formal",4,22,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",517,1
"47","self-matching","formal",4,23,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",649,1
"47","self-matching","formal",4,24,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",773,1
"47","self-matching","formal",4,25,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",657,1
"47","self-matching","formal",4,26,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",694,1
"47","self-matching","formal",4,27,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",625,1
"47","self-matching","formal",4,28,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",669,1
"47","self-matching","formal",4,29,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",778,1
"47","self-matching","formal",4,30,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",807,0
"47","self-matching","formal",4,31,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",891,1
"47","self-matching","formal",4,32,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",584,1
"47","self-matching","formal",4,33,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",571,1
"47","self-matching","formal",4,34,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",744,1
"47","self-matching","formal",4,35,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",556,1
"47","self-matching","formal",4,36,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",641,1
"47","self-matching","formal",4,37,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",709,1
"47","self-matching","formal",4,38,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",672,1
"47","self-matching","formal",4,39,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",550,1
"47","self-matching","formal",4,40,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",841,1
"47","self-matching","formal",4,41,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",605,1
"47","self-matching","formal",4,42,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",642,1
"47","self-matching","formal",4,43,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",574,1
"47","self-matching","formal",4,44,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",738,1
"47","self-matching","formal",4,45,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",566,1
"47","self-matching","formal",4,46,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",651,1
"47","self-matching","formal",4,47,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",671,1
"47","self-matching","formal",4,48,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",579,0
"47","self-matching","formal",4,49,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",615,1
"47","self-matching","formal",4,50,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",637,1
"47","self-matching","formal",4,51,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",736,1
"47","self-matching","formal",4,52,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",685,1
"47","self-matching","formal",4,53,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",666,1
"47","self-matching","formal",4,54,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",725,1
"47","self-matching","formal",4,55,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",689,1
"47","self-matching","formal",4,56,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",742,1
"47","self-matching","formal",4,57,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",770,1
"47","self-matching","formal",4,58,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",710,1
"47","self-matching","formal",4,59,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",587,1
"47","self-matching","formal",4,60,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",607,1
"47","self-matching","formal",5,1,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",763,1
"47","self-matching","formal",5,2,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",688,1
"47","self-matching","formal",5,3,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",588,1
"47","self-matching","formal",5,4,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",632,1
"47","self-matching","formal",5,5,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",605,1
