"Subject","Task","Phase","Block","Trial","Matching","Shape","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Label","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","RT_ms","ACC"
"320","self-matching","formal",1,38,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",541,1
"320","self-matching","formal",1,39,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",768,0
"320","self-matching","formal",1,40,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",764,1
"320","self-matching","formal",1,41,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",631,0
"320","self-matching","formal",1,42,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",1018,1
"320","self-matching","formal",1,43,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",605,1
"320","self-matching","formal",1,44,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",895,0
"320","self-matching","formal",1,45,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",819,0
"320","self-matching","formal",1,46,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"320","self-matching","formal",1,47,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",610,1
"320","self-matching","formal",1,48,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",797,0
"320","self-matching","formal",1,49,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",NA,NA
"320","self-matching","formal",1,50,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",515,0
"320","self-matching","formal",1,51,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",614,1
"320","self-matching","formal",1,52,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",770,1
"320","self-matching","formal",1,53,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",845,1
"320","self-matching","formal",1,54,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",1095,1
"320","self-matching","formal",1,55,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",931,1
"320","self-matching","formal",1,56,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",790,1
"320","self-matching","formal",1,57,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",1000,1
"320","self-matching","formal",1,58,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",877,1
"320","self-matching","formal",1,59,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",751,1
"320","self-matching","formal",1,60,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",730,1
"320","self-matching","formal",2,1,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",808,1
"320","self-matching","formal",2,2,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",844,1
"320","self-matching","formal",2,3,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",575,1
"320","self-matching","formal",2,4,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",994,1
"320","self-matching","formal",2,5,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",572,1
"320","self-matching","formal",2,6,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",767,1
"320","self-matching","formal",2,7,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",1002,1
"320","self-matching","formal",2,8,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",861,1
"320","self-matching","formal",2,9,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",960,1
"320","self-matching","formal",2,10,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",739,1
"320","self-matching","formal",2,11,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",1063,1
"320","self-matching","formal",2,12,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",977,1
"320","self-matching","formal",2,13,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"320","self-matching","formal",2,14,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",743,1
"320","self-matching","formal",2,15,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",577,1
"320","self-matching","formal",2,16,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",773,1
"320","self-matching","formal",2,17,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",1040,1
"320","self-matching","formal",2,18,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",987,1
"320","self-matching","formal",2,19,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",1030,0
"320","self-matching","formal",2,20,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",865,1
"320","self-matching","formal",2,21,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",652,0
"320","self-matching","formal",2,22,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",831,1
"320","self-matching","formal",2,23,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",674,1
"320","self-matching","formal",2,24,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",861,1
"320","self-matching","formal",2,25,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",656,0
"320","self-matching","formal",2,26,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",795,1
"320","self-matching","formal",2,27,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",878,1
"320","self-matching","formal",2,28,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",929,1
"320","self-matching","formal",2,29,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"320","self-matching","formal",2,30,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",NA,NA
"320","self-matching","formal",2,31,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",1074,1
"320","self-matching","formal",2,32,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",629,1
"320","self-matching","formal",2,33,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",704,0
"320","self-matching","formal",2,34,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",1011,0
"320","self-matching","formal",2,35,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",918,1
"320","self-matching","formal",2,36,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",809,1
"320","self-matching","formal",2,37,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",987,1
"320","self-matching","formal",2,38,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",991,0
"320","self-matching","formal",2,39,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",1058,1
"320","self-matching","formal",2,40,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"320","self-matching","formal",2,41,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",824,1
"320","self-matching","formal",2,42,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",643,1
"320","self-matching","formal",2,43,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",534,1
"320","self-matching","formal",2,44,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",793,1
"320","self-matching","formal",2,45,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",788,1
"320","self-matching","formal",2,46,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",919,1
"320","self-matching","formal",2,47,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",722,0
"320","self-matching","formal",2,48,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",NA,NA
"320","self-matching","formal",2,49,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",696,1
"320","self-matching","formal",2,50,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",931,1
"320","self-matching","formal",2,51,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",NA,NA
"320","self-matching","formal",2,52,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",777,1
"320","self-matching","formal",2,53,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",556,1
"320","self-matching","formal",2,54,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",671,1
"320","self-matching","formal",2,55,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",1018,1
"320","self-matching","formal",2,56,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",1077,1
"320","self-matching","formal",2,57,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",695,1
"320","self-matching","formal",2,58,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",835,1
"320","self-matching","formal",2,59,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",966,1
"320","self-matching","formal",2,60,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",879,1
"320","self-matching","formal",3,1,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",822,1
"320","self-matching","formal",3,2,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",721,1
"320","self-matching","formal",3,3,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",605,1
"320","self-matching","formal",3,4,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",656,1
"320","self-matching","formal",3,5,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",891,1
"320","self-matching","formal",3,6,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",902,1
"320","self-matching","formal",3,7,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",824,1
"320","self-matching","formal",3,8,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",868,1
"320","self-matching","formal",3,9,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",775,1
"320","self-matching","formal",3,10,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",1042,1
"320","self-matching","formal",3,11,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",804,1
"320","self-matching","formal",3,12,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",927,1
"320","self-matching","formal",3,13,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",755,1
"320","self-matching","formal",3,14,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",781,1
"320","self-matching","formal",3,15,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",961,1
"320","self-matching","formal",3,16,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",1035,0
"320","self-matching","formal",3,17,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",590,1
"320","self-matching","formal",3,18,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",513,1
"320","self-matching","formal",3,19,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",836,1
"320","self-matching","formal",3,20,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",791,0
"320","self-matching","formal",3,21,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",707,1
"320","self-matching","formal",3,22,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",717,1
"320","self-matching","formal",3,23,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",904,1
"320","self-matching","formal",3,24,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",804,1
"320","self-matching","formal",3,25,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",806,1
"320","self-matching","formal",3,26,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",849,1
"320","self-matching","formal",3,27,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",1036,1
"320","self-matching","formal",3,28,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",655,1
"320","self-matching","formal",3,29,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",571,1
"320","self-matching","formal",3,30,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",893,1
"320","self-matching","formal",3,31,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",817,1
"320","self-matching","formal",3,32,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",731,1
"320","self-matching","formal",3,33,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",1022,1
"320","self-matching","formal",3,34,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",929,1
"320","self-matching","formal",3,35,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",885,1
"320","self-matching","formal",3,36,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",855,1
"320","self-matching","formal",3,37,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",1011,1
"320","self-matching","formal",3,38,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",805,0
"320","self-matching","formal",3,39,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",816,1
"320","self-matching","formal",3,40,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",1051,1
"320","self-matching","formal",3,41,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",693,1
"320","self-matching","formal",3,42,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",753,1
"320","self-matching","formal",3,43,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"320","self-matching","formal",3,44,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",807,1
"320","self-matching","formal",3,45,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",650,1
"320","self-matching","formal",3,46,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",677,1
"320","self-matching","formal",3,47,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",880,1
"320","self-matching","formal",3,48,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",819,1
"320","self-matching","formal",3,49,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",942,1
"320","self-matching","formal",3,50,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",777,1
