"Subject","Trial","Shape","Label","Matching","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","RT_ms","RT_sec","ACC"
67,62,"Kreis5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1283,1.283,0
67,63,"Kreis2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1017,1.017,1
67,64,"Dreieck5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",754,0.754,1
67,65,"Dreieck3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1087,1.087,1
67,66,"Dreieck3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",938,0.938,0
67,67,"Dreieck1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",834,0.834,1
67,68,"Kreis4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1367,1.367,1
67,69,"Dreieck5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",883,0.883,0
67,70,"Kreis5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1150,1.15,0
67,71,"Dreieck4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",900,0.9,1
67,72,"Kreis2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",881,0.881,0
67,73,"Kreis3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",968,0.968,0
67,74,"Kreis1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",803,0.803,0
67,75,"Dreieck1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1087,1.087,0
67,76,"Dreieck2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",952,0.952,1
67,77,"Kreis1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",NA,NA,NA
67,78,"Dreieck2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",NA,NA,NA
67,79,"Kreis3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",NA,NA,NA
67,80,"Kreis4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",532,0.532,0
67,81,"Kreis3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",841,0.841,0
67,82,"Dreieck2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1036,1.036,1
67,83,"Kreis2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1218,1.218,0
67,84,"Dreieck5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",652,0.652,1
67,85,"Kreis1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",NA,NA,NA
67,86,"Dreieck3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1168,1.168,0
67,87,"Dreieck3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",834,0.834,1
67,88,"Dreieck4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",685,0.685,1
67,89,"Dreieck1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",583,0.583,0
67,90,"Kreis4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1235,1.235,1
67,91,"Dreieck5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",770,0.77,0
67,92,"Kreis2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1251,1.251,1
67,93,"Kreis3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",NA,NA,NA
67,94,"Kreis4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1447,1.447,1
67,95,"Kreis5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",884,0.884,1
67,96,"Dreieck2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",934,0.934,1
67,97,"Kreis5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",818,0.818,0
67,98,"Dreieck4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1150,1.15,1
67,99,"Kreis1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",934,0.934,1
67,100,"Dreieck1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",1000,1,0
67,101,"Kreis1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",917,0.917,1
67,102,"Kreis3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1251,1.251,1
67,103,"Dreieck1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",817,0.817,1
67,104,"Dreieck4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",850,0.85,1
67,105,"Dreieck1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",804,0.804,0
67,106,"Dreieck2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",784,0.784,1
67,107,"Kreis5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1234,1.234,1
67,108,"Kreis1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1067,1.067,0
67,109,"Kreis2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1100,1.1,0
67,110,"Dreieck5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1049,1.049,1
67,111,"Dreieck3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",801,0.801,1
67,112,"Kreis5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",NA,NA,NA
67,113,"Kreis2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",784,0.784,1
67,114,"Dreieck4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",922,0.922,1
67,115,"Dreieck2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",682,0.682,1
67,116,"Dreieck5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",200,0.2,0
67,117,"Kreis4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",NA,NA,NA
67,118,"Dreieck3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",383,0.383,1
67,119,"Kreis3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",967,0.967,1
67,120,"Kreis4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",963,0.963,0
67,121,"Kreis3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",732,0.732,1
67,122,"Dreieck2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",1353,1.353,1
67,123,"Kreis2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",769,0.769,1
67,124,"Dreieck1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",1151,1.151,1
67,125,"Kreis2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",901,0.901,0
67,126,"Kreis4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1118,1.118,0
67,127,"Dreieck3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",616,0.616,0
67,128,"Dreieck4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1036,1.036,1
67,129,"Kreis1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",817,0.817,0
67,130,"Kreis5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",NA,NA,NA
67,131,"Dreieck2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",851,0.851,0
67,132,"Dreieck5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",940,0.94,1
67,133,"Kreis5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1133,1.133,1
67,134,"Kreis3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1330,1.33,0
67,135,"Dreieck3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",1119,1.119,1
67,136,"Dreieck5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",781,0.781,1
67,137,"Dreieck1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1035,1.035,1
67,138,"Dreieck4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",1047,1.047,1
67,139,"Kreis4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1017,1.017,0
67,140,"Kreis1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",879,0.879,1
68,1,"Kreis2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",567,0.567,0
68,2,"Dreieck5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1124,1.124,0
68,3,"Dreieck1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",NA,NA,NA
68,4,"Dreieck4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",783,0.783,1
68,5,"Dreieck1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",568,0.568,1
68,6,"Dreieck2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",587,0.587,1
68,7,"Kreis5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",892,0.892,1
68,8,"Kreis4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",859,0.859,0
68,9,"Dreieck2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",992,0.992,0
68,10,"Dreieck3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",600,0.6,1
68,11,"Dreieck4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",735,0.735,1
68,12,"Kreis5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1038,1.038,1
68,13,"Kreis1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",769,0.769,1
68,14,"Kreis2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1086,1.086,0
68,15,"Kreis3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1099,1.099,0
68,16,"Kreis4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",693,0.693,1
68,17,"Kreis1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",957,0.957,1
68,18,"Kreis3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",821,0.821,1
68,19,"Dreieck3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",744,0.744,1
68,20,"Dreieck5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",610,0.61,1
68,21,"Dreieck4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1101,1.101,1
68,22,"Kreis3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1008,1.008,1
68,23,"Dreieck5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",808,0.808,1
68,24,"Dreieck2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",978,0.978,1
68,25,"Kreis5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",992,0.992,1
68,26,"Dreieck2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1342,1.342,0
68,27,"Dreieck1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1152,1.152,1
68,28,"Kreis4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",777,0.777,0
68,29,"Kreis5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",NA,NA,NA
68,30,"Kreis2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",848,0.848,1
68,31,"Kreis1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",824,0.824,1
68,32,"Dreieck1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",685,0.685,1
68,33,"Dreieck3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",773,0.773,1
68,34,"Kreis1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",850,0.85,0
68,35,"Kreis4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",710,0.71,1
68,36,"Dreieck5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",655,0.655,1
68,37,"Kreis2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",890,0.89,1
68,38,"Kreis3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",831,0.831,1
68,39,"Dreieck4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",761,0.761,1
68,40,"Dreieck3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",667,0.667,1
68,41,"Dreieck1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",750,0.75,1
68,42,"Dreieck4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",771,0.771,1
68,43,"Kreis1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",842,0.842,1
68,44,"Dreieck5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1043,1.043,1
68,45,"Kreis1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",671,0.671,1
68,46,"Dreieck3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",838,0.838,0
68,47,"Kreis2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",994,0.994,1
68,48,"Kreis3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",855,0.855,1
68,49,"Dreieck5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",684,0.684,1
68,50,"Dreieck1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",566,0.566,1
68,51,"Kreis2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",786,0.786,1
68,52,"Dreieck3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",681,0.681,1
68,53,"Dreieck4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",588,0.588,1
68,54,"Dreieck2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",537,0.537,1
68,55,"Kreis3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",734,0.734,0
68,56,"Dreieck2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",900,0.9,1
68,57,"Kreis5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",851,0.851,1
68,58,"Kreis4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",859,0.859,1
68,59,"Kreis5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",767,0.767,1
68,60,"Kreis4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",617,0.617,1
68,61,"Kreis2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",740,0.74,1
68,62,"Kreis4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",767,0.767,1
68,63,"Kreis2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",607,0.607,1
68,64,"Kreis1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",615,0.615,1
68,65,"Kreis5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1419,1.419,1
68,66,"Kreis3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",772,0.772,1
68,67,"Kreis3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",735,0.735,1
68,68,"Dreieck1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",720,0.72,1
68,69,"Kreis4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",766,0.766,1
68,70,"Dreieck3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",NA,NA,NA
68,71,"Dreieck3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",700,0.7,1
68,72,"Dreieck4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",543,0.543,1
68,73,"Dreieck1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",568,0.568,1
68,74,"Dreieck2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",933,0.933,1
68,75,"Dreieck4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",839,0.839,1
68,76,"Kreis1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",765,0.765,1
68,77,"Dreieck2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",801,0.801,1
68,78,"Dreieck5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",701,0.701,1
68,79,"Kreis5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",821,0.821,1
68,80,"Dreieck5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",914,0.914,1
68,81,"Kreis4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",770,0.77,1
68,82,"Dreieck5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",617,0.617,1
68,83,"Dreieck4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",744,0.744,1
68,84,"Kreis5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",917,0.917,1
68,85,"Dreieck3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",703,0.703,1
68,86,"Kreis2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",720,0.72,1
68,87,"Kreis4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",633,0.633,1
68,88,"Dreieck1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",662,0.662,1
68,89,"Dreieck2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",639,0.639,0
68,90,"Dreieck4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",927,0.927,1
68,91,"Kreis1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",692,0.692,1
68,92,"Dreieck1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",801,0.801,1
68,93,"Kreis3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",650,0.65,1
68,94,"Kreis1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",720,0.72,0
68,95,"Dreieck3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",909,0.909,1
68,96,"Kreis3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1133,1.133,1
68,97,"Dreieck2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",584,0.584,1
68,98,"Kreis2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",688,0.688,1
68,99,"Dreieck5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",NA,NA,NA
68,100,"Kreis5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",817,0.817,1
