Experiment ID,Participant Public ID,NewGorillaID,Trial Number,Zone Type,RT,Accuracy,label,labelword,soundfile,participant_assignment,voiceidentity,speaker,trialtype,version,description,accent,blocktype,blocknumber,OriginalGorillaID,prolificid
142067,anonymised,9321337,63,response_keyboard_single,622.2000000001863,1,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,1,9214939,anonymised
142067,anonymised,9321337,64,response_keyboard_single,762.7999999998137,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,1,9214939,anonymised
142067,anonymised,9321337,65,response_keyboard_single,621.6000000005588,1,<p style="font-size: 1000%;">YOU</p>,self,M5_1.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,1,9214939,anonymised
142067,anonymised,9321337,66,response_keyboard_single,462.4000000003726,1,<p style="font-size: 1000%;">STRANGER</p>,other,9214939_1.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,1,9214939,anonymised
142067,anonymised,9321337,67,response_keyboard_single,587.3999999994412,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,1,9214939,anonymised
142067,anonymised,9321337,68,response_keyboard_single,447.70000000018626,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,1,9214939,anonymised
142067,anonymised,9321337,69,response_keyboard_single,484.1000000005588,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9214939_1.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,1,9214939,anonymised
142067,anonymised,9321337,70,response_keyboard_single,663.7999999998137,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,1,9214939,anonymised
142067,anonymised,9321337,71,response_keyboard_single,644.2999999998137,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,1,9214939,anonymised
142067,anonymised,9321337,72,response_keyboard_single,409.29999999981374,1,<p style="font-size: 1000%;">YOU</p>,self,9214939_1.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,1,9214939,anonymised
142067,anonymised,9321337,1,response_keyboard_single,415.69999999925494,1,<p style="font-size: 1000%;">YOU</p>,self,9214939_2.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,2,response_keyboard_single,967,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,3,response_keyboard_single,533.8999999994412,1,<p style="font-size: 1000%;">STRANGER</p>,other,9214939_2.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,4,response_keyboard_single,483.79999999981374,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,5,response_keyboard_single,588.6999999992549,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,6,response_keyboard_single,505.70000000018626,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9214939_1.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,7,response_keyboard_single,597.7000000001863,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,8,response_keyboard_single,560.5999999996275,1,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,9,response_keyboard_single,438.70000000018626,1,<p style="font-size: 1000%;">YOU</p>,self,9214939_2.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,10,response_keyboard_single,660,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,11,response_keyboard_single,516.0999999996275,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,12,response_keyboard_single,374.5,1,<p style="font-size: 1000%;">YOU</p>,self,9214939_1.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,13,response_keyboard_single,475.20000000018626,1,<p style="font-size: 1000%;">YOU</p>,self,M5_1.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,14,response_keyboard_single,389.9000000003726,1,<p style="font-size: 1000%;">YOU</p>,self,9214939_2.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,15,response_keyboard_single,563.2000000001863,1,<p style="font-size: 1000%;">STRANGER</p>,other,9214939_1.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,16,response_keyboard_single,457.7999999988824,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,17,response_keyboard_single,520.8000000007451,1,<p style="font-size: 1000%;">YOU</p>,self,M5_1.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,18,response_keyboard_single,527.4000000003725,1,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,19,response_keyboard_single,487.1000000014901,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9214939_1.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,20,response_keyboard_single,629.7999999988824,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,21,response_keyboard_single,502.5999999996274,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,22,response_keyboard_single,544.6999999992549,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,23,response_keyboard_single,564.0999999996275,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,24,response_keyboard_single,403.7000000011176,1,<p style="font-size: 1000%;">YOU</p>,self,9214939_1.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,25,response_keyboard_single,539.3000000007451,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,26,response_keyboard_single,385.9000000003726,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,27,response_keyboard_single,411.8999999985099,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,28,response_keyboard_single,425.7999999988824,1,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,29,response_keyboard_single,674.5999999996275,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9214939_2.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,30,response_keyboard_single,648.4000000003725,0,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,31,response_keyboard_single,520.0999999996275,1,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,32,response_keyboard_single,464.5999999996274,1,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,33,response_keyboard_single,648.2000000011176,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,34,response_keyboard_single,493.4000000003726,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,35,response_keyboard_single,565.2999999988824,1,<p style="font-size: 1000%;">YOU</p>,self,M5_1.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,36,response_keyboard_single,520,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,37,response_keyboard_single,435.30000000074506,1,<p style="font-size: 1000%;">YOU</p>,self,9214939_2.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,38,response_keyboard_single,447.2000000011176,1,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,39,response_keyboard_single,621.6999999992549,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,40,response_keyboard_single,540.1999999992549,1,<p style="font-size: 1000%;">STRANGER</p>,other,9214939_1.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,41,response_keyboard_single,515.5,1,<p style="font-size: 1000%;">YOU</p>,self,9214939_1.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,42,response_keyboard_single,582.2000000011176,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,43,response_keyboard_single,512.5,1,<p style="font-size: 1000%;">STRANGER</p>,other,9214939_1.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,44,response_keyboard_single,565.4000000003725,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,45,response_keyboard_single,440.4000000003726,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,46,response_keyboard_single,468,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,47,response_keyboard_single,430.5999999996274,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,48,response_keyboard_single,539.5,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,other,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,49,response_keyboard_single,556.7000000011176,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9214939_1.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,50,response_keyboard_single,593.3999999985099,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,51,response_keyboard_single,518.4000000003725,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,52,response_keyboard_single,1077.5999999996277,0,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,53,response_keyboard_single,500,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,54,response_keyboard_single,494.5999999996274,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9214939_2.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,55,response_keyboard_single,741.0999999996275,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,56,response_keyboard_single,566.0999999996275,1,<p style="font-size: 1000%;">YOU</p>,self,9214939_1.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,57,response_keyboard_single,446.80000000074506,1,<p style="font-size: 1000%;">YOU</p>,self,9214939_2.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,58,response_keyboard_single,473.5999999996274,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,59,response_keyboard_single,515.5,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9214939_2.wav,self,self,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,60,response_keyboard_single,529.6000000014901,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,61,response_keyboard_single,510,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,62,response_keyboard_single,463.5999999996274,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,other,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,63,response_keyboard_single,484.5,1,<p style="font-size: 1000%;">YOU</p>,self,9214939_1.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,64,response_keyboard_single,500.5,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,65,response_keyboard_single,493.5,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,friend,participant,MISMATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,66,response_keyboard_single,393.19999999925494,1,<p style="font-size: 1000%;">YOU</p>,self,9214939_2.wav,self,self,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
142067,anonymised,9321337,67,response_keyboard_single,410.4000000003726,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,friend,participant,MATCH,F2O3S1,FriendSpeaker2_OtherSpeaker3_SelfSpeaker1,English,mainexperiment,2,9214939,anonymised
