"Subject","Block","Trial","Shape","Label","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
180,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,709,0.709,1
180,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,1085,1.085,1
181,1,1,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,784,0.784,1
181,1,2,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,578,0.578,1
181,1,3,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,859,0.859,1
181,1,4,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,597,0.597,0
181,1,5,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,703,0.703,1
181,1,6,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,769,0.769,1
181,1,7,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,515,0.515,1
181,1,8,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,1061,1.061,1
181,1,9,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,679,0.679,1
181,1,10,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,681,0.681,0
181,1,11,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,875,0.875,0
181,1,12,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,749,0.749,0
181,1,13,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,888,0.888,1
181,1,14,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,617,0.617,0
181,1,15,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,1060,1.06,1
181,1,16,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,590,0.59,1
181,2,17,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,696,0.696,1
181,2,18,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,906,0.906,1
181,2,19,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,836,0.836,1
181,2,20,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,718,0.718,0
181,2,21,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,992,0.992,1
181,2,22,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,978,0.978,1
181,2,23,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,780,0.78,1
181,2,24,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,902,0.902,1
181,2,25,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,623,0.623,1
181,2,26,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,593,0.593,1
181,2,27,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,587,0.587,1
181,2,28,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,573,0.573,1
181,2,29,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,975,0.975,1
181,2,30,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,457,0.457,1
181,2,31,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,851,0.851,1
181,2,32,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,949,0.949,1
181,3,33,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,1031,1.031,1
181,3,34,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,498,0.498,1
181,3,35,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,964,0.964,1
181,3,36,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,974,0.974,1
181,3,37,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,937,0.937,1
181,3,38,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,818,0.818,1
181,3,39,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,756,0.756,1
181,3,40,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,614,0.614,1
181,3,41,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,960,0.96,1
181,3,42,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,770,0.77,1
181,3,43,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,932,0.932,1
181,3,44,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,934,0.934,1
181,3,45,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,864,0.864,1
181,3,46,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,658,0.658,0
181,3,47,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,788,0.788,1
181,3,48,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,486,0.486,1
181,4,49,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,549,0.549,1
181,4,50,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,704,0.704,1
181,4,51,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,634,0.634,1
181,4,52,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,805,0.805,1
181,4,53,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,966,0.966,1
181,4,54,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,784,0.784,1
181,4,55,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,714,0.714,1
181,4,56,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,644,0.644,1
181,4,57,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,478,0.478,1
181,4,58,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,616,0.616,1
181,4,59,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,490,0.49,1
181,4,60,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,356,0.356,0
181,4,61,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,894,0.894,0
181,4,62,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,688,0.688,1
181,4,63,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,546,0.546,1
181,4,64,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,948,0.948,1
181,5,65,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,566,0.566,1
181,5,66,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,608,0.608,0
181,5,67,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,978,0.978,1
181,5,68,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,748,0.748,1
181,5,69,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,574,0.574,1
181,5,70,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,688,0.688,1
181,5,71,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,650,0.65,1
181,5,72,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,708,0.708,1
181,5,73,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,606,0.606,1
181,5,74,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,632,0.632,1
181,5,75,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,818,0.818,1
181,5,76,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,580,0.58,1
181,5,77,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,694,0.694,1
181,5,78,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,688,0.688,1
181,5,79,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,602,0.602,1
181,5,80,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,748,0.748,0
181,6,81,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,966,0.966,1
181,6,82,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,1032,1.032,1
181,6,83,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,530,0.53,1
181,6,84,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,1004,1.004,1
181,6,85,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,950,0.95,0
181,6,86,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,966,0.966,0
181,6,87,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,545,0.545,1
181,6,88,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,611,0.611,0
181,6,89,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,925,0.925,1
181,6,90,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,807,0.807,1
181,6,91,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,953,0.953,0
181,6,92,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,683,0.683,1
181,6,93,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,412,0.412,1
181,6,94,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,487,0.487,1
181,6,95,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,608,0.608,1
181,6,96,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,354,0.354,1
181,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,775,0.775,0
181,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",NA,0,0,0
181,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
181,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,1027,1.027,1
181,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
181,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",NA,0,0,0
181,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
