"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","RT_ms","ACC"
"21","1","40","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","767","1"
"21","1","41","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","882","1"
"21","1","42","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","744","1"
"21","1","43","square","you","self-matching","Matching","you","You","Self","you","You","Self","601","1"
"21","1","44","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","500","1"
"21","1","45","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","760","1"
"21","1","46","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","668","1"
"21","1","47","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","666","1"
"21","1","48","square","you","self-matching","Matching","you","You","Self","you","You","Self","722","1"
"21","1","49","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","520","1"
"21","1","50","square","you","self-matching","Matching","you","You","Self","you","You","Self","655","0"
"21","1","51","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","646","1"
"21","1","52","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","966","1"
"21","1","53","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","697","1"
"21","1","54","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","592","1"
"21","1","55","square","you","self-matching","Matching","you","You","Self","you","You","Self","613","1"
"21","1","56","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","580","1"
"21","1","57","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","869","1"
"21","1","58","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","846","1"
"21","1","59","square","you","self-matching","Matching","you","You","Self","you","You","Self","743","1"
"21","1","60","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","590","1"
"21","1","61","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","1030","1"
"21","1","62","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","525","1"
"21","1","63","square","you","self-matching","Matching","you","You","Self","you","You","Self","658","1"
"21","1","64","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","610","1"
"21","1","65","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","630","1"
"21","1","66","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","594","1"
"21","1","67","square","you","self-matching","Matching","you","You","Self","you","You","Self","712","1"
"21","1","68","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","564","1"
"21","1","69","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","692","1"
"21","1","70","square","you","self-matching","Matching","you","You","Self","you","You","Self","620","1"
"21","1","71","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","930","1"
"21","1","72","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","502","0"
"21","1","73","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","762","1"
"21","1","74","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","797","1"
"21","1","75","square","you","self-matching","Matching","you","You","Self","you","You","Self","859","1"
"21","1","76","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","667","1"
"21","1","77","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","756","1"
"21","1","78","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","545","0"
"21","1","79","square","you","self-matching","Matching","you","You","Self","you","You","Self","692","1"
"21","1","80","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","803","0"
"21","1","81","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","NA","NA"
"21","1","82","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","899","1"
"21","1","83","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","NA","NA"
"21","1","84","square","you","self-matching","Matching","you","You","Self","you","You","Self","659","1"
"21","1","85","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","677","1"
"21","1","86","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","645","0"
"21","1","87","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","NA","NA"
"21","1","88","square","you","self-matching","Matching","you","You","Self","you","You","Self","562","1"
"21","1","89","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","669","1"
"21","1","90","square","you","self-matching","Matching","you","You","Self","you","You","Self","635","1"
"21","1","91","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","570","1"
"21","1","92","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","534","0"
"21","1","93","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","606","1"
"21","1","94","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","453","1"
"21","1","95","square","you","self-matching","Matching","you","You","Self","you","You","Self","703","1"
"21","1","96","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","768","1"
"21","1","97","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","773","1"
"21","1","98","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","768","1"
"21","1","99","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","710","1"
"21","1","100","square","you","self-matching","Matching","you","You","Self","you","You","Self","577","1"
"21","1","101","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","588","1"
"21","1","102","square","you","self-matching","Matching","you","You","Self","you","You","Self","493","1"
"21","1","103","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","633","0"
"21","1","104","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","788","1"
"21","1","105","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","604","0"
"21","1","106","square","you","self-matching","Matching","you","You","Self","you","You","Self","591","1"
"21","1","107","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","973","1"
"21","1","108","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","788","0"
"21","1","109","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","965","0"
"21","1","110","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","796","1"
"21","1","111","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","740","0"
"21","1","112","square","you","self-matching","Matching","you","You","Self","you","You","Self","575","1"
"21","1","113","square","you","self-matching","Matching","you","You","Self","you","You","Self","758","0"
"21","1","114","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","984","1"
"21","1","115","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","835","1"
"21","1","116","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","688","1"
"21","1","117","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","621","1"
"21","1","118","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","714","1"
"21","1","119","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","771","1"
"21","1","120","square","you","self-matching","Matching","you","You","Self","you","You","Self","533","1"
"21","2","121","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","686","1"
"21","2","122","square","you","self-matching","Matching","you","You","Self","you","You","Self","579","1"
"21","2","123","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","643","1"
"21","2","124","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","546","1"
