"Subject","Trial","Block","Shape","ShapeIdentity","Matching","ACC","RT_ms","resp_type"
57,122,2,"circle","you","Matching",1,473,"correct"
57,123,2,"square","stranger","Nonmatching",1,767,"correct"
57,124,2,"circle","you","Nonmatching",1,657,"correct"
57,125,2,"circle","you","Matching",1,421,"correct"
57,126,2,"circle","you","Nonmatching",1,694,"correct"
57,127,2,"square","stranger","Matching",1,774,"correct"
57,128,2,"square","stranger","Nonmatching",1,640,"correct"
57,129,2,"square","stranger","Matching",1,788,"correct"
57,130,2,"circle","you","Nonmatching",1,707,"correct"
57,131,2,"square","stranger","Nonmatching",1,766,"correct"
57,132,2,"circle","you","Matching",1,428,"correct"
57,133,2,"circle","you","Matching",NA,NA,"missed"
57,134,2,"square","stranger","Matching",0,670,"incorrect"
57,135,2,"square","stranger","Nonmatching",1,580,"correct"
57,136,2,"circle","you","Nonmatching",1,616,"correct"
57,137,2,"circle","you","Matching",1,433,"correct"
57,138,2,"square","stranger","Matching",1,700,"correct"
57,139,2,"square","stranger","Nonmatching",1,622,"correct"
57,140,2,"circle","you","Nonmatching",1,601,"correct"
57,141,2,"square","stranger","Matching",1,721,"correct"
57,142,2,"circle","you","Nonmatching",1,561,"correct"
57,143,2,"circle","you","Matching",1,399,"correct"
57,144,2,"square","stranger","Nonmatching",1,714,"correct"
57,145,2,"circle","you","Nonmatching",1,561,"correct"
57,146,2,"square","stranger","Matching",1,732,"correct"
57,147,2,"square","stranger","Nonmatching",1,520,"correct"
57,148,2,"circle","you","Matching",1,417,"correct"
57,149,2,"circle","you","Matching",1,533,"correct"
57,150,2,"square","stranger","Matching",1,679,"correct"
57,151,2,"circle","you","Nonmatching",1,571,"correct"
57,152,2,"square","stranger","Nonmatching",1,575,"correct"
57,153,2,"square","stranger","Nonmatching",1,509,"correct"
57,154,2,"circle","you","Nonmatching",1,718,"correct"
57,155,2,"square","stranger","Matching",1,678,"correct"
57,156,2,"circle","you","Matching",1,474,"correct"
57,157,2,"circle","you","Nonmatching",1,654,"correct"
57,158,2,"square","stranger","Matching",0,466,"incorrect"
57,159,2,"square","stranger","Nonmatching",1,467,"correct"
57,160,2,"circle","you","Matching",1,342,"correct"
57,161,2,"circle","you","Nonmatching",1,443,"correct"
57,162,2,"square","stranger","Nonmatching",1,836,"correct"
57,163,2,"square","stranger","Matching",1,637,"correct"
57,164,2,"circle","you","Matching",1,369,"correct"
57,165,2,"circle","you","Nonmatching",1,510,"correct"
57,166,2,"square","stranger","Matching",1,555,"correct"
57,167,2,"circle","you","Matching",1,608,"correct"
57,168,2,"square","stranger","Nonmatching",1,517,"correct"
57,169,2,"circle","you","Nonmatching",1,625,"correct"
57,170,2,"circle","you","Matching",1,418,"correct"
57,171,2,"square","stranger","Matching",1,726,"correct"
57,172,2,"square","stranger","Nonmatching",1,462,"correct"
57,173,2,"square","stranger","Matching",1,637,"correct"
57,174,2,"circle","you","Matching",1,403,"correct"
57,175,2,"circle","you","Nonmatching",1,599,"correct"
57,176,2,"square","stranger","Nonmatching",0,590,"incorrect"
57,177,2,"circle","you","Nonmatching",1,448,"correct"
57,178,2,"square","stranger","Matching",1,768,"correct"
57,179,2,"square","stranger","Nonmatching",1,462,"correct"
57,180,2,"circle","you","Matching",1,380,"correct"
57,181,2,"circle","you","Nonmatching",1,557,"correct"
57,182,2,"square","stranger","Matching",1,566,"correct"
57,183,2,"square","stranger","Nonmatching",1,523,"correct"
57,184,2,"circle","you","Matching",1,340,"correct"
57,185,2,"square","stranger","Nonmatching",1,460,"correct"
57,186,2,"square","stranger","Matching",1,566,"correct"
57,187,2,"circle","you","Nonmatching",1,516,"correct"
57,188,2,"circle","you","Matching",1,406,"correct"
57,189,2,"circle","you","Nonmatching",1,454,"correct"
57,190,2,"square","stranger","Matching",1,483,"correct"
57,191,2,"square","stranger","Nonmatching",1,375,"correct"
57,192,2,"circle","you","Matching",1,341,"correct"
57,193,2,"circle","you","Nonmatching",1,416,"correct"
57,194,2,"square","stranger","Matching",1,677,"correct"
57,195,2,"square","stranger","Nonmatching",1,372,"correct"
57,196,2,"circle","you","Matching",1,350,"correct"
57,197,2,"square","stranger","Nonmatching",1,384,"correct"
57,198,2,"square","stranger","Matching",1,577,"correct"
57,199,2,"circle","you","Nonmatching",1,771,"correct"
57,200,2,"circle","you","Matching",1,365,"correct"
57,201,2,"circle","you","Nonmatching",1,436,"correct"
57,202,2,"circle","you","Matching",1,516,"correct"
57,203,2,"square","stranger","Nonmatching",1,499,"correct"
57,204,2,"square","stranger","Matching",1,601,"correct"
57,205,2,"square","stranger","Nonmatching",1,515,"correct"
57,206,2,"circle","you","Nonmatching",1,637,"correct"
57,207,2,"circle","you","Matching",1,337,"correct"
57,208,2,"square","stranger","Matching",1,656,"correct"
57,209,2,"circle","you","Nonmatching",1,489,"correct"
57,210,2,"square","stranger","Matching",1,794,"correct"
57,211,2,"square","stranger","Nonmatching",1,492,"correct"
57,212,2,"circle","you","Matching",1,356,"correct"
57,213,2,"circle","you","Matching",0,401,"incorrect"
57,214,2,"square","stranger","Nonmatching",1,587,"correct"
57,215,2,"circle","you","Nonmatching",1,633,"correct"
57,216,2,"square","stranger","Matching",1,673,"correct"
57,217,2,"square","stranger","Nonmatching",1,456,"correct"
57,218,2,"square","stranger","Matching",1,819,"correct"
57,219,2,"circle","you","Nonmatching",1,493,"correct"
57,220,2,"circle","you","Matching",1,451,"correct"
57,221,2,"circle","you","Nonmatching",1,620,"correct"
57,222,2,"circle","you","Matching",1,347,"correct"
57,223,2,"square","stranger","Nonmatching",1,466,"correct"
57,224,2,"square","stranger","Matching",1,616,"correct"
57,225,2,"square","stranger","Matching",0,466,"incorrect"
57,226,2,"square","stranger","Nonmatching",1,444,"correct"
57,227,2,"circle","you","Matching",1,372,"correct"
57,228,2,"circle","you","Nonmatching",1,612,"correct"
57,229,2,"circle","you","Nonmatching",1,628,"correct"
57,230,2,"square","stranger","Matching",0,506,"incorrect"
57,231,2,"square","stranger","Nonmatching",1,415,"correct"
57,232,2,"circle","you","Matching",1,354,"correct"
57,233,2,"square","stranger","Matching",1,586,"correct"
57,234,2,"square","stranger","Nonmatching",1,522,"correct"
57,235,2,"circle","you","Matching",1,538,"correct"
57,236,2,"circle","you","Nonmatching",0,524,"incorrect"
57,237,2,"circle","you","Matching",1,494,"correct"
57,238,2,"square","stranger","Nonmatching",1,506,"correct"
57,239,2,"circle","you","Nonmatching",0,476,"incorrect"
57,240,2,"square","stranger","Matching",1,667,"correct"
58,1,1,"square","stranger","Nonmatching",1,690,"correct"
58,2,1,"circle","you","Nonmatching",1,823,"correct"
58,3,1,"square","stranger","Matching",1,758,"correct"
58,4,1,"circle","you","Matching",NA,NA,"missed"
58,5,1,"square","stranger","Nonmatching",1,899,"correct"
58,6,1,"square","stranger","Matching",1,778,"correct"
58,7,1,"circle","you","Matching",1,388,"correct"
58,8,1,"circle","you","Nonmatching",1,986,"correct"
58,9,1,"square","stranger","Nonmatching",0,983,"incorrect"
58,10,1,"circle","you","Nonmatching",1,717,"correct"
58,11,1,"circle","you","Matching",1,374,"correct"
58,12,1,"square","stranger","Matching",0,715,"incorrect"
58,13,1,"square","stranger","Nonmatching",1,630,"correct"
58,14,1,"circle","you","Matching",1,526,"correct"
58,15,1,"circle","you","Nonmatching",1,775,"correct"
58,16,1,"square","stranger","Matching",NA,NA,"missed"
58,17,1,"circle","you","Matching",1,573,"correct"
58,18,1,"square","stranger","Nonmatching",1,706,"correct"
58,19,1,"square","stranger","Matching",1,567,"correct"
58,20,1,"circle","you","Nonmatching",1,600,"correct"
58,21,1,"circle","you","Matching",1,600,"correct"
58,22,1,"circle","you","Nonmatching",1,685,"correct"
58,23,1,"square","stranger","Nonmatching",NA,NA,"missed"
58,24,1,"square","stranger","Matching",1,810,"correct"
58,25,1,"square","stranger","Matching",0,742,"incorrect"
58,26,1,"circle","you","Nonmatching",NA,NA,"missed"
58,27,1,"square","stranger","Nonmatching",0,556,"incorrect"
58,28,1,"circle","you","Matching",1,447,"correct"
58,29,1,"square","stranger","Nonmatching",1,662,"correct"
58,30,1,"circle","you","Matching",1,539,"correct"
58,31,1,"square","stranger","Matching",0,686,"incorrect"
58,32,1,"circle","you","Nonmatching",1,668,"correct"
58,33,1,"circle","you","Nonmatching",1,547,"correct"
58,34,1,"square","stranger","Matching",1,684,"correct"
58,35,1,"circle","you","Matching",1,484,"correct"
58,36,1,"square","stranger","Nonmatching",1,641,"correct"
58,37,1,"square","stranger","Nonmatching",1,640,"correct"
58,38,1,"square","stranger","Matching",1,977,"correct"
58,39,1,"circle","you","Nonmatching",1,591,"correct"
58,40,1,"circle","you","Matching",1,618,"correct"
58,41,1,"circle","you","Nonmatching",1,499,"correct"
58,42,1,"square","stranger","Matching",1,896,"correct"
58,43,1,"circle","you","Matching",1,333,"correct"
58,44,1,"square","stranger","Nonmatching",1,533,"correct"
58,45,1,"square","stranger","Nonmatching",0,546,"incorrect"
58,46,1,"circle","you","Nonmatching",1,609,"correct"
58,47,1,"square","stranger","Matching",0,840,"incorrect"
58,48,1,"circle","you","Matching",1,511,"correct"
58,49,1,"circle","you","Nonmatching",1,633,"correct"
58,50,1,"square","stranger","Nonmatching",1,762,"correct"
58,51,1,"circle","you","Matching",1,566,"correct"
58,52,1,"square","stranger","Matching",0,679,"incorrect"
58,53,1,"square","stranger","Nonmatching",0,372,"incorrect"
58,54,1,"square","stranger","Matching",1,838,"correct"
58,55,1,"circle","you","Matching",1,530,"correct"
58,56,1,"circle","you","Nonmatching",1,598,"correct"
58,57,1,"circle","you","Matching",1,554,"correct"
58,58,1,"circle","you","Nonmatching",NA,NA,"missed"
58,59,1,"square","stranger","Matching",1,715,"correct"
58,60,1,"square","stranger","Nonmatching",1,536,"correct"
58,61,1,"square","stranger","Matching",0,509,"incorrect"
58,62,1,"circle","you","Matching",1,319,"correct"
58,63,1,"square","stranger","Nonmatching",1,701,"correct"
58,64,1,"circle","you","Nonmatching",1,858,"correct"
58,65,1,"circle","you","Matching",1,511,"correct"
58,66,1,"square","stranger","Matching",1,710,"correct"
58,67,1,"circle","you","Nonmatching",1,526,"correct"
58,68,1,"square","stranger","Nonmatching",1,557,"correct"
58,69,1,"square","stranger","Matching",0,484,"incorrect"
58,70,1,"circle","you","Matching",1,478,"correct"
58,71,1,"square","stranger","Nonmatching",1,571,"correct"
58,72,1,"circle","you","Nonmatching",1,679,"correct"
58,73,1,"square","stranger","Nonmatching",1,588,"correct"
58,74,1,"circle","you","Nonmatching",1,566,"correct"
58,75,1,"circle","you","Matching",1,507,"correct"
58,76,1,"square","stranger","Matching",0,592,"incorrect"
58,77,1,"circle","you","Matching",1,482,"correct"
58,78,1,"square","stranger","Nonmatching",1,640,"correct"
58,79,1,"circle","you","Nonmatching",1,642,"correct"
58,80,1,"square","stranger","Matching",1,505,"correct"
58,81,1,"circle","you","Nonmatching",1,484,"correct"
58,82,1,"circle","you","Matching",1,571,"correct"
58,83,1,"square","stranger","Matching",0,466,"incorrect"
58,84,1,"square","stranger","Nonmatching",1,683,"correct"
58,85,1,"square","stranger","Matching",0,578,"incorrect"
58,86,1,"square","stranger","Nonmatching",1,607,"correct"
58,87,1,"circle","you","Matching",1,476,"correct"
58,88,1,"circle","you","Nonmatching",1,944,"correct"
58,89,1,"circle","you","Nonmatching",1,764,"correct"
58,90,1,"square","stranger","Nonmatching",1,721,"correct"
58,91,1,"square","stranger","Matching",0,738,"incorrect"
58,92,1,"circle","you","Matching",1,433,"correct"
58,93,1,"square","stranger","Matching",1,811,"correct"
58,94,1,"square","stranger","Nonmatching",1,650,"correct"
58,95,1,"circle","you","Nonmatching",1,775,"correct"
58,96,1,"circle","you","Matching",1,516,"correct"
58,97,1,"square","stranger","Matching",0,573,"incorrect"
58,98,1,"circle","you","Matching",1,366,"correct"
58,99,1,"square","stranger","Nonmatching",1,618,"correct"
58,100,1,"circle","you","Nonmatching",0,609,"incorrect"
58,101,1,"square","stranger","Matching",1,433,"correct"
58,102,1,"square","stranger","Nonmatching",1,499,"correct"
58,103,1,"circle","you","Matching",1,538,"correct"
58,104,1,"circle","you","Nonmatching",1,602,"correct"
58,105,1,"square","stranger","Nonmatching",1,554,"correct"
58,106,1,"circle","you","Nonmatching",0,741,"incorrect"
58,107,1,"square","stranger","Matching",1,740,"correct"
58,108,1,"circle","you","Matching",1,338,"correct"
58,109,1,"square","stranger","Nonmatching",1,440,"correct"
58,110,1,"circle","you","Matching",1,576,"correct"
58,111,1,"circle","you","Nonmatching",1,544,"correct"
58,112,1,"square","stranger","Matching",1,649,"correct"
58,113,1,"circle","you","Nonmatching",1,496,"correct"
58,114,1,"square","stranger","Matching",1,821,"correct"
58,115,1,"square","stranger","Nonmatching",1,576,"correct"
58,116,1,"circle","you","Matching",1,408,"correct"
58,117,1,"square","stranger","Matching",0,723,"incorrect"
58,118,1,"circle","you","Nonmatching",0,758,"incorrect"
58,119,1,"square","stranger","Nonmatching",0,438,"incorrect"
58,120,1,"circle","you","Matching",1,391,"correct"
58,121,2,"square","stranger","Nonmatching",0,564,"incorrect"
58,122,2,"circle","you","Matching",1,383,"correct"
58,123,2,"square","stranger","Matching",1,526,"correct"
58,124,2,"circle","you","Nonmatching",1,646,"correct"
58,125,2,"circle","you","Matching",1,371,"correct"
58,126,2,"square","stranger","Matching",1,523,"correct"
58,127,2,"circle","you","Nonmatching",1,599,"correct"
58,128,2,"square","stranger","Nonmatching",0,668,"incorrect"
58,129,2,"square","stranger","Nonmatching",0,369,"incorrect"
58,130,2,"circle","you","Nonmatching",1,620,"correct"
58,131,2,"square","stranger","Matching",1,583,"correct"
58,132,2,"circle","you","Matching",1,373,"correct"
58,133,2,"circle","you","Nonmatching",1,567,"correct"
58,134,2,"circle","you","Matching",1,597,"correct"
58,135,2,"square","stranger","Nonmatching",1,578,"correct"
58,136,2,"square","stranger","Matching",0,643,"incorrect"
58,137,2,"circle","you","Matching",1,307,"correct"
58,138,2,"square","stranger","Nonmatching",0,382,"incorrect"
58,139,2,"square","stranger","Matching",1,445,"correct"
58,140,2,"circle","you","Nonmatching",1,482,"correct"
58,141,2,"circle","you","Nonmatching",1,542,"correct"
58,142,2,"square","stranger","Matching",0,549,"incorrect"
58,143,2,"square","stranger","Nonmatching",0,371,"incorrect"
58,144,2,"circle","you","Matching",1,294,"correct"
58,145,2,"circle","you","Matching",0,666,"incorrect"
58,146,2,"circle","you","Nonmatching",0,541,"incorrect"
58,147,2,"square","stranger","Matching",1,558,"correct"
58,148,2,"square","stranger","Nonmatching",0,352,"incorrect"
58,149,2,"square","stranger","Nonmatching",0,488,"incorrect"
58,150,2,"circle","you","Nonmatching",1,552,"correct"
58,151,2,"circle","you","Matching",1,421,"correct"
58,152,2,"square","stranger","Matching",0,604,"incorrect"
58,153,2,"square","stranger","Nonmatching",0,549,"incorrect"
58,154,2,"square","stranger","Matching",1,616,"correct"
58,155,2,"circle","you","Matching",1,407,"correct"
58,156,2,"circle","you","Nonmatching",0,391,"incorrect"
58,157,2,"square","stranger","Matching",1,521,"correct"
58,158,2,"circle","you","Nonmatching",1,476,"correct"
58,159,2,"square","stranger","Nonmatching",1,595,"correct"
58,160,2,"circle","you","Matching",1,420,"correct"
58,161,2,"square","stranger","Matching",0,446,"incorrect"
58,162,2,"circle","you","Nonmatching",1,550,"correct"
58,163,2,"circle","you","Matching",1,407,"correct"
58,164,2,"square","stranger","Nonmatching",1,609,"correct"
58,165,2,"circle","you","Matching",1,750,"correct"
58,166,2,"square","stranger","Matching",1,559,"correct"
58,167,2,"square","stranger","Nonmatching",1,647,"correct"
58,168,2,"circle","you","Nonmatching",0,543,"incorrect"
58,169,2,"circle","you","Nonmatching",1,648,"correct"
58,170,2,"square","stranger","Matching",0,748,"incorrect"
58,171,2,"circle","you","Matching",1,329,"correct"
58,172,2,"square","stranger","Nonmatching",1,650,"correct"
58,173,2,"circle","you","Matching",1,541,"correct"
58,174,2,"square","stranger","Nonmatching",1,532,"correct"
58,175,2,"circle","you","Nonmatching",0,504,"incorrect"
58,176,2,"square","stranger","Matching",0,625,"incorrect"
58,177,2,"circle","you","Nonmatching",0,545,"incorrect"
58,178,2,"circle","you","Matching",1,362,"correct"
58,179,2,"square","stranger","Matching",0,672,"incorrect"
58,180,2,"square","stranger","Nonmatching",1,596,"correct"
58,181,2,"square","stranger","Matching",0,478,"incorrect"
58,182,2,"square","stranger","Nonmatching",0,298,"incorrect"
58,183,2,"circle","you","Matching",1,292,"correct"
58,184,2,"circle","you","Nonmatching",1,526,"correct"
58,185,2,"square","stranger","Nonmatching",1,1079,"correct"
58,186,2,"square","stranger","Matching",1,689,"correct"
58,187,2,"circle","you","Matching",1,467,"correct"
58,188,2,"circle","you","Nonmatching",1,467,"correct"
58,189,2,"circle","you","Nonmatching",1,580,"correct"
58,190,2,"square","stranger","Nonmatching",1,688,"correct"
58,191,2,"square","stranger","Matching",1,601,"correct"
58,192,2,"circle","you","Matching",1,340,"correct"
58,193,2,"square","stranger","Matching",1,635,"correct"
58,194,2,"circle","you","Matching",1,522,"correct"
58,195,2,"circle","you","Nonmatching",1,695,"correct"
