"Subject","phase","condition","label","shape","correct","match","label_identity","shape_identity","group","key_resp.keys","key_resp.corr","key_resp.rt","key_resp_formal.keys","key_resp_formal.corr","key_resp_formal.rt","ID","age","sex","date","expName","psychopyVersion","frameRate"
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.715538,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","circle.png","z",0,3,2,6,NA,NA,NA,"z",1,0.5947698,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","rectangle.png","z",0,3,1,6,NA,NA,NA,"z",1,0.6294842,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.6318497,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","triangle.png","z",0,1,3,6,NA,NA,NA,"z",1,0.6270844,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.5716868,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","circle.png","z",0,1,2,6,NA,NA,NA,"z",1,0.6958632,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","circle.png","z",0,1,2,6,NA,NA,NA,"z",1,0.7270687,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","circle.png","z",0,3,2,6,NA,NA,NA,"z",1,1.0623829,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.5019568,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"z",0,0.61203,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","rectangle.png","z",0,3,1,6,NA,NA,NA,"z",1,0.670812,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.5745687,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.7948964,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","triangle.png","z",0,2,3,6,NA,NA,NA,"z",1,0.3668822,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.6268791,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","rectangle.png","z",0,3,1,6,NA,NA,NA,"z",1,0.5573996,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","triangle.png","z",0,1,3,6,NA,NA,NA,"z",1,0.800924,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.467209,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","rectangle.png","z",0,3,1,6,NA,NA,NA,"z",1,0.5315405,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.5771086,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.6691857,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","rectangle.png","z",0,2,1,6,NA,NA,NA,"z",1,0.4370165,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.8154776,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","triangle.png","z",0,2,3,6,NA,NA,NA,"z",1,0.7698688,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.4133979,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.5842659,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.6516963,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","triangle.png","z",0,2,3,6,NA,NA,NA,"z",1,0.5808931,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","rectangle.png","z",0,3,1,6,NA,NA,NA,"z",1,0.7607638,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","circle.png","z",0,3,2,6,NA,NA,NA,"m",0,0.5249767,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.6435947,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","triangle.png","z",0,1,3,6,NA,NA,NA,"z",1,0.525485,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","rectangle.png","z",0,3,1,6,NA,NA,NA,"z",1,0.6908395,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","circle.png","z",0,3,2,6,NA,NA,NA,"z",1,0.5929239,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.5174397,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"z",0,0.3762049,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","triangle.png","z",0,1,3,6,NA,NA,NA,"z",1,0.5886008,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.6242637,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.3463979,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","triangle.png","z",0,2,3,6,NA,NA,NA,"z",1,0.3910541,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","triangle.png","z",0,1,3,6,NA,NA,NA,"z",1,0.5790408,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.358172,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","circle.png","z",0,3,2,6,NA,NA,NA,"z",1,0.4671123,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.5620614,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","triangle.png","z",0,2,3,6,NA,NA,NA,"z",1,0.4866959,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","rectangle.png","z",0,2,1,6,NA,NA,NA,"z",1,0.4456702,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.3186819,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","rectangle.png","z",0,2,1,6,NA,NA,NA,"z",1,0.4606857,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.5014141,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.4440675,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.349048,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.322131,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"z",0,0.4480355,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.5295075,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","triangle.png","z",0,2,3,6,NA,NA,NA,"z",1,0.4477793,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","triangle.png","z",0,1,3,6,NA,NA,NA,"z",1,0.536756,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","circle.png","z",0,1,2,6,NA,NA,NA,"z",1,0.5994911,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","circle.png","z",0,3,2,6,NA,NA,NA,"z",1,0.4895237,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","rectangle.png","z",0,2,1,6,NA,NA,NA,"z",1,0.713685,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.6077982,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.7136199,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"z",0,0.4716401,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.3357558,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","triangle.png","z",0,2,3,6,NA,NA,NA,"z",1,0.8285344,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","triangle.png","z",0,2,3,6,NA,NA,NA,"z",1,0.4944432,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","circle.png","z",0,3,2,6,NA,NA,NA,"z",1,0.6142161,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.7685287,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.4765582,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.5164967,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.3619608,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.4786966,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","rectangle.png","z",0,3,1,6,NA,NA,NA,"z",1,0.5748994,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","rectangle.png","z",0,2,1,6,NA,NA,NA,"z",1,0.5878975,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","triangle.png","z",0,1,3,6,NA,NA,NA,"z",1,0.5819712,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.617768,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","triangle.png","z",0,2,3,6,NA,NA,NA,"z",1,0.5784994,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","triangle.png","z",0,2,3,6,NA,NA,NA,"z",1,0.5184301,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.5816082,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.6090647,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.5811205,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.5120554,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.45483,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.5671154,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.2924657,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","circle.png","z",0,1,2,6,NA,NA,NA,"z",1,0.5318048,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","circle.png","z",0,3,2,6,NA,NA,NA,"z",1,0.6091761,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","triangle.png","z",0,2,3,6,NA,NA,NA,"z",1,0.7157767,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","rectangle.png","z",0,2,1,6,NA,NA,NA,"z",1,0.5783759,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","triangle.png","z",0,1,3,6,NA,NA,NA,"z",1,0.7425021,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.6599674,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.8164588,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.4264776,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"z",0,0.4293191,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.5191702,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","rectangle.png","z",0,2,1,6,NA,NA,NA,"z",1,0.5178956,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.4111586,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","circle.png","z",0,1,2,6,NA,NA,NA,"z",1,0.7259145,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.4838402,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.4671714,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.4020179,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.4209166,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.439256,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","rectangle.png","z",0,3,1,6,NA,NA,NA,"z",1,0.3601213,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","rectangle.png","z",0,3,1,6,NA,NA,NA,"z",1,0.5249494,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.6026722,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","rectangle.png","z",0,2,1,6,NA,NA,NA,"z",1,0.5975931,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","triangle.png","z",0,1,3,6,NA,NA,NA,"z",1,0.5933978,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.3321669,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.3465461,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.3524311,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.8524434,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.5091491,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","rectangle.png","z",0,2,1,6,NA,NA,NA,"z",1,0.5633914,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","rectangle.png","z",0,2,1,6,NA,NA,NA,"z",1,0.5199214,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.4453518,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.4141712,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.3931271,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","circle.png","z",0,1,2,6,NA,NA,NA,"m",0,0.4518042,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,NA,0,NA,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","circle.png","z",0,3,2,6,NA,NA,NA,"z",1,0.6220321,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.687698,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.4065974,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.3766585,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.4535959,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","rectangle.png","z",0,3,1,6,NA,NA,NA,"z",1,0.5657945,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","rectangle.png","z",0,2,1,6,NA,NA,NA,"z",1,0.6513731,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.5868013,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","rectangle.png","z",0,3,1,6,NA,NA,NA,"z",1,0.5430018,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","triangle.png","z",0,2,3,6,NA,NA,NA,"z",1,0.6354688,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","circle.png","z",0,3,2,6,NA,NA,NA,"z",1,0.5575585,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.5052598,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","rectangle.png","m",1,1,1,6,NA,NA,NA,"m",1,0.4560121,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.4096637,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","circle.png","z",0,3,2,6,NA,NA,NA,"z",1,0.3647779,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","triangle.png","m",1,3,3,6,NA,NA,NA,"m",1,0.3611513,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.6055159,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","circle.png","z",0,1,2,6,NA,NA,NA,"m",0,0.5279227,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.5588049,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"z",0,0.4186736,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","rectangle.png","z",0,2,1,6,NA,NA,NA,"z",1,0.5808071,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","triangle.png","z",0,2,3,6,NA,NA,NA,"z",1,0.6560695,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","circle.png","z",0,1,2,6,NA,NA,NA,"z",1,0.6567777,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","self","circle.png","z",0,1,2,6,NA,NA,NA,"z",1,0.3940632,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","circle.png","z",0,3,2,6,NA,NA,NA,"z",1,0.5493091,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","other","circle.png","z",0,3,2,6,NA,NA,NA,"z",1,0.3542145,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","rectangle.png","z",0,2,1,6,NA,NA,NA,"z",1,0.6630016,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"z",0,0.3930023,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
"213","formal","3B","friend","circle.png","m",1,2,2,6,NA,NA,NA,"m",1,0.5869009,213,19,"2","2023-05-19_16h41.02.536","SLM","2022.2.4",59.97983478
