"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","RT_ms","ACC"
"29","1","55","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","870","1"
"29","1","56","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","929","1"
"29","1","57","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","773","1"
"29","1","58","square","you","self-matching","Matching","you","You","Self","you","You","Self","639","1"
"29","1","59","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","626","0"
"29","1","60","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","619","1"
"29","1","61","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","834","1"
"29","1","62","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","829","0"
"29","1","63","square","you","self-matching","Matching","you","You","Self","you","You","Self","657","1"
"29","1","64","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","731","0"
"29","1","65","square","you","self-matching","Matching","you","You","Self","you","You","Self","611","1"
"29","1","66","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","NA","NA"
"29","1","67","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","633","1"
"29","1","68","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","660","1"
"29","1","69","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","NA","NA"
"29","1","70","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","670","1"
"29","1","71","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","422","1"
"29","1","72","square","you","self-matching","Matching","you","You","Self","you","You","Self","821","1"
"29","1","73","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","NA","NA"
"29","1","74","square","you","self-matching","Matching","you","You","Self","you","You","Self","916","1"
"29","1","75","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","846","1"
"29","1","76","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","998","1"
"29","1","77","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","798","1"
"29","1","78","square","you","self-matching","Matching","you","You","Self","you","You","Self","727","1"
"29","1","79","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","751","1"
"29","1","80","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","826","1"
"29","1","81","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","597","0"
"29","1","82","square","you","self-matching","Matching","you","You","Self","you","You","Self","364","0"
"29","1","83","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","344","1"
"29","1","84","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","666","0"
"29","1","85","square","you","self-matching","Matching","you","You","Self","you","You","Self","NA","NA"
"29","1","86","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","863","1"
"29","1","87","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","696","1"
"29","1","88","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","810","0"
"29","1","89","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","379","1"
"29","1","90","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","783","1"
"29","1","91","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","739","0"
"29","1","92","square","you","self-matching","Matching","you","You","Self","you","You","Self","523","1"
"29","1","93","square","you","self-matching","Matching","you","You","Self","you","You","Self","564","1"
"29","1","94","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","725","1"
"29","1","95","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","770","1"
"29","1","96","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","746","1"
"29","1","97","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","864","0"
"29","1","98","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","1014","0"
"29","1","99","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","769","1"
"29","1","100","square","you","self-matching","Matching","you","You","Self","you","You","Self","657","1"
"29","1","101","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","817","1"
"29","1","102","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","859","1"
"29","1","103","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","713","1"
"29","1","104","square","you","self-matching","Matching","you","You","Self","you","You","Self","733","1"
"29","1","105","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","832","1"
"29","1","106","square","you","self-matching","Matching","you","You","Self","you","You","Self","764","1"
"29","1","107","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","795","1"
"29","1","108","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","1029","1"
"29","1","109","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","666","1"
"29","1","110","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","899","1"
"29","1","111","square","you","self-matching","Matching","you","You","Self","you","You","Self","601","1"
"29","1","112","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","787","1"
"29","1","113","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","NA","NA"
"29","1","114","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","779","0"
"29","1","115","square","you","self-matching","Matching","you","You","Self","you","You","Self","290","0"
"29","1","116","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","573","1"
"29","1","117","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","683","1"
"29","1","118","square","you","self-matching","Matching","you","You","Self","you","You","Self","789","1"
"29","1","119","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","680","0"
"29","1","120","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","NA","NA"
"29","2","121","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","747","1"
"29","2","122","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","750","1"
"29","2","123","square","you","self-matching","Matching","you","You","Self","you","You","Self","464","1"
"29","2","124","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","866","1"
"29","2","125","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","616","0"
"29","2","126","square","you","self-matching","Matching","you","You","Self","you","You","Self","523","1"
"29","2","127","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","681","1"
"29","2","128","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","857","1"
"29","2","129","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","663","0"
"29","2","130","square","you","self-matching","Matching","you","You","Self","you","You","Self","683","1"
"29","2","131","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","707","1"
"29","2","132","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","979","1"
"29","2","133","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","642","1"
"29","2","134","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","808","1"
"29","2","135","square","you","self-matching","Matching","you","You","Self","you","You","Self","562","1"
"29","2","136","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","869","1"
"29","2","137","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","NA","NA"
"29","2","138","square","you","self-matching","Matching","you","You","Self","you","You","Self","797","1"
"29","2","139","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","1017","1"
"29","2","140","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","682","1"
