"Subject","Block","Trial","Phase","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","extraIV1","RT_ms","RT_sec","ACC"
"6211","2","24","Formal","D.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","651","0.651","0"
"6211","2","25","Formal","Tra.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","bad","1030","1.03","1"
"6211","2","26","Formal","T.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","bad","778","0.778","1"
"6211","2","27","Formal","D.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","614","0.614","1"
"6211","2","28","Formal","T.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","normal","746","0.746","1"
"6211","2","29","Formal","P.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","652","0.652","1"
"6211","2","30","Formal","D.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","741","0.741","1"
"6211","2","31","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","625","0.625","1"
"6211","2","32","Formal","D.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","549","0.549","1"
"6211","2","33","Formal","D.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","601","0.601","1"
"6211","2","34","Formal","P.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","normal","597","0.597","1"
"6211","2","35","Formal","S.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","bad","745","0.745","0"
"6211","2","36","Formal","P.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","0","0","0"
"6211","2","37","Formal","C.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","536","0.536","1"
"6211","2","38","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","good","492","0.492","1"
"6211","2","39","Formal","Tra.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","752","0.752","1"
"6211","2","40","Formal","D.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","normal","642","0.642","0"
"6211","2","41","Formal","T.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","603","0.603","1"
"6211","2","42","Formal","C.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","599","0.599","1"
"6211","2","43","Formal","P.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","627","0.627","1"
"6211","2","44","Formal","T.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","0","0","0"
"6211","2","45","Formal","C.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","good","507","0.507","1"
"6211","2","46","Formal","C.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","503","0.503","1"
"6211","2","47","Formal","C.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","bad","539","0.539","1"
"6211","2","48","Formal","P.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","0","0","0"
"6211","2","49","Formal","P.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","good","531","0.531","1"
"6211","2","50","Formal","S.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","814","0.814","1"
"6211","2","51","Formal","T.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","624","0.624","1"
"6211","2","52","Formal","S.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","553","0.553","1"
"6211","2","53","Formal","D.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","605","0.605","1"
"6211","2","54","Formal","C.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","normal","0","0","0"
"6211","2","55","Formal","S.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","469","0.469","1"
"6211","2","56","Formal","D.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","0","0","0"
"6211","2","57","Formal","T.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","765","0.765","1"
"6211","2","58","Formal","P.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","0","0","0"
"6211","2","59","Formal","S.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","477","0.477","1"
"6211","2","60","Formal","P.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","449","0.449","1"
"6211","2","61","Formal","S.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","781","0.781","1"
"6211","2","62","Formal","P.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","375","0.375","1"
"6211","2","63","Formal","C.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","647","0.647","1"
"6211","2","64","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","523","0.523","1"
"6211","2","65","Formal","S.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","0","0","0"
"6211","2","66","Formal","Tra.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","939","0.939","1"
"6211","2","67","Formal","T.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","663","0.663","1"
"6211","2","68","Formal","C.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","0","0","0"
"6211","2","69","Formal","T.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","599","0.599","1"
"6211","2","70","Formal","C.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","603","0.603","1"
"6211","2","71","Formal","D.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","good","671","0.671","0"
"6211","2","72","Formal","P.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","0","0","0"
"6211","2","73","Formal","D.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","533","0.533","1"
"6211","2","74","Formal","Tra.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","646","0.646","1"
"6211","2","75","Formal","Tra.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","457","0.457","1"
"6211","2","76","Formal","S.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","429","0.429","1"
"6211","2","77","Formal","P.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","bad","521","0.521","1"
"6211","2","78","Formal","D.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","0","0","0"
"6211","2","79","Formal","S.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","good","529","0.529","1"
"6211","2","80","Formal","T.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","0","0","0"
"6211","2","81","Formal","Tra.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","0","0","0"
"6211","2","82","Formal","C.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","701","0.701","1"
"6211","2","83","Formal","D.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","441","0.441","1"
"6211","2","84","Formal","S.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","normal","0","0","0"
"6211","2","85","Formal","P.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","0","0","0"
"6211","2","86","Formal","Tra.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","570","0.57","1"
"6211","2","87","Formal","S.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","0","0","0"
"6211","2","88","Formal","C.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","0","0","0"
"6211","2","89","Formal","D.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","557","0.557","1"
"6211","2","90","Formal","T.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","457","0.457","1"
"6211","3","1","Formal","Tra.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","588","0.588","1"
"6211","3","2","Formal","P.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","608","0.608","1"
"6211","3","3","Formal","C.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","388","0.388","1"
"6211","3","4","Formal","P.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","good","552","0.552","1"
"6211","3","5","Formal","P.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","740","0.74","1"
"6211","3","6","Formal","T.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","512","0.512","1"
"6211","3","7","Formal","D.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","0","0","0"
"6211","3","8","Formal","S.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","543","0.543","1"
"6211","3","9","Formal","Tra.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","bad","531","0.531","1"
"6211","3","10","Formal","P.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","0","0","0"
"6211","3","11","Formal","Tra.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","0","0","0"
"6211","3","12","Formal","D.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","508","0.508","1"
"6211","3","13","Formal","S.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","good","744","0.744","1"
"6211","3","14","Formal","S.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","516","0.516","1"
"6211","3","15","Formal","C.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","496","0.496","1"
"6211","3","16","Formal","C.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","508","0.508","1"
"6211","3","17","Formal","S.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","560","0.56","1"
"6211","3","18","Formal","D.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","788","0.788","0"
"6211","3","19","Formal","P.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","0","0","0"
"6211","3","20","Formal","C.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","normal","643","0.643","1"
"6211","3","21","Formal","C.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","555","0.555","1"
"6211","3","22","Formal","Tra.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","0","0","0"
"6211","3","23","Formal","T.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","540","0.54","1"
"6211","3","24","Formal","T.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","0","0","0"
"6211","3","25","Formal","C.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","692","0.692","1"
"6211","3","26","Formal","S.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","bad","704","0.704","0"
"6211","3","27","Formal","Tra.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","572","0.572","1"
"6211","3","28","Formal","P.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","1072","1.072","1"
"6211","3","29","Formal","Tra.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","748","0.748","1"
"6211","3","30","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","696","0.696","1"
"6211","3","31","Formal","Tra.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","0","0","0"
"6211","3","32","Formal","P.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","405","0.405","1"
"6211","3","33","Formal","S.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","864","0.864","1"
"6211","3","34","Formal","Tra.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","684","0.684","0"
"6211","3","35","Formal","T.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","520","0.52","1"
"6211","3","36","Formal","C.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","604","0.604","1"
"6211","3","37","Formal","T.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","584","0.584","1"
"6211","3","38","Formal","D.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","good","844","0.844","1"
