Subject,Session,Age,Handedness,Sex,BlockList.Sample,PracList.Sample,SubTrial,Label,Target,Shape,morality,identity,YesNoResp,CorrectAnswer,Targetprac.RESP,Targetprac.ACC,Targetprac.RT,Target.RESP,Target.ACC,Target.RT,,
6220,3,27,right,male,1,,34,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,m,0,694,192,12
6220,3,27,right,male,1,,35,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,518,128,8
6220,3,27,right,male,1,,36,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,601,160,10
6220,3,27,right,male,1,,37,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,557,192,12
6220,3,27,right,male,1,,38,NormalOther.bmp,S.bmp,Badother,normal,other,No,m,,,,k,0,377,48,3
6220,3,27,right,male,1,,39,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,589,176,11
6220,3,27,right,male,1,,40,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,449,160,10
6220,3,27,right,male,1,,41,BadSelf.bmp,D.bmp,Goodself,bad,self,No,m,,,,m,1,541,64,4
6220,3,27,right,male,1,,42,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,561,176,11
6220,3,27,right,male,1,,43,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,509,112,7
6220,3,27,right,male,1,,44,NormalOther.bmp,T.bmp,Goodother,normal,other,No,m,,,,k,0,689,48,3
6220,3,27,right,male,1,,45,BadSelf.bmp,P.bmp,Normalself,bad,self,No,m,,,,m,1,516,64,4
6220,3,27,right,male,1,,46,BadSelf.bmp,C.bmp,Normalother,bad,self,No,m,,,,k,0,624,64,4
6220,3,27,right,male,1,,47,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,641,176,11
6220,3,27,right,male,1,,48,GoodSelf.bmp,Tra.bmp,Badself,good,self,No,m,,,,m,1,573,80,5
6220,3,27,right,male,1,,49,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,625,128,8
6220,3,27,right,male,1,,50,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,757,192,12
6220,3,27,right,male,1,,51,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,345,128,8
6220,3,27,right,male,1,,52,BadSelf.bmp,S.bmp,Badother,bad,self,No,m,,,,k,0,613,64,4
6220,3,27,right,male,1,,53,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,417,128,8
6220,3,27,right,male,1,,54,NormalOther.bmp,D.bmp,Goodself,normal,other,No,m,,,,m,1,525,48,3
6220,3,27,right,male,1,,55,BadOther.bmp,C.bmp,Normalother,bad,other,No,m,,,,m,1,657,16,1
6220,3,27,right,male,1,,56,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,677,176,11
6220,3,27,right,male,1,,57,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,529,128,8
6220,3,27,right,male,1,,58,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,605,160,10
6220,3,27,right,male,1,,59,GoodSelf.bmp,T.bmp,Goodother,good,self,No,m,,,,k,0,697,80,5
6220,3,27,right,male,1,,60,GoodOther.bmp,S.bmp,Badother,good,other,No,m,,,,m,1,580,32,2
6220,3,27,right,male,1,,61,GoodSelf.bmp,C.bmp,Normalother,good,self,No,m,,,,m,1,672,80,5
6220,3,27,right,male,1,,62,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,658,176,11
6220,3,27,right,male,1,,63,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,474,160,10
6220,3,27,right,male,1,,64,GoodOther.bmp,D.bmp,Goodself,good,other,No,m,,,,k,0,527,32,2
6220,3,27,right,male,1,,65,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,467,176,11
6220,3,27,right,male,1,,66,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,m,0,751,192,12
6220,3,27,right,male,1,,67,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,523,112,7
6220,3,27,right,male,1,,68,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,495,128,8
6220,3,27,right,male,1,,69,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,419,192,12
6220,3,27,right,male,1,,70,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,655,112,7
6220,3,27,right,male,1,,71,GoodSelf.bmp,S.bmp,Badother,good,self,No,m,,,,m,1,811,80,5
6220,3,27,right,male,1,,72,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,479,160,10
6220,3,27,right,male,1,,73,NormalSelf.bmp,T.bmp,Goodother,normal,self,No,m,,,,m,1,675,96,6
6220,3,27,right,male,1,,74,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,439,128,8
6220,3,27,right,male,1,,75,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,339,128,8
6220,3,27,right,male,1,,76,BadSelf.bmp,T.bmp,Goodother,bad,self,No,m,,,,m,1,615,64,4
6220,3,27,right,male,1,,77,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,523,192,12
6220,3,27,right,male,1,,78,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,365,128,8
6220,3,27,right,male,1,,79,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,461,160,10
6220,3,27,right,male,1,,80,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,353,128,8
6220,3,27,right,male,1,,81,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,581,176,11
6220,3,27,right,male,1,,82,BadOther.bmp,D.bmp,Goodself,bad,other,No,m,,,,m,1,705,16,1
6220,3,27,right,male,1,,83,NormalSelf.bmp,S.bmp,Badother,normal,self,No,m,,,,m,1,821,96,6
6220,3,27,right,male,1,,84,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,377,128,8
6220,3,27,right,male,1,,85,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,813,112,7
6220,3,27,right,male,1,,86,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,537,176,11
6220,3,27,right,male,1,,87,NormalSelf.bmp,D.bmp,Goodself,normal,self,No,m,,,,m,1,669,96,6
6220,3,27,right,male,1,,88,GoodOther.bmp,Tra.bmp,Badself,good,other,No,m,,,,m,1,761,32,2
6220,3,27,right,male,1,,89,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,757,112,7
6220,3,27,right,male,1,,90,NormalSelf.bmp,Tra.bmp,Badself,normal,self,No,m,,,,m,1,697,96,6
6220,3,27,right,male,2,,1,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,534,112,7
6220,3,27,right,male,2,,2,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,759,192,12
6220,3,27,right,male,2,,3,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,642,128,8
6220,3,27,right,male,2,,4,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,566,112,7
6220,3,27,right,male,2,,5,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,450,160,10
6220,3,27,right,male,2,,6,BadOther.bmp,D.bmp,Goodself,bad,other,No,m,,,,m,1,854,16,1
6220,3,27,right,male,2,,7,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,610,112,7
6220,3,27,right,male,2,,8,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,854,112,7
6220,3,27,right,male,2,,9,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,698,176,11
6220,3,27,right,male,2,,10,GoodOther.bmp,S.bmp,Badother,good,other,No,m,,,,m,1,782,32,2
6220,3,27,right,male,2,,11,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,330,128,8
6220,3,27,right,male,2,,12,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,646,128,8
6220,3,27,right,male,2,,13,GoodSelf.bmp,Tra.bmp,Badself,good,self,No,m,,,,m,1,866,80,5
6220,3,27,right,male,2,,14,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,638,160,10
6220,3,27,right,male,2,,15,NormalOther.bmp,Tra.bmp,Badself,normal,other,No,m,,,,k,0,322,48,3
6220,3,27,right,male,2,,16,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,638,176,11
6220,3,27,right,male,2,,17,NormalSelf.bmp,D.bmp,Goodself,normal,self,No,m,,,,k,0,560,96,6
6220,3,27,right,male,2,,18,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,545,192,12
6220,3,27,right,male,2,,19,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,509,160,10
6220,3,27,right,male,2,,20,BadSelf.bmp,C.bmp,Normalother,bad,self,No,m,,,,,0,0,64,4
6220,3,27,right,male,2,,21,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,429,192,12
6220,3,27,right,male,2,,22,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,361,192,12
6220,3,27,right,male,2,,23,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,540,160,10
6220,3,27,right,male,2,,24,NormalOther.bmp,S.bmp,Badother,normal,other,No,m,,,,k,0,344,48,3
6220,3,27,right,male,2,,25,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,500,128,8
6220,3,27,right,male,2,,26,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,336,128,8
6220,3,27,right,male,2,,27,GoodOther.bmp,P.bmp,Normalself,good,other,No,m,,,,m,1,764,32,2
6220,3,27,right,male,2,,28,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,320,128,8
6220,3,27,right,male,2,,29,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,356,128,8
6220,3,27,right,male,2,,30,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,616,176,11
6220,3,27,right,male,2,,31,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,444,128,8
6220,3,27,right,male,2,,32,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,574,112,7
6220,3,27,right,male,2,,33,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,486,160,10
6220,3,27,right,male,2,,34,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,567,112,7
6220,3,27,right,male,2,,35,NormalSelf.bmp,C.bmp,Normalother,normal,self,No,m,,,,k,0,531,96,6
6220,3,27,right,male,2,,36,NormalOther.bmp,P.bmp,Normalself,normal,other,No,m,,,,m,1,807,48,3
6220,3,27,right,male,2,,37,BadSelf.bmp,S.bmp,Badother,bad,self,No,m,,,,m,1,771,64,4
6220,3,27,right,male,2,,38,NormalOther.bmp,T.bmp,Goodother,normal,other,No,m,,,,m,1,527,48,3
6220,3,27,right,male,2,,39,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,579,112,7
6220,3,27,right,male,2,,40,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,m,0,583,176,11
6220,3,27,right,male,2,,41,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,435,176,11
6220,3,27,right,male,2,,42,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,550,160,10
6220,3,27,right,male,2,,43,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,410,192,12
6220,3,27,right,male,2,,44,GoodOther.bmp,C.bmp,Normalother,good,other,No,m,,,,m,1,662,32,2
6220,3,27,right,male,2,,45,BadOther.bmp,P.bmp,Normalself,bad,other,No,m,,,,k,0,362,16,1
6220,3,27,right,male,2,,46,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,366,128,8
6220,3,27,right,male,2,,47,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,378,128,8
6220,3,27,right,male,2,,48,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,590,192,12
6220,3,27,right,male,2,,49,BadSelf.bmp,D.bmp,Goodself,bad,self,No,m,,,,k,0,278,64,4
6220,3,27,right,male,2,,50,BadOther.bmp,T.bmp,Goodother,bad,other,No,m,,,,k,0,281,16,1
6220,3,27,right,male,2,,51,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,341,176,11
6220,3,27,right,male,2,,52,BadOther.bmp,C.bmp,Normalother,bad,other,No,m,,,,k,0,345,16,1
6220,3,27,right,male,2,,53,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,517,192,12
6220,3,27,right,male,2,,54,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,233,176,11
6220,3,27,right,male,2,,55,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,413,128,8
6220,3,27,right,male,2,,56,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,313,128,8
6220,3,27,right,male,2,,57,GoodSelf.bmp,C.bmp,Normalother,good,self,No,m,,,,k,0,269,80,5
6220,3,27,right,male,2,,58,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,505,176,11
6220,3,27,right,male,2,,59,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,349,192,12
6220,3,27,right,male,2,,60,GoodOther.bmp,Tra.bmp,Badself,good,other,No,m,,,,k,0,649,32,2
6220,3,27,right,male,2,,61,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,532,192,12
6220,3,27,right,male,2,,62,NormalSelf.bmp,S.bmp,Badother,normal,self,No,m,,,,m,1,632,96,6
6220,3,27,right,male,2,,63,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,580,128,8
6220,3,27,right,male,2,,64,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,680,128,8
6220,3,27,right,male,2,,65,GoodSelf.bmp,P.bmp,Normalself,good,self,No,m,,,,k,0,664,80,5
6220,3,27,right,male,2,,66,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,445,128,8
6220,3,27,right,male,2,,67,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,393,128,8
6220,3,27,right,male,2,,68,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,437,128,8
6220,3,27,right,male,2,,69,BadOther.bmp,Tra.bmp,Badself,bad,other,No,m,,,,k,0,505,16,1
6220,3,27,right,male,2,,70,BadSelf.bmp,T.bmp,Goodother,bad,self,No,m,,,,k,0,413,64,4
6220,3,27,right,male,2,,71,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,329,128,8
6220,3,27,right,male,2,,72,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,413,112,7
6220,3,27,right,male,2,,73,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,473,160,10
6220,3,27,right,male,2,,74,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,389,128,8
6220,3,27,right,male,2,,75,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,337,176,11
6220,3,27,right,male,2,,76,NormalSelf.bmp,T.bmp,Goodother,normal,self,No,m,,,,m,1,597,96,6
6220,3,27,right,male,2,,77,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,745,160,10
6220,3,27,right,male,2,,78,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,581,160,10
6220,3,27,right,male,2,,79,BadSelf.bmp,P.bmp,Normalself,bad,self,No,m,,,,m,1,449,64,4
6220,3,27,right,male,2,,80,NormalOther.bmp,D.bmp,Goodself,normal,other,No,m,,,,m,1,540,48,3
6220,3,27,right,male,2,,81,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,588,112,7
6220,3,27,right,male,2,,82,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,489,160,10
6220,3,27,right,male,2,,83,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,581,128,8
6220,3,27,right,male,2,,84,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,329,112,7
6220,3,27,right,male,2,,85,GoodSelf.bmp,T.bmp,Goodother,good,self,No,m,,,,k,0,557,80,5
6220,3,27,right,male,2,,86,GoodSelf.bmp,S.bmp,Badother,good,self,No,m,,,,m,1,657,80,5
6220,3,27,right,male,2,,87,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,469,176,11
6220,3,27,right,male,2,,88,GoodOther.bmp,D.bmp,Goodself,good,other,No,m,,,,k,0,881,32,2
6220,3,27,right,male,2,,89,NormalSelf.bmp,Tra.bmp,Badself,normal,self,No,m,,,,m,1,589,96,6
6220,3,27,right,male,2,,90,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,761,192,12
6220,3,27,right,male,3,,1,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,354,128,8
6220,3,27,right,male,3,,2,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,366,160,10
6220,3,27,right,male,3,,3,GoodSelf.bmp,T.bmp,Goodother,good,self,No,m,,,,k,0,562,80,5
6220,3,27,right,male,3,,4,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,414,128,8
6220,3,27,right,male,3,,5,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,306,128,8
6220,3,27,right,male,3,,6,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,430,192,12
6220,3,27,right,male,3,,7,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,478,176,11
6220,3,27,right,male,3,,8,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,494,192,12
6220,3,27,right,male,3,,9,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,563,176,11
6220,3,27,right,male,3,,10,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,327,128,8
6220,3,27,right,male,3,,11,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,491,160,10
6220,3,27,right,male,3,,12,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,518,176,11
6220,3,27,right,male,3,,13,GoodOther.bmp,D.bmp,Goodself,good,other,No,m,,,,k,0,466,32,2
6220,3,27,right,male,3,,14,NormalSelf.bmp,T.bmp,Goodother,normal,self,No,m,,,,k,0,598,96,6
6220,3,27,right,male,3,,15,NormalOther.bmp,P.bmp,Normalself,normal,other,No,m,,,,k,0,658,48,3
6220,3,27,right,male,3,,16,NormalOther.bmp,S.bmp,Badother,normal,other,No,m,,,,k,0,334,48,3
6220,3,27,right,male,3,,17,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,,0,0,112,7
6220,3,27,right,male,3,,18,BadSelf.bmp,C.bmp,Normalother,bad,self,No,m,,,,m,1,630,64,4
6220,3,27,right,male,3,,19,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,730,128,8
6220,3,27,right,male,3,,20,GoodSelf.bmp,P.bmp,Normalself,good,self,No,m,,,,m,1,558,80,5
6220,3,27,right,male,3,,21,BadSelf.bmp,D.bmp,Goodself,bad,self,No,m,,,,k,0,698,64,4
6220,3,27,right,male,3,,22,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,766,160,10
6220,3,27,right,male,3,,23,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,570,128,8
6220,3,27,right,male,3,,24,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,474,112,7
6220,3,27,right,male,3,,25,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,759,192,12
6220,3,27,right,male,3,,26,NormalOther.bmp,T.bmp,Goodother,normal,other,No,m,,,,m,1,523,48,3
6220,3,27,right,male,3,,27,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,503,112,7
6220,3,27,right,male,3,,28,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,683,128,8
6220,3,27,right,male,3,,29,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,583,128,8
6220,3,27,right,male,3,,30,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,331,128,8
6220,3,27,right,male,3,,31,GoodSelf.bmp,Tra.bmp,Badself,good,self,No,m,,,,k,0,542,80,5
6220,3,27,right,male,3,,32,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,538,192,12
6220,3,27,right,male,3,,33,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,486,128,8
6220,3,27,right,male,3,,34,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,498,112,7
6220,3,27,right,male,3,,35,BadOther.bmp,D.bmp,Goodself,bad,other,No,m,,,,m,1,606,16,1
6220,3,27,right,male,3,,36,GoodOther.bmp,Tra.bmp,Badself,good,other,No,m,,,,m,1,538,32,2
6220,3,27,right,male,3,,37,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,m,0,878,112,7
6220,3,27,right,male,3,,38,NormalOther.bmp,D.bmp,Goodself,normal,other,No,m,,,,m,1,690,48,3
6220,3,27,right,male,3,,39,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,460,192,12
6220,3,27,right,male,3,,40,NormalSelf.bmp,S.bmp,Badother,normal,self,No,m,,,,m,1,708,96,6
6220,3,27,right,male,3,,41,GoodOther.bmp,P.bmp,Normalself,good,other,No,m,,,,m,1,729,32,2
6220,3,27,right,male,3,,42,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,445,192,12
6220,3,27,right,male,3,,43,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,609,112,7
6220,3,27,right,male,3,,44,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,m,0,597,128,8
6220,3,27,right,male,3,,45,NormalSelf.bmp,C.bmp,Normalother,normal,self,No,m,,,,m,1,641,96,6
6220,3,27,right,male,3,,46,GoodSelf.bmp,S.bmp,Badother,good,self,No,m,,,,m,1,525,80,5
6220,3,27,right,male,3,,47,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,m,0,801,176,11
6220,3,27,right,male,3,,48,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,m,0,541,112,7
6220,3,27,right,male,3,,49,GoodSelf.bmp,C.bmp,Normalother,good,self,No,m,,,,m,1,633,80,5
6220,3,27,right,male,3,,50,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,m,0,820,176,11
6220,3,27,right,male,3,,51,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,592,128,8
6220,3,27,right,male,3,,52,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,628,176,11
6220,3,27,right,male,3,,53,BadSelf.bmp,P.bmp,Normalself,bad,self,No,m,,,,m,1,552,64,4
6220,3,27,right,male,3,,54,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,564,128,8
6220,3,27,right,male,3,,55,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,558,112,7
6220,3,27,right,male,3,,56,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,391,128,8
6220,3,27,right,male,3,,57,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,555,160,10
6220,3,27,right,male,3,,58,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,511,128,8
6220,3,27,right,male,3,,59,GoodOther.bmp,C.bmp,Normalother,good,other,No,m,,,,m,1,619,32,2
6220,3,27,right,male,3,,60,NormalSelf.bmp,D.bmp,Goodself,normal,self,No,m,,,,m,1,527,96,6
6220,3,27,right,male,3,,61,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,507,192,12
6220,3,27,right,male,3,,62,NormalOther.bmp,C.bmp,Normalother,normal,other,Yes,k,,,,k,1,343,128,8
6220,3,27,right,male,3,,63,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,531,128,8
6220,3,27,right,male,3,,64,GoodOther.bmp,S.bmp,Badother,good,other,No,m,,,,m,1,671,32,2
6220,3,27,right,male,3,,65,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,515,176,11
6220,3,27,right,male,3,,66,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,m,0,671,112,7
6220,3,27,right,male,3,,67,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,507,128,8
6220,3,27,right,male,3,,68,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,711,192,12
6220,3,27,right,male,3,,69,BadSelf.bmp,T.bmp,Goodother,bad,self,No,m,,,,m,1,779,64,4
6220,3,27,right,male,3,,70,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,470,160,10
6220,3,27,right,male,3,,71,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,566,160,10
6220,3,27,right,male,3,,72,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,759,176,11
6220,3,27,right,male,3,,73,NormalSelf.bmp,P.bmp,Normalself,normal,self,Yes,k,,,,k,1,659,192,12
6220,3,27,right,male,3,,74,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,503,160,10
6220,3,27,right,male,3,,75,BadSelf.bmp,S.bmp,Badother,bad,self,No,m,,,,m,1,723,64,4
6220,3,27,right,male,3,,76,BadOther.bmp,T.bmp,Goodother,bad,other,No,m,,,,k,0,431,16,1
6220,3,27,right,male,3,,77,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,515,128,8
6220,3,27,right,male,3,,78,BadOther.bmp,P.bmp,Normalself,bad,other,No,m,,,,m,1,783,16,1
6220,3,27,right,male,3,,79,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,947,160,10
6220,3,27,right,male,3,,80,BadOther.bmp,S.bmp,Badother,bad,other,Yes,k,,,,k,1,743,112,7
6220,3,27,right,male,3,,81,GoodSelf.bmp,D.bmp,Goodself,good,self,Yes,k,,,,k,1,467,176,11
6220,3,27,right,male,3,,82,BadSelf.bmp,Tra.bmp,Badself,bad,self,Yes,k,,,,k,1,607,160,10
6220,3,27,right,male,3,,83,GoodOther.bmp,T.bmp,Goodother,good,other,Yes,k,,,,k,1,387,128,8
