"Image","Name","Face","CorrAns","Match","Face_onset","CResponse_onset","IResponse_onset","Match.thisRepN","Match.thisTrialN","Match.thisN","Match.thisIndex","Blocks.thisRepN","Blocks.thisTrialN","Blocks.thisN","Blocks.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","text.started","text.stopped","p1.started","p1.stopped","MatchInstructions.started","MatchInstructions.stopped","Name1.started","Name1.stopped","Face_Relevance.started","Face_Relevance.stopped","MismatchInstructions.started","MismatchInstructions.stopped","Rest_trainingInstruct.started","Rest_trainingInstruct.stopped","next8.keys","next8.rt","next8.started","next8.stopped","Ready.started","Ready.stopped","delay_one_picked","delay_two_picked","blank0.started","blank0.stopped","FixationCross1.started","FixationCross1.stopped","Name3.started","Name3.stopped","Face_Relevance3.started","Face_Relevance3.stopped","responseTime.started","responseTime.stopped","resp.keys","resp.corr","resp.rt","resp.started","resp.stopped","Accuracy.started","Accuracy.stopped","questions.started","questions.stopped","p2.started","p2.stopped","FixationCross3.started","FixationCross3.stopped","port_Face_onset.started","port_Face_onset.stopped","Name4.started","Name4.stopped","Face_Relevance4.started","Face_Relevance4.stopped","responseTime2.started","responseTime2.stopped","Response.keys","Response.corr","Response.rt","Response.started","Response.stopped","p3.started","p3.stopped","Finish.started","Finish.stopped","gender","age","participant","date","expName","psychopyVersion","frameRate","X"
"Friend.png","Stranger","Friend","m",3.2,19,29,99,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,3,11,47,5,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.696,2.395,619.410306400154,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",619.949953500181,620.454852700001,0.507202279753983,"1.00748677970842",620.43818930001,"620.554917200003",620.43818930001,"620.554917200003",620.538233000087,"None","c",0,0.8143642002251,620.538233000087,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,0,48,9,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.488,1.931,621.478651300073,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",622.024939100025,622.539701000089,0.513787979958579,"1.01406117994338",622.52301640017,"622.623065900058",622.52301640017,"622.623065900058",622.623065900058,"None","c",1,0.585733599960804,622.623065900058,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Friend.png","You","Friend","m",1.2,14,24,94,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,1,49,3,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.642,1.556,623.346697699977,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",623.885627200129,624.391233999981,0.510618079686537,"1.01092887972482",624.374534300063,"624.474570699967",624.374534300063,"624.474570699967",624.474570699967,"None","m",1,0.814256199868396,624.474570699967,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,2,50,8,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.78,2.445,625.415247700177,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",625.955195000162,626.459176500095,0.506570680066943,"1.00683568022214",626.442545600003,"626.559208099963",626.442545600003,"626.559208099963",626.542584000155,"None","None",0,NA,626.542584000155,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Stranger.png","Friend","Stranger","m",2.3,17,27,97,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,3,51,7,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.439,1.83,628.431552900001,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",628.97582520009,629.47803860018,0.505237679695711,"1.00554117979482",629.461407599971,"629.578103699954",629.461407599971,"629.578103699954",629.561404600041,"None","m",1,1.00738819991238,629.561404600041,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Self.png","Stranger","Self ","m",3.1,18,28,98,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,4,52,2,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.56,1.559,630.701822299976,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",631.239939500112,631.746359399986,0.51060677994974,"1.01088737999089",631.729697200004,"631.846395700006",631.729697200004,"631.846395700006",631.829942400102,"None","m",1,0.802817299962044,631.829942400102,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,5,53,0,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.507,1.255,632.769597999984,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",633.315225800034,633.814661500044,0.499066579854116,"0.999211579794064",633.814661500044,"633.914660200011",633.814661500044,"633.914660200011",633.898045000155,"None","c",1,0.574671000009403,633.898045000155,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Friend.png","Stranger","Friend","m",3.2,19,29,99,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,6,54,5,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.584,1.697,634.605838000076,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",635.146960600046,635.649223100161,0.505651880288497,"1.00597298028879",635.632523600012,"635.749227200169",635.632523600012,"635.749227200169",635.732530200155,"None","c",0,0.692146599991247,635.732530200155,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,7,55,10,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.702,1.359,636.556193200173,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",637.09593369998,637.600607800065,0.506751579698175,"1.00720447977073",637.583936400013,"637.701183099998",637.583936400013,"637.701183099998",637.68448340008,"None","c",1,0.708156599896029,637.68448340008,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,8,56,11,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.743,1.479,638.52498300001,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",639.063571700128,639.568706199992,0.509742580121383,"1.00997548014857",639.55206360016,"639.66875530011",639.55206360016,"639.66875530011",639.652074200101,"None","c",1,1.22059840010479,639.652074200101,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Stranger.png","You","Stranger","m",1.3,15,25,95,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,9,57,6,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.618,1.404,641.008972699987,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",641.550926400116,642.053793000057,0.505271779838949,"1.00557597982697",642.037137600128,"642.137205500156",642.037137600128,"642.137205500156",642.137205500156,"None","m",1,0.927450399845839,642.137205500156,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Self.png","Friend","Self ","m",2.1,16,26,96,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,10,58,1,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.766,1.369,643.193936099997,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",643.733713600086,644.238739200169,0.507736779749393,"1.00828437972814",644.222063000081,"644.338783800136",644.222063000081,"644.338783800136",644.322192700114,"None","m",1,1.01448779995553,644.322192700114,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,11,59,4,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.452,1.893,645.520149700111,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",646.018955500098,646.523699600017,0.509651880012825,"1.00997358001769",646.507020200137,"646.623755899956",646.507020200137,"646.623755899956",646.607090300182,"None","c",1,0.553555599879473,646.607090300182,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Friend.png","Stranger","Friend","m",3.2,19,29,99,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,0,60,5,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.411,1.299,647.297268199967,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",647.837922800099,648.341927800095,0.50586707983166,"1.00640187971294",648.32526469999,"648.441964900121",648.32526469999,"648.441964900121",648.425291900057,"None","c",0,0.591478500049561,648.425291900057,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Stranger.png","Friend","Stranger","m",2.3,17,27,97,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,1,61,7,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.768,2.114,649.14986510016,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",649.689431300154,650.19304500008,0.506003380054608,"1.00629688007757",650.176377600059,"650.293069700012",650.176377600059,"650.293069700012",650.276409300044,"None","m",1,1.15645370003767,650.276409300044,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,2,62,10,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.607,2.093,651.567001600051,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",652.105431100121,652.611486000009,0.511847879737616,"1.01222177990712",652.594954200089,"652.712220800109",652.594954200089,"652.712220800109",652.695389800007,"None","c",1,0.657285599969327,652.695389800007,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,3,63,9,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.585,1.658,653.485223500058,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",654.023688900052,654.529529700056,0.508952880045399,"1.00920627987944",654.512858300004,"654.612881000154",654.512858300004,"654.612881000154",654.612881000154,"None","c",1,0.627770500024781,654.612881000154,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Self.png","Friend","Self ","m",2.1,16,26,96,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,4,64,1,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.616,1.533,655.369562000036,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",655.911766299978,656.414181699976,0.505580780096352,"1.00588738010265",656.39756339998,"656.514281600015",656.39756339998,"656.514281600015",656.497576000169,"None","m",1,1.31930590001866,656.497576000169,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Self.png","Stranger","Self ","m",3.1,18,28,98,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,5,65,2,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.454,2.28,657.94094390003,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",658.483044699999,658.982742700027,0.499861779855564,"1.00017547979951",658.966063800035,"659.082807200029",658.966063800035,"659.082807200029",659.082807200029,"None","m",1,0.973909799940884,659.082807200029,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,6,66,0,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.769,1.889,660.190113200108,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",660.748995500151,661.25104620005,0.503970339894295,"1.00424103997648",661.234356299974,"661.33439510013",661.234356299974,"661.33439510013",661.33439510013,"None","c",1,0.594416699837893,661.33439510013,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Friend.png","You","Friend","m",1.2,14,24,94,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,7,67,3,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.537,1.389,662.058071100153,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",662.597346600145,663.102382899961,0.51020118012093,"1.01054658018984",663.085651800036,"663.185738299973",663.085651800036,"663.185738299973",663.185738299973,"None","m",1,0.710907900007442,663.185738299973,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,8,68,4,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.605,2.107,664.026141300099,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",664.564348000102,665.070478799986,0.510182580444962,"1.01048348029144",665.053806100041,"665.170536400052",665.053806100041,"665.170536400052",665.153824500041,"None","c",1,0.662801299942657,665.153824500041,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,9,69,11,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.781,1.472,665.944690900156,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",666.486944000004,666.988502599997,0.504416480194777,"1.00472378008999",666.971841800027,"667.088592400076",666.971841800027,"667.088592400076",667.071885199985,"None","c",1,0.760793299879879,667.071885199985,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,10,70,8,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.786,2.473,667.961494600167,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",668.500013099983,669.006641400047,0.513331479625776,"1.01360037969425",668.98999510007,"669.106701200129",668.98999510007,"669.106701200129",669.090019100113,"None","m",0,0.726639600005001,669.090019100113,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Stranger.png","You","Stranger","m",1.3,15,25,95,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,11,71,6,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.504,2.338,669.947390699992,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",670.486341000069,670.991413900163,0.508381680119783,"1.00892137992196",670.974733300041,"671.074796400033",670.974733300041,"671.074796400033",671.074796400033,"None","m",1,0.821744099957868,671.074796400033,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Friend.png","Stranger","Friend","m",3.2,19,29,99,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,0,72,5,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.602,1.29,672.031292899977,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",672.573277400108,673.076254100073,0.506105979904532,"1.00642907992005",673.059590799967,"673.176291899988",673.059590799967,"673.176291899988",673.159611900104,"None","m",1,0.785006399964914,673.159611900104,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,1,73,9,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.552,1.485,674.065980999963,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",674.606380100129,675.111078600166,0.508649779716507,"1.00875897984952",675.094622700009,"675.194409799995",675.094622700009,"675.194409799995",675.194409799995,"None","c",1,0.55818759999238,675.194409799995,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,2,74,8,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.585,1.844,675.884879300138,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",676.426478700014,676.92905240017,0.504453880013898,"1.00476828007959",676.912364500109,"677.029101500055",676.912364500109,"677.029101500055",677.012401000131,"None","c",1,0.660309199942276,677.012401000131,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,3,75,10,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.487,1.635,677.802044400014,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",678.345364399953,678.847134500043,0.504532279912382,"1.00484317983501",678.830441200174,"678.947157399962",678.830441200174,"678.947157399962",678.930491100065,"None","c",1,0.502451299922541,678.930491100065,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,4,76,4,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.613,1.31,679.557925800094,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",680.091316400096,680.598366799997,0.511217579711229,"1.01150377979502",680.581687600119,"680.698408500059",680.581687600119,"680.698408500059",680.681741500041,"None","c",1,0.65498170000501,680.681741500041,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,5,77,0,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.597,1.934,681.472859800095,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",682.015184400138,682.51647420018,0.503541080048308,"1.00370918004774",682.499887600075,"682.599826500053",682.499887600075,"682.599826500053",682.599826500053,"None","c",1,0.752849099924788,682.599826500053,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Self.png","Friend","Self ","m",2.1,16,26,96,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,6,78,1,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.574,2.304,683.490088199964,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",684.030184400035,684.53455360001,0.508040580200031,"1.00831418018788",684.517900600098,"684.634594900068",684.517900600098,"684.634594900068",684.617907800013,"None","m",1,1.00668870005757,684.617907800013,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,7,79,11,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.739,1.588,685.758059000131,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",686.300263500074,686.80285550002,0.504078579833731,"1.00435927975923",686.786191800144,"686.902910399949",686.786191800144,"686.902910399949",686.886192500126,"None","c",1,0.706706600030884,686.886192500126,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Stranger.png","You","Stranger","m",1.3,15,25,95,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,8,80,6,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.562,1.99,687.725969600026,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",688.268896300113,688.771008600015,0.50588817964308,"1.00602277973667",688.754434100119,"688.854333100142",688.754434100119,"688.854333100142",688.854333100142,"None","m",1,0.914137599989772,688.854333100142,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Stranger.png","Friend","Stranger","m",2.3,17,27,97,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,9,81,7,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.661,2.242,689.893972600112,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",690.435391600011,690.939174100058,0.507582879858091,"1.00791307981126",690.922486100113,"691.039248200133",690.922486100113,"691.039248200133",691.022535600001,"None","m",1,0.954033800167963,691.022535600001,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Friend.png","You","Friend","m",1.2,14,24,94,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,10,82,3,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.603,2.432,692.112881400157,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",692.651724199997,693.157462300034,0.508525280049071,"1.00882808002643",693.140804399969,"693.240813500015",693.140804399969,"693.240813500015",693.240813500015,"None","m",1,0.975764499977231,693.240813500015,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Self.png","Stranger","Self ","m",3.1,18,28,98,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,11,83,2,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.706,1.493,694.346947700018,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",694.887836500071,695.392417200143,0.509544980013743,"1.00984338019043",695.375717600109,"695.492470800178",695.375717600109,"695.492470800178",695.475760300178,"None","m",1,1.12481720000505,695.475760300178,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,7,0,84,8,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.474,1.886,696.732875300106,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",697.270348899998,697.777496800059,0.512409280054271,"1.0126762802247",697.760789999971,"697.877509700134",697.760789999971,"697.877509700134",697.860822800081,"None","c",1,1.12369669997133,697.860822800081,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,7,1,85,0,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.536,1.676,699.118357500061,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",699.659214999992,700.162545799976,0.506255179876462,"1.00653377990238",700.145853700116,"700.245895000175",700.145853700116,"700.245895000175",700.245895000175,"None","c",1,0.610566999996081,700.245895000175,"None",NA,"",NA,"",NA,NA,"p182","2022_Apr_26_1605","training+cueing","2021.1.4",59.8589484148783,NA
