Subject,Task,Block,Trial,Matching,Shape,Shape_Origin_Identity,Shape_English_Identity,Shape_Standardized_Identity,Label,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,extraIV1,RT_ms,ACC
18124,self-matching,4,51,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,sad,941,1
18124,self-matching,4,52,Matching,diamond,self,self,Self,self,self,self,Self,neutral,864,1
18124,self-matching,4,53,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,545,0
18124,self-matching,4,54,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,sad,1073,1
18124,self-matching,4,55,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,641,1
18124,self-matching,4,56,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,939,1
18124,self-matching,4,57,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,629,0
18124,self-matching,4,58,Matching,diamond,self,self,Self,self,self,self,Self,neutral,623,1
18124,self-matching,4,59,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,632,1
18124,self-matching,4,60,Matching,diamond,self,self,Self,self,self,self,Self,neutral,546,1
18124,self-matching,4,61,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,neutral,640,1
18124,self-matching,4,62,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,537,0
18124,self-matching,4,63,Matching,diamond,self,self,Self,self,self,self,Self,neutral,517,1
18124,self-matching,4,64,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,sad,592,1
18124,self-matching,4,65,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,705,1
18124,self-matching,4,66,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,700,1
18124,self-matching,4,67,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,684,1
18124,self-matching,4,68,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,651,0
18124,self-matching,4,69,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,788,1
18124,self-matching,4,70,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,772,0
18124,self-matching,4,71,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,sad,885,1
18124,self-matching,4,72,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,sad,583,0
18124,self-matching,5,1,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,535,0
18124,self-matching,5,2,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,791,1
18124,self-matching,5,3,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,747,1
18124,self-matching,5,4,Matching,diamond,self,self,Self,self,self,self,Self,sad,667,1
18124,self-matching,5,5,Matching,diamond,self,self,Self,self,self,self,Self,neutral,495,1
18124,self-matching,5,6,Matching,diamond,self,self,Self,self,self,self,Self,sad,817,1
18124,self-matching,5,7,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,570,0
18124,self-matching,5,8,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,696,1
18124,self-matching,5,9,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,559,0
18124,self-matching,5,10,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,522,1
18124,self-matching,5,11,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,676,0
18124,self-matching,5,12,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,sad,531,0
18124,self-matching,5,13,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,sad,582,1
18124,self-matching,5,14,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,883,1
18124,self-matching,5,15,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,sad,693,1
18124,self-matching,5,16,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,sad,772,1
18124,self-matching,5,17,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,851,0
18124,self-matching,5,18,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,749,1
18124,self-matching,5,19,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,sad,801,1
18124,self-matching,5,20,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,617,0
18124,self-matching,5,21,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,324,0
18124,self-matching,5,22,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,sad,763,0
18124,self-matching,5,23,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,523,0
18124,self-matching,5,24,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,1114,1
18124,self-matching,5,25,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,869,0
18124,self-matching,5,26,Matching,diamond,self,self,Self,self,self,self,Self,neutral,621,1
18124,self-matching,5,27,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,sad,637,1
18124,self-matching,5,28,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,sad,945,1
18124,self-matching,5,29,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,703,1
18124,self-matching,5,30,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,748,1
18124,self-matching,5,31,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,666,1
18124,self-matching,5,32,Matching,diamond,self,self,Self,self,self,self,Self,neutral,638,1
18124,self-matching,5,33,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,593,0
18124,self-matching,5,34,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,666,1
18124,self-matching,5,35,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,739,1
18124,self-matching,5,36,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,650,1
18124,self-matching,5,37,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,938,1
18124,self-matching,5,38,Matching,diamond,self,self,Self,self,self,self,Self,sad,652,1
18124,self-matching,5,39,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,758,1
18124,self-matching,5,40,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,sad,604,1
18124,self-matching,5,41,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,485,1
18124,self-matching,5,42,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,845,1
18124,self-matching,5,43,Matching,diamond,self,self,Self,self,self,self,Self,neutral,619,1
18124,self-matching,5,44,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,576,0
18124,self-matching,5,45,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,620,0
18124,self-matching,5,46,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,427,0
18124,self-matching,5,47,Matching,diamond,self,self,Self,self,self,self,Self,neutral,587,1
18124,self-matching,5,48,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,sad,790,0
18124,self-matching,5,49,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,sad,555,1
18124,self-matching,5,50,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,402,1
18124,self-matching,5,51,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,neutral,737,1
18124,self-matching,5,52,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,480,0
18124,self-matching,5,53,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,sad,1011,1
18124,self-matching,5,54,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,sad,633,1
18124,self-matching,5,55,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,875,1
18124,self-matching,5,56,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,neutral,847,1
18124,self-matching,5,57,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,neutral,649,1
18124,self-matching,5,58,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,1500,
18124,self-matching,5,59,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,sad,1018,1
18124,self-matching,5,60,Matching,diamond,self,self,Self,self,self,self,Self,sad,1169,1
18124,self-matching,5,61,Matching,diamond,self,self,Self,self,self,self,Self,neutral,697,1
18124,self-matching,5,62,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,588,1
18124,self-matching,5,63,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,636,1
18124,self-matching,5,64,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,996,1
18124,self-matching,5,65,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,598,1
18124,self-matching,5,66,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,607,1
18124,self-matching,5,67,Matching,diamond,self,self,Self,self,self,self,Self,sad,837,1
18124,self-matching,5,68,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,763,0
18124,self-matching,5,69,Matching,diamond,self,self,Self,self,self,self,Self,sad,667,1
18124,self-matching,5,70,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,sad,829,1
18124,self-matching,5,71,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,1392,1
18124,self-matching,5,72,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,703,1
18144,self-matching,1,1,Matching,triangle,self,self,Self,self,self,self,Self,neutral,634,1
18144,self-matching,1,2,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,sad,764,1
18144,self-matching,1,3,Nonmatching,diamond,friend,friend,Close,self,self,self,Self,sad,669,0
18144,self-matching,1,4,Nonmatching,diamond,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,918,0
18144,self-matching,1,5,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,670,1
18144,self-matching,1,6,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,neutral,823,1
18144,self-matching,1,7,Nonmatching,diamond,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,1005,1
18144,self-matching,1,8,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,sad,745,1
18144,self-matching,1,9,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,799,1
18144,self-matching,1,10,Matching,diamond,friend,friend,Close,friend,friend,friend,Close,sad,624,1
18144,self-matching,1,11,Nonmatching,diamond,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,740,1
18144,self-matching,1,12,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,612,1
18144,self-matching,1,13,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,598,0
18144,self-matching,1,14,Matching,diamond,friend,friend,Close,friend,friend,friend,Close,sad,820,1
18144,self-matching,1,15,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,940,1
18144,self-matching,1,16,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,sad,925,1
18144,self-matching,1,17,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,neutral,776,1
18144,self-matching,1,18,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,neutral,778,1
18144,self-matching,1,19,Matching,diamond,friend,friend,Close,friend,friend,friend,Close,neutral,863,1
18144,self-matching,1,20,Matching,triangle,self,self,Self,self,self,self,Self,sad,592,1
18144,self-matching,1,21,Nonmatching,diamond,friend,friend,Close,self,self,self,Self,neutral,666,1
18144,self-matching,1,22,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,522,0
18144,self-matching,1,23,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,682,1
18144,self-matching,1,24,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,sad,876,1
18144,self-matching,1,25,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,544,0
18144,self-matching,1,26,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,712,1
18144,self-matching,1,27,Matching,triangle,self,self,Self,self,self,self,Self,neutral,451,1
18144,self-matching,1,28,Matching,triangle,self,self,Self,self,self,self,Self,sad,583,1
18144,self-matching,1,29,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,563,0
18144,self-matching,1,30,Matching,triangle,self,self,Self,self,self,self,Self,neutral,583,1
18144,self-matching,1,31,Matching,diamond,friend,friend,Close,friend,friend,friend,Close,sad,705,1
18144,self-matching,1,32,Nonmatching,diamond,friend,friend,Close,self,self,self,Self,neutral,783,1
18144,self-matching,1,33,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,607,1
18144,self-matching,1,34,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,865,1
18144,self-matching,1,35,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,850,1
18144,self-matching,1,36,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,563,1
18144,self-matching,1,37,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,622,1
18144,self-matching,1,38,Matching,triangle,self,self,Self,self,self,self,Self,sad,616,0
18144,self-matching,1,39,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,701,1
18144,self-matching,1,40,Nonmatching,diamond,friend,friend,Close,self,self,self,Self,neutral,908,1
18144,self-matching,1,41,Matching,triangle,self,self,Self,self,self,self,Self,neutral,565,1
18144,self-matching,1,42,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,sad,596,1
18144,self-matching,1,43,Matching,diamond,friend,friend,Close,friend,friend,friend,Close,neutral,889,1
18144,self-matching,1,44,Matching,diamond,friend,friend,Close,friend,friend,friend,Close,neutral,706,0
18144,self-matching,1,45,Nonmatching,diamond,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,713,0
18144,self-matching,1,46,Matching,triangle,self,self,Self,self,self,self,Self,neutral,54,0
18144,self-matching,1,47,Nonmatching,diamond,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,491,0
18144,self-matching,1,48,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,sad,664,1
18144,self-matching,1,49,Matching,triangle,self,self,Self,self,self,self,Self,sad,727,1
18144,self-matching,1,50,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,691,1
18144,self-matching,1,51,Nonmatching,diamond,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,776,0
18144,self-matching,1,52,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,663,0
18144,self-matching,1,53,Matching,diamond,friend,friend,Close,friend,friend,friend,Close,sad,597,1
18144,self-matching,1,54,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,764,1
18144,self-matching,1,55,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,693,1
18144,self-matching,1,56,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,796,0
18144,self-matching,1,57,Matching,diamond,friend,friend,Close,friend,friend,friend,Close,neutral,723,1
18144,self-matching,1,58,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,946,1
18144,self-matching,1,59,Matching,triangle,self,self,Self,self,self,self,Self,sad,832,1
18144,self-matching,1,60,Matching,triangle,self,self,Self,self,self,self,Self,neutral,615,1
18144,self-matching,1,61,Matching,diamond,friend,friend,Close,friend,friend,friend,Close,neutral,526,1
18144,self-matching,1,62,Matching,diamond,friend,friend,Close,friend,friend,friend,Close,sad,515,1
18144,self-matching,1,63,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,715,1
18144,self-matching,1,64,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,740,1
18144,self-matching,1,65,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,663,1
18144,self-matching,1,66,Matching,diamond,friend,friend,Close,friend,friend,friend,Close,neutral,581,1
18144,self-matching,1,67,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,647,1
18144,self-matching,1,68,Matching,triangle,self,self,Self,self,self,self,Self,sad,486,1
18144,self-matching,1,69,Matching,diamond,friend,friend,Close,friend,friend,friend,Close,sad,628,1
