"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"12","12","48","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","900","0.9","0"
"12","13","49","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","757","0.757","0"
"12","13","50","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","352","0.352","1"
"12","13","51","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","495","0.495","1"
"12","13","52","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","474","0.474","0"
"12","14","53","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","433","0.433","0"
"12","14","54","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","353","0.353","1"
"12","14","55","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","742","0.742","1"
"12","14","56","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","486","0.486","0"
"12","15","57","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1134","1.134","1"
"12","15","58","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","1232","1.232","0"
"12","15","59","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","465","0.465","0"
"12","15","60","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","391","0.391","1"
"12","16","61","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","876","0.876","1"
"12","16","62","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","487","0.487","0"
"12","16","63","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","411","0.411","0"
"12","16","64","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","473","0.473","1"
"12","17","65","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","545","0.545","1"
"12","17","66","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1244","1.244","1"
"12","17","67","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","507","0.507","1"
"12","17","68","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","740","0.74","0"
"12","18","69","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","412","0.412","1"
"12","18","70","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","695","0.695","1"
"12","18","71","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","4546","4.546","0"
"12","18","72","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","532","0.532","0"
"12","19","73","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","344","0.344","0"
"12","19","74","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","510","0.51","1"
"12","19","75","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","564","0.564","1"
"12","19","76","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","841","0.841","0"
"12","20","77","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","441","0.441","0"
"12","20","78","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","551","0.551","1"
"12","20","79","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","447","0.447","0"
"12","20","80","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","435","0.435","1"
"12","21","81","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","960","0.96","1"
"12","21","82","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","352","0.352","0"
"12","21","83","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","403","0.403","0"
"12","21","84","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","338","0.338","1"
"12","22","85","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","529","0.529","1"
"12","22","86","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","494","0.494","0"
"12","22","87","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","486","0.486","1"
"12","22","88","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","324","0.324","0"
"12","23","89","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","378","0.378","0"
"12","23","90","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","355","0.355","1"
"12","23","91","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","388","0.388","1"
"12","23","92","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","344","0.344","0"
"12","24","93","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","350","0.35","1"
"12","24","94","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","312","0.312","0"
"12","24","95","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","494","0.494","0"
"12","24","96","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","383","0.383","1"
"12","25","97","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","394","0.394","1"
"12","25","98","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","717","0.717","0"
"12","25","99","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","482","0.482","0"
"12","25","100","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","486","0.486","1"
"12","26","101","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","2132","2.132","1"
"12","26","102","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","f","1158","1.158","0"
"12","26","103","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","j","684","0.684","0"
"12","26","104","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","f","1970","1.97","0"
"12","27","105","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","728","0.728","1"
"12","27","106","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","1440","1.44","0"
"12","27","107","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","f","892","0.892","0"
"12","27","108","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","2072","2.072","1"
"12","28","109","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","f","2316","2.316","0"
"12","28","110","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","3536","3.536","0"
"12","28","111","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","2411","2.411","1"
"12","28","112","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","f","2258","2.258","0"
"12","29","113","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","f","6141","6.141","0"
"12","29","114","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","824","0.824","1"
"12","29","115","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","806","0.806","0"
"12","29","116","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","f","1741","1.741","0"
"12","30","117","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","1435","1.435","0"
"12","30","118","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","f","1797","1.797","0"
"12","30","119","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","j","1740","1.74","0"
"12","30","120","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","7573","7.573","1"
"12","31","121","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","2138","2.138","0"
"12","31","122","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","j","1523","1.523","0"
"12","31","123","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","899","0.899","1"
"12","31","124","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","j","3783","3.783","0"
"12","32","125","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","3186","3.186","1"
"12","32","126","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","j","1290","1.29","0"
"12","32","127","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","760","0.76","0"
"12","32","128","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","f","1405","1.405","0"
"13","1","1","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","1693","1.693","0"
"13","1","2","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1287","1.287","1"
"13","1","3","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1266","1.266","1"
"13","1","4","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","418","0.418","1"
"13","2","5","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","453","0.453","1"
"13","2","6","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","767","0.767","0"
"13","2","7","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1056","1.056","1"
"13","2","8","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","756","0.756","1"
"13","3","9","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","651","0.651","1"
"13","3","10","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1077","1.077","1"
"13","3","11","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","605","0.605","1"
"13","3","12","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","892","0.892","1"
"13","4","13","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","681","0.681","1"
"13","4","14","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","537","0.537","1"
"13","4","15","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","812","0.812","1"
"13","4","16","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","835","0.835","1"
"13","5","17","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","718","0.718","1"
"13","5","18","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","669","0.669","1"
"13","5","19","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","730","0.73","1"
"13","5","20","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","704","0.704","1"
"13","6","21","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","766","0.766","1"
"13","6","22","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","635","0.635","1"
"13","6","23","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1254","1.254","1"
"13","6","24","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1048","1.048","1"
"13","7","25","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","443","0.443","1"
"13","7","26","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","987","0.987","1"
"13","7","27","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","939","0.939","1"
"13","7","28","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","714","0.714","1"
"13","8","29","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","735","0.735","1"
"13","8","30","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","804","0.804","1"
"13","8","31","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","874","0.874","1"
"13","8","32","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","444","0.444","1"
"13","9","33","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1116","1.116","1"
