"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","ACC"
"3","1","27","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","558","1"
"3","1","28","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","601","1"
"3","1","29","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","695","1"
"3","1","30","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","686","1"
"3","1","31","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","569","1"
"3","1","32","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","497","1"
"3","1","33","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","653","1"
"3","1","34","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","532","1"
"3","1","35","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","855","1"
"3","1","36","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","704","1"
"3","1","37","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","821","1"
"3","1","38","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","668","1"
"3","1","39","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","543","1"
"3","1","40","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1432","1"
"3","1","41","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","806","1"
"3","1","42","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","742","1"
"3","1","43","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","903","1"
"3","1","44","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","646","1"
"3","1","45","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","576","1"
"3","1","46","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","550","1"
"3","1","47","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","615","1"
"3","1","48","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","783","1"
"3","1","49","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","559","1"
"3","1","50","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","611","1"
"3","1","51","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","994","1"
"3","1","52","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","690","1"
"3","1","53","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","853","1"
"3","1","54","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","557","1"
"3","1","55","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","576","1"
"3","1","56","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","627","1"
"3","1","57","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","732","1"
"3","1","58","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","878","1"
"3","1","59","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","557","1"
"3","1","60","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","694","1"
"3","2","61","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","911","1"
"3","2","62","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","648","1"
"3","2","63","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","637","1"
"3","2","64","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","498","1"
"3","2","65","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","949","1"
"3","2","66","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","1","520","0"
"3","2","67","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","795","1"
"3","2","68","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","699","1"
"3","2","69","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","633","1"
"3","2","70","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","556","1"
"3","2","71","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","905","1"
"3","2","72","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","728","1"
"3","2","73","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","757","1"
"3","2","74","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","891","1"
"3","2","75","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1288","1"
"3","2","76","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","576","1"
"3","2","77","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","721","1"
"3","2","78","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","536","1"
"3","2","79","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","672","1"
"3","2","80","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","551","1"
"3","2","81","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","617","1"
"3","2","82","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","841","1"
"3","2","83","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","613","1"
"3","2","84","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","527","1"
"3","2","85","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","606","1"
"3","2","86","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","604","1"
"3","2","87","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","675","1"
"3","2","88","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","564","1"
"3","2","89","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","729","1"
"3","2","90","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","846","1"
"3","2","91","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","821","1"
"3","2","92","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","552","1"
"3","2","93","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","761","1"
"3","2","94","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","476","1"
"3","2","95","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","1021","1"
"3","2","96","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1136","1"
"3","2","97","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","761","1"
"3","2","98","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","735","1"
"3","2","99","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","608","1"
"3","2","100","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","882","1"
"3","2","101","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","802","1"
"3","2","102","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","757","1"
"3","2","103","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","645","1"
"3","2","104","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","740","1"
"3","2","105","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","628","1"
"3","2","106","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","516","1"
"3","2","107","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","560","1"
"3","2","108","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","929","1"
"3","2","109","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","567","1"
"3","2","110","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","645","1"
"3","2","111","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","585","1"
"3","2","112","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","604","1"
"3","2","113","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","543","1"
"3","2","114","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","564","1"
"3","2","115","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","498","1"
"3","2","116","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","694","1"
"3","2","117","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","811","1"
"3","2","118","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","988","1"
"3","2","119","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","572","1"
"3","2","120","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","709","1"
"4","1","1","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","1","825","0"
"4","1","2","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","606","1"
"4","1","3","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","831","1"
"4","1","4","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","625","1"
"4","1","5","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","943","1"
"4","1","6","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","713","1"
"4","1","7","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","748","1"
"4","1","8","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","2","797","0"
"4","1","9","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1164","1"
"4","1","10","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","1367","1"
"4","1","11","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","703","1"
"4","1","12","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","579","1"
