"Subject","Trial","Shape","Label","Matching","ACC","RT_ms","bed","manipCheck","Resp","Cresp","Condition"
8,116,"Kreis.png","Fremder","Nonmatching",1,808,"L1n",2,"k","k","Ass2"
8,117,"Kreis.png","Fremder","Nonmatching",1,1188,"L1n",2,"k","k","Ass2"
8,118,"Dreieck.png","Ich","Nonmatching",1,975,"L2n",3,"k","k","Ass2"
8,119,"Dreieck.png","Fremder","Matching",1,1114,"L1m",1,"d","d","Ass2"
8,120,"Kreis.png","Ich","Matching",1,609,"L2m",4,"d","d","Ass2"
8,121,"Dreieck.png","Ich","Nonmatching",1,880,"L2n",3,"k","k","Ass2"
8,122,"Dreieck.png","Fremder","Matching",1,775,"L1m",1,"d","d","Ass2"
8,123,"Kreis.png","Ich","Matching",1,638,"L2m",4,"d","d","Ass2"
8,124,"Kreis.png","Fremder","Nonmatching",1,673,"L1n",2,"k","k","Ass2"
8,125,"Dreieck.png","Fremder","Matching",1,808,"L1m",1,"d","d","Ass2"
8,126,"Kreis.png","Ich","Matching",1,1058,"L2m",4,"d","d","Ass2"
8,127,"Kreis.png","Fremder","Nonmatching",1,906,"L1n",2,"k","k","Ass2"
8,128,"Dreieck.png","Ich","Nonmatching",1,943,"L2n",3,"k","k","Ass2"
9,1,"Dreieck.png","Fremder","Nonmatching",0,1037,"L2n",3,"d","k","Ass1"
9,2,"Dreieck.png","Ich","Matching",1,641,"L1m",1,"d","d","Ass1"
9,3,"Kreis.png","Fremder","Matching",0,806,"L2m",4,"k","d","Ass1"
9,4,"Kreis.png","Ich","Nonmatching",1,1020,"L1n",2,"k","k","Ass1"
9,5,"Kreis.png","Fremder","Matching",1,940,"L2m",4,"d","d","Ass1"
9,6,"Dreieck.png","Fremder","Nonmatching",1,699,"L2n",3,"k","k","Ass1"
9,7,"Dreieck.png","Ich","Matching",1,615,"L1m",1,"d","d","Ass1"
9,8,"Kreis.png","Ich","Nonmatching",1,826,"L1n",2,"k","k","Ass1"
9,9,"Kreis.png","Ich","Nonmatching",1,850,"L1n",2,"k","k","Ass1"
9,10,"Dreieck.png","Fremder","Nonmatching",1,895,"L2n",3,"k","k","Ass1"
9,11,"Dreieck.png","Ich","Matching",1,569,"L1m",1,"d","d","Ass1"
9,12,"Kreis.png","Fremder","Matching",0,868,"L2m",4,"k","d","Ass1"
9,13,"Dreieck.png","Fremder","Nonmatching",1,788,"L2n",3,"k","k","Ass1"
9,14,"Dreieck.png","Ich","Matching",1,646,"L1m",1,"d","d","Ass1"
9,15,"Kreis.png","Ich","Nonmatching",1,1083,"L1n",2,"k","k","Ass1"
9,16,"Kreis.png","Fremder","Matching",0,1340,"L2m",4,"k","d","Ass1"
9,17,"Dreieck.png","Fremder","Nonmatching",1,905,"L2n",3,"k","k","Ass1"
9,18,"Dreieck.png","Ich","Matching",1,813,"L1m",1,"d","d","Ass1"
9,19,"Kreis.png","Fremder","Matching",1,942,"L2m",4,"d","d","Ass1"
9,20,"Kreis.png","Ich","Nonmatching",1,811,"L1n",2,"k","k","Ass1"
9,21,"Dreieck.png","Ich","Matching",1,794,"L1m",1,"d","d","Ass1"
9,22,"Dreieck.png","Fremder","Nonmatching",1,1115,"L2n",3,"k","k","Ass1"
9,23,"Kreis.png","Fremder","Matching",1,749,"L2m",4,"d","d","Ass1"
9,24,"Kreis.png","Ich","Nonmatching",1,657,"L1n",2,"k","k","Ass1"
9,25,"Dreieck.png","Fremder","Nonmatching",1,1056,"L2n",3,"k","k","Ass1"
9,26,"Kreis.png","Ich","Nonmatching",1,799,"L1n",2,"k","k","Ass1"
9,27,"Kreis.png","Fremder","Matching",1,755,"L2m",4,"d","d","Ass1"
9,28,"Dreieck.png","Ich","Matching",1,553,"L1m",1,"d","d","Ass1"
9,29,"Kreis.png","Fremder","Matching",1,602,"L2m",4,"d","d","Ass1"
9,30,"Kreis.png","Ich","Nonmatching",1,777,"L1n",2,"k","k","Ass1"
9,31,"Dreieck.png","Fremder","Nonmatching",1,1003,"L2n",3,"k","k","Ass1"
9,32,"Dreieck.png","Ich","Matching",1,592,"L1m",1,"d","d","Ass1"
9,33,"Kreis.png","Fremder","Matching",1,524,"L2m",4,"d","d","Ass1"
9,34,"Dreieck.png","Ich","Matching",1,651,"L1m",1,"d","d","Ass1"
9,35,"Kreis.png","Ich","Nonmatching",1,816,"L1n",2,"k","k","Ass1"
9,36,"Dreieck.png","Fremder","Nonmatching",1,795,"L2n",3,"k","k","Ass1"
9,37,"Kreis.png","Fremder","Matching",1,730,"L2m",4,"d","d","Ass1"
9,38,"Dreieck.png","Ich","Matching",1,441,"L1m",1,"d","d","Ass1"
9,39,"Dreieck.png","Fremder","Nonmatching",0,1226,"L2n",3,"d","k","Ass1"
9,40,"Kreis.png","Ich","Nonmatching",1,1051,"L1n",2,"k","k","Ass1"
9,41,"Kreis.png","Ich","Nonmatching",1,672,"L1n",2,"k","k","Ass1"
9,42,"Dreieck.png","Ich","Matching",1,657,"L1m",1,"d","d","Ass1"
9,43,"Dreieck.png","Fremder","Nonmatching",1,840,"L2n",3,"k","k","Ass1"
9,44,"Kreis.png","Fremder","Matching",1,696,"L2m",4,"d","d","Ass1"
9,45,"Dreieck.png","Ich","Matching",1,525,"L1m",1,"d","d","Ass1"
9,46,"Kreis.png","Fremder","Matching",1,652,"L2m",4,"d","d","Ass1"
9,47,"Kreis.png","Ich","Nonmatching",1,540,"L1n",2,"k","k","Ass1"
9,48,"Dreieck.png","Fremder","Nonmatching",1,798,"L2n",3,"k","k","Ass1"
9,49,"Kreis.png","Fremder","Matching",1,623,"L2m",4,"d","d","Ass1"
9,50,"Kreis.png","Ich","Nonmatching",1,494,"L1n",2,"k","k","Ass1"
9,51,"Dreieck.png","Ich","Matching",1,453,"L1m",1,"d","d","Ass1"
9,52,"Dreieck.png","Fremder","Nonmatching",1,603,"L2n",3,"k","k","Ass1"
9,53,"Dreieck.png","Fremder","Nonmatching",1,882,"L2n",3,"k","k","Ass1"
9,54,"Kreis.png","Fremder","Matching",0,674,"L2m",4,"k","d","Ass1"
9,55,"Kreis.png","Ich","Nonmatching",1,696,"L1n",2,"k","k","Ass1"
9,56,"Dreieck.png","Ich","Matching",1,391,"L1m",1,"d","d","Ass1"
9,57,"Kreis.png","Ich","Nonmatching",1,704,"L1n",2,"k","k","Ass1"
9,58,"Kreis.png","Fremder","Matching",1,772,"L2m",4,"d","d","Ass1"
9,59,"Dreieck.png","Ich","Matching",1,448,"L1m",1,"d","d","Ass1"
9,60,"Dreieck.png","Fremder","Nonmatching",1,687,"L2n",3,"k","k","Ass1"
9,61,"Kreis.png","Fremder","Matching",1,429,"L2m",4,"d","d","Ass1"
9,62,"Kreis.png","Ich","Nonmatching",1,647,"L1n",2,"k","k","Ass1"
9,63,"Dreieck.png","Ich","Matching",1,543,"L1m",1,"d","d","Ass1"
9,64,"Dreieck.png","Fremder","Nonmatching",1,667,"L2n",3,"k","k","Ass1"
9,65,"Dreieck.png","Ich","Matching",1,475,"L1m",1,"d","d","Ass1"
9,66,"Kreis.png","Fremder","Matching",1,773,"L2m",4,"d","d","Ass1"
9,67,"Dreieck.png","Fremder","Nonmatching",1,970,"L2n",3,"k","k","Ass1"
9,68,"Kreis.png","Ich","Nonmatching",1,688,"L1n",2,"k","k","Ass1"
9,69,"Dreieck.png","Ich","Matching",1,358,"L1m",1,"d","d","Ass1"
9,70,"Dreieck.png","Fremder","Nonmatching",1,785,"L2n",3,"k","k","Ass1"
9,71,"Kreis.png","Fremder","Matching",1,653,"L2m",4,"d","d","Ass1"
9,72,"Kreis.png","Ich","Nonmatching",1,563,"L1n",2,"k","k","Ass1"
9,73,"Dreieck.png","Fremder","Nonmatching",1,891,"L2n",3,"k","k","Ass1"
9,74,"Dreieck.png","Ich","Matching",1,516,"L1m",1,"d","d","Ass1"
9,75,"Kreis.png","Ich","Nonmatching",1,718,"L1n",2,"k","k","Ass1"
9,76,"Kreis.png","Fremder","Matching",1,678,"L2m",4,"d","d","Ass1"
9,77,"Kreis.png","Fremder","Matching",1,450,"L2m",4,"d","d","Ass1"
9,78,"Dreieck.png","Ich","Matching",1,636,"L1m",1,"d","d","Ass1"
9,79,"Dreieck.png","Fremder","Nonmatching",1,777,"L2n",3,"k","k","Ass1"
9,80,"Kreis.png","Ich","Nonmatching",0,657,"L1n",2,"d","k","Ass1"
9,81,"Kreis.png","Ich","Nonmatching",1,551,"L1n",2,"k","k","Ass1"
9,82,"Dreieck.png","Ich","Matching",1,616,"L1m",1,"d","d","Ass1"
9,83,"Kreis.png","Fremder","Matching",1,769,"L2m",4,"d","d","Ass1"
9,84,"Dreieck.png","Fremder","Nonmatching",1,627,"L2n",3,"k","k","Ass1"
9,85,"Kreis.png","Ich","Nonmatching",1,567,"L1n",2,"k","k","Ass1"
9,86,"Kreis.png","Fremder","Matching",1,679,"L2m",4,"d","d","Ass1"
9,87,"Dreieck.png","Ich","Matching",1,464,"L1m",1,"d","d","Ass1"
9,88,"Dreieck.png","Fremder","Nonmatching",1,697,"L2n",3,"k","k","Ass1"
9,89,"Kreis.png","Fremder","Matching",1,837,"L2m",4,"d","d","Ass1"
9,90,"Kreis.png","Ich","Nonmatching",1,607,"L1n",2,"k","k","Ass1"
9,91,"Dreieck.png","Ich","Matching",1,693,"L1m",1,"d","d","Ass1"
9,92,"Dreieck.png","Fremder","Nonmatching",1,617,"L2n",3,"k","k","Ass1"
9,93,"Kreis.png","Ich","Nonmatching",1,658,"L1n",2,"k","k","Ass1"
9,94,"Dreieck.png","Ich","Matching",1,531,"L1m",1,"d","d","Ass1"
9,95,"Kreis.png","Fremder","Matching",1,803,"L2m",4,"d","d","Ass1"
9,96,"Dreieck.png","Fremder","Nonmatching",1,650,"L2n",3,"k","k","Ass1"
9,97,"Kreis.png","Fremder","Matching",1,642,"L2m",4,"d","d","Ass1"
9,98,"Dreieck.png","Ich","Matching",1,357,"L1m",1,"d","d","Ass1"
9,99,"Kreis.png","Ich","Nonmatching",1,737,"L1n",2,"k","k","Ass1"
9,100,"Dreieck.png","Fremder","Nonmatching",1,815,"L2n",3,"k","k","Ass1"
9,101,"Kreis.png","Fremder","Matching",1,641,"L2m",4,"d","d","Ass1"
9,102,"Dreieck.png","Fremder","Nonmatching",1,887,"L2n",3,"k","k","Ass1"
9,103,"Kreis.png","Ich","Nonmatching",1,642,"L1n",2,"k","k","Ass1"
9,104,"Dreieck.png","Ich","Matching",1,430,"L1m",1,"d","d","Ass1"
9,105,"Dreieck.png","Fremder","Nonmatching",1,494,"L2n",3,"k","k","Ass1"
9,106,"Dreieck.png","Ich","Matching",1,621,"L1m",1,"d","d","Ass1"
9,107,"Kreis.png","Fremder","Matching",1,560,"L2m",4,"d","d","Ass1"
9,108,"Kreis.png","Ich","Nonmatching",1,744,"L1n",2,"k","k","Ass1"
9,109,"Kreis.png","Fremder","Matching",1,686,"L2m",4,"d","d","Ass1"
9,110,"Dreieck.png","Fremder","Nonmatching",1,827,"L2n",3,"k","k","Ass1"
9,111,"Dreieck.png","Ich","Matching",1,307,"L1m",1,"d","d","Ass1"
9,112,"Kreis.png","Ich","Nonmatching",1,693,"L1n",2,"k","k","Ass1"
9,113,"Dreieck.png","Fremder","Nonmatching",1,806,"L2n",3,"k","k","Ass1"
9,114,"Kreis.png","Fremder","Matching",1,723,"L2m",4,"d","d","Ass1"
9,115,"Kreis.png","Ich","Nonmatching",1,701,"L1n",2,"k","k","Ass1"
9,116,"Dreieck.png","Ich","Matching",1,388,"L1m",1,"d","d","Ass1"
9,117,"Kreis.png","Ich","Nonmatching",1,691,"L1n",2,"k","k","Ass1"
9,118,"Kreis.png","Fremder","Matching",0,726,"L2m",4,"k","d","Ass1"
9,119,"Dreieck.png","Fremder","Nonmatching",1,734,"L2n",3,"k","k","Ass1"
9,120,"Dreieck.png","Ich","Matching",1,462,"L1m",1,"d","d","Ass1"
9,121,"Kreis.png","Ich","Nonmatching",1,622,"L1n",2,"k","k","Ass1"
9,122,"Kreis.png","Fremder","Matching",1,731,"L2m",4,"d","d","Ass1"
9,123,"Dreieck.png","Fremder","Nonmatching",1,616,"L2n",3,"k","k","Ass1"
9,124,"Dreieck.png","Ich","Matching",1,577,"L1m",1,"d","d","Ass1"
9,125,"Dreieck.png","Fremder","Nonmatching",1,572,"L2n",3,"k","k","Ass1"
9,126,"Kreis.png","Fremder","Matching",1,719,"L2m",4,"d","d","Ass1"
9,127,"Kreis.png","Ich","Nonmatching",1,620,"L1n",2,"k","k","Ass1"
9,128,"Dreieck.png","Ich","Matching",1,608,"L1m",1,"d","d","Ass1"
12,1,"Dreieck.png","Fremder","Nonmatching",1,1106,"L2n",3,"k","k","Ass1"
12,2,"Kreis.png","Ich","Nonmatching",1,718,"L1n",2,"k","k","Ass1"
12,3,"Kreis.png","Fremder","Matching",1,883,"L2m",4,"d","d","Ass1"
12,4,"Dreieck.png","Ich","Matching",1,581,"L1m",1,"d","d","Ass1"
12,5,"Kreis.png","Fremder","Matching",1,1124,"L2m",4,"d","d","Ass1"
12,6,"Kreis.png","Ich","Nonmatching",1,676,"L1n",2,"k","k","Ass1"
12,7,"Dreieck.png","Ich","Matching",1,545,"L1m",1,"d","d","Ass1"
12,8,"Dreieck.png","Fremder","Nonmatching",1,776,"L2n",3,"k","k","Ass1"
12,9,"Dreieck.png","Ich","Matching",1,673,"L1m",1,"d","d","Ass1"
12,10,"Kreis.png","Ich","Nonmatching",1,725,"L1n",2,"k","k","Ass1"
12,11,"Kreis.png","Fremder","Matching",1,384,"L2m",4,"d","d","Ass1"
12,12,"Dreieck.png","Fremder","Nonmatching",1,632,"L2n",3,"k","k","Ass1"
12,13,"Kreis.png","Ich","Nonmatching",1,598,"L1n",2,"k","k","Ass1"
12,14,"Dreieck.png","Fremder","Nonmatching",1,605,"L2n",3,"k","k","Ass1"
12,15,"Dreieck.png","Ich","Matching",1,514,"L1m",1,"d","d","Ass1"
12,16,"Kreis.png","Fremder","Matching",1,628,"L2m",4,"d","d","Ass1"
12,17,"Kreis.png","Fremder","Matching",1,1374,"L2m",4,"d","d","Ass1"
12,18,"Dreieck.png","Fremder","Nonmatching",1,648,"L2n",3,"k","k","Ass1"
12,19,"Kreis.png","Ich","Nonmatching",1,766,"L1n",2,"k","k","Ass1"
12,20,"Dreieck.png","Ich","Matching",1,616,"L1m",1,"d","d","Ass1"
12,21,"Dreieck.png","Ich","Matching",0,572,"L1m",1,"k","d","Ass1"
12,22,"Kreis.png","Fremder","Matching",1,905,"L2m",4,"d","d","Ass1"
12,23,"Dreieck.png","Fremder","Nonmatching",1,578,"L2n",3,"k","k","Ass1"
12,24,"Kreis.png","Ich","Nonmatching",1,1084,"L1n",2,"k","k","Ass1"
12,25,"Dreieck.png","Ich","Matching",1,505,"L1m",1,"d","d","Ass1"
12,26,"Dreieck.png","Fremder","Nonmatching",1,633,"L2n",3,"k","k","Ass1"
12,27,"Kreis.png","Ich","Nonmatching",1,581,"L1n",2,"k","k","Ass1"
12,28,"Kreis.png","Fremder","Matching",1,655,"L2m",4,"d","d","Ass1"
12,29,"Dreieck.png","Ich","Matching",1,384,"L1m",1,"d","d","Ass1"
12,30,"Kreis.png","Fremder","Matching",1,671,"L2m",4,"d","d","Ass1"
12,31,"Kreis.png","Ich","Nonmatching",1,627,"L1n",2,"k","k","Ass1"
12,32,"Dreieck.png","Fremder","Nonmatching",0,475,"L2n",3,"d","k","Ass1"
12,33,"Dreieck.png","Ich","Matching",1,629,"L1m",1,"d","d","Ass1"
12,34,"Kreis.png","Ich","Nonmatching",1,611,"L1n",2,"k","k","Ass1"
12,35,"Kreis.png","Fremder","Matching",1,633,"L2m",4,"d","d","Ass1"
12,36,"Dreieck.png","Fremder","Nonmatching",1,603,"L2n",3,"k","k","Ass1"
12,37,"Dreieck.png","Fremder","Nonmatching",1,578,"L2n",3,"k","k","Ass1"
12,38,"Dreieck.png","Ich","Matching",1,822,"L1m",1,"d","d","Ass1"
12,39,"Kreis.png","Fremder","Matching",1,833,"L2m",4,"d","d","Ass1"
12,40,"Kreis.png","Ich","Nonmatching",1,1012,"L1n",2,"k","k","Ass1"
12,41,"Kreis.png","Fremder","Matching",1,634,"L2m",4,"d","d","Ass1"
12,42,"Dreieck.png","Fremder","Nonmatching",1,497,"L2n",3,"k","k","Ass1"
12,43,"Kreis.png","Ich","Nonmatching",1,629,"L1n",2,"k","k","Ass1"
12,44,"Dreieck.png","Ich","Matching",1,377,"L1m",1,"d","d","Ass1"
12,45,"Kreis.png","Fremder","Matching",1,651,"L2m",4,"d","d","Ass1"
12,46,"Kreis.png","Ich","Nonmatching",1,752,"L1n",2,"k","k","Ass1"
12,47,"Dreieck.png","Fremder","Nonmatching",1,511,"L2n",3,"k","k","Ass1"
12,48,"Dreieck.png","Ich","Matching",1,495,"L1m",1,"d","d","Ass1"
12,49,"Dreieck.png","Ich","Matching",0,571,"L1m",1,"k","d","Ass1"
12,50,"Kreis.png","Ich","Nonmatching",1,574,"L1n",2,"k","k","Ass1"
12,51,"Kreis.png","Fremder","Matching",1,597,"L2m",4,"d","d","Ass1"
12,52,"Dreieck.png","Fremder","Nonmatching",1,599,"L2n",3,"k","k","Ass1"
12,53,"Dreieck.png","Ich","Matching",1,514,"L1m",1,"d","d","Ass1"
12,54,"Kreis.png","Fremder","Matching",0,691,"L2m",4,"k","d","Ass1"
12,55,"Dreieck.png","Fremder","Nonmatching",1,559,"L2n",3,"k","k","Ass1"
12,56,"Kreis.png","Ich","Nonmatching",1,571,"L1n",2,"k","k","Ass1"
12,57,"Kreis.png","Fremder","Matching",1,573,"L2m",4,"d","d","Ass1"
12,58,"Dreieck.png","Ich","Matching",1,455,"L1m",1,"d","d","Ass1"
12,59,"Dreieck.png","Fremder","Nonmatching",1,778,"L2n",3,"k","k","Ass1"
12,60,"Kreis.png","Ich","Nonmatching",1,852,"L1n",2,"k","k","Ass1"
12,61,"Dreieck.png","Fremder","Nonmatching",1,565,"L2n",3,"k","k","Ass1"
12,62,"Kreis.png","Ich","Nonmatching",1,519,"L1n",2,"k","k","Ass1"
12,63,"Dreieck.png","Ich","Matching",1,545,"L1m",1,"d","d","Ass1"
12,64,"Kreis.png","Fremder","Matching",1,528,"L2m",4,"d","d","Ass1"
12,65,"Kreis.png","Ich","Nonmatching",1,591,"L1n",2,"k","k","Ass1"
12,66,"Dreieck.png","Ich","Matching",1,537,"L1m",1,"d","d","Ass1"
12,67,"Dreieck.png","Fremder","Nonmatching",1,528,"L2n",3,"k","k","Ass1"
12,68,"Kreis.png","Fremder","Matching",1,632,"L2m",4,"d","d","Ass1"
12,69,"Kreis.png","Ich","Nonmatching",1,998,"L1n",2,"k","k","Ass1"
12,70,"Dreieck.png","Fremder","Nonmatching",1,910,"L2n",3,"k","k","Ass1"
12,71,"Kreis.png","Fremder","Matching",1,820,"L2m",4,"d","d","Ass1"
12,72,"Dreieck.png","Ich","Matching",1,620,"L1m",1,"d","d","Ass1"
12,73,"Dreieck.png","Ich","Matching",1,544,"L1m",1,"d","d","Ass1"
12,74,"Kreis.png","Fremder","Matching",1,578,"L2m",4,"d","d","Ass1"
12,75,"Kreis.png","Ich","Nonmatching",1,413,"L1n",2,"k","k","Ass1"
12,76,"Dreieck.png","Fremder","Nonmatching",1,432,"L2n",3,"k","k","Ass1"
12,77,"Kreis.png","Fremder","Matching",1,613,"L2m",4,"d","d","Ass1"
12,78,"Kreis.png","Ich","Nonmatching",1,468,"L1n",2,"k","k","Ass1"
12,79,"Dreieck.png","Fremder","Nonmatching",1,912,"L2n",3,"k","k","Ass1"
12,80,"Dreieck.png","Ich","Matching",1,623,"L1m",1,"d","d","Ass1"
12,81,"Kreis.png","Fremder","Matching",1,659,"L2m",4,"d","d","Ass1"
12,82,"Dreieck.png","Fremder","Nonmatching",1,617,"L2n",3,"k","k","Ass1"
12,83,"Dreieck.png","Ich","Matching",1,685,"L1m",1,"d","d","Ass1"
12,84,"Kreis.png","Ich","Nonmatching",1,577,"L1n",2,"k","k","Ass1"
12,85,"Dreieck.png","Fremder","Nonmatching",0,544,"L2n",3,"d","k","Ass1"
12,86,"Kreis.png","Ich","Nonmatching",1,531,"L1n",2,"k","k","Ass1"
12,87,"Kreis.png","Fremder","Matching",0,550,"L2m",4,"k","d","Ass1"
12,88,"Dreieck.png","Ich","Matching",1,567,"L1m",1,"d","d","Ass1"
12,89,"Kreis.png","Fremder","Matching",1,554,"L2m",4,"d","d","Ass1"
12,90,"Kreis.png","Ich","Nonmatching",1,791,"L1n",2,"k","k","Ass1"
12,91,"Dreieck.png","Ich","Matching",1,585,"L1m",1,"d","d","Ass1"
12,92,"Dreieck.png","Fremder","Nonmatching",1,487,"L2n",3,"k","k","Ass1"
12,93,"Dreieck.png","Ich","Matching",1,470,"L1m",1,"d","d","Ass1"
12,94,"Dreieck.png","Fremder","Nonmatching",1,727,"L2n",3,"k","k","Ass1"
12,95,"Kreis.png","Ich","Nonmatching",1,849,"L1n",2,"k","k","Ass1"
12,96,"Kreis.png","Fremder","Matching",1,566,"L2m",4,"d","d","Ass1"
12,97,"Dreieck.png","Ich","Matching",1,727,"L1m",1,"d","d","Ass1"
12,98,"Dreieck.png","Fremder","Nonmatching",1,1266,"L2n",3,"k","k","Ass1"
12,99,"Kreis.png","Ich","Nonmatching",1,757,"L1n",2,"k","k","Ass1"
12,100,"Kreis.png","Fremder","Matching",0,743,"L2m",4,"k","d","Ass1"
12,101,"Kreis.png","Fremder","Matching",1,476,"L2m",4,"d","d","Ass1"
12,102,"Dreieck.png","Fremder","Nonmatching",1,578,"L2n",3,"k","k","Ass1"
12,103,"Kreis.png","Ich","Nonmatching",1,610,"L1n",2,"k","k","Ass1"
12,104,"Dreieck.png","Ich","Matching",1,596,"L1m",1,"d","d","Ass1"
12,105,"Kreis.png","Fremder","Matching",1,584,"L2m",4,"d","d","Ass1"
12,106,"Dreieck.png","Fremder","Nonmatching",1,519,"L2n",3,"k","k","Ass1"
12,107,"Kreis.png","Ich","Nonmatching",1,595,"L1n",2,"k","k","Ass1"
12,108,"Dreieck.png","Ich","Matching",1,496,"L1m",1,"d","d","Ass1"
12,109,"Kreis.png","Fremder","Matching",1,775,"L2m",4,"d","d","Ass1"
12,110,"Dreieck.png","Fremder","Nonmatching",1,811,"L2n",3,"k","k","Ass1"
12,111,"Dreieck.png","Ich","Matching",1,562,"L1m",1,"d","d","Ass1"
12,112,"Kreis.png","Ich","Nonmatching",1,476,"L1n",2,"k","k","Ass1"
12,113,"Kreis.png","Fremder","Matching",0,503,"L2m",4,"k","d","Ass1"
12,114,"Dreieck.png","Fremder","Nonmatching",1,688,"L2n",3,"k","k","Ass1"
12,115,"Dreieck.png","Ich","Matching",1,498,"L1m",1,"d","d","Ass1"
12,116,"Kreis.png","Ich","Nonmatching",1,468,"L1n",2,"k","k","Ass1"
12,117,"Dreieck.png","Ich","Matching",1,571,"L1m",1,"d","d","Ass1"
12,118,"Kreis.png","Ich","Nonmatching",1,489,"L1n",2,"k","k","Ass1"
12,119,"Kreis.png","Fremder","Matching",1,600,"L2m",4,"d","d","Ass1"
12,120,"Dreieck.png","Fremder","Nonmatching",1,391,"L2n",3,"k","k","Ass1"
12,121,"Dreieck.png","Ich","Matching",1,590,"L1m",1,"d","d","Ass1"
12,122,"Dreieck.png","Fremder","Nonmatching",1,769,"L2n",3,"k","k","Ass1"
12,123,"Kreis.png","Fremder","Matching",1,566,"L2m",4,"d","d","Ass1"
12,124,"Kreis.png","Ich","Nonmatching",1,962,"L1n",2,"k","k","Ass1"
12,125,"Dreieck.png","Ich","Matching",1,643,"L1m",1,"d","d","Ass1"
12,126,"Dreieck.png","Fremder","Nonmatching",1,548,"L2n",3,"k","k","Ass1"
12,127,"Kreis.png","Fremder","Matching",1,542,"L2m",4,"d","d","Ass1"
12,128,"Kreis.png","Ich","Nonmatching",1,606,"L1n",2,"k","k","Ass1"
16,1,"Dreieck.png","Ich","Nonmatching",0,497,"L2n",3,"d","k","Ass2"
16,2,"Kreis.png","Fremder","Nonmatching",1,1184,"L1n",2,"k","k","Ass2"
16,3,"Dreieck.png","Fremder","Matching",0,637,"L1m",1,"k","d","Ass2"
16,4,"Kreis.png","Ich","Matching",1,547,"L2m",4,"d","d","Ass2"
16,5,"Dreieck.png","Ich","Nonmatching",0,569,"L2n",3,"d","k","Ass2"
16,6,"Kreis.png","Fremder","Nonmatching",1,830,"L1n",2,"k","k","Ass2"
16,7,"Kreis.png","Ich","Matching",1,646,"L2m",4,"d","d","Ass2"
16,8,"Dreieck.png","Fremder","Matching",0,639,"L1m",1,"k","d","Ass2"
16,9,"Kreis.png","Fremder","Nonmatching",1,1213,"L1n",2,"k","k","Ass2"
16,10,"Dreieck.png","Fremder","Matching",1,930,"L1m",1,"d","d","Ass2"
16,11,"Kreis.png","Ich","Matching",1,629,"L2m",4,"d","d","Ass2"
16,12,"Dreieck.png","Ich","Nonmatching",1,1079,"L2n",3,"k","k","Ass2"
16,13,"Kreis.png","Ich","Matching",1,689,"L2m",4,"d","d","Ass2"
16,14,"Dreieck.png","Ich","Nonmatching",1,809,"L2n",3,"k","k","Ass2"
16,15,"Dreieck.png","Fremder","Matching",1,835,"L1m",1,"d","d","Ass2"
16,16,"Kreis.png","Fremder","Nonmatching",1,1146,"L1n",2,"k","k","Ass2"
16,17,"Dreieck.png","Fremder","Matching",0,630,"L1m",1,"k","d","Ass2"
16,18,"Dreieck.png","Ich","Nonmatching",0,632,"L2n",3,"d","k","Ass2"
16,19,"Kreis.png","Ich","Matching",1,656,"L2m",4,"d","d","Ass2"
16,20,"Kreis.png","Fremder","Nonmatching",1,587,"L1n",2,"k","k","Ass2"
16,21,"Dreieck.png","Ich","Nonmatching",1,743,"L2n",3,"k","k","Ass2"
16,22,"Kreis.png","Ich","Matching",1,860,"L2m",4,"d","d","Ass2"
16,23,"Dreieck.png","Fremder","Matching",1,699,"L1m",1,"d","d","Ass2"
16,24,"Kreis.png","Fremder","Nonmatching",1,1069,"L1n",2,"k","k","Ass2"
16,25,"Dreieck.png","Fremder","Matching",1,707,"L1m",1,"d","d","Ass2"
16,26,"Dreieck.png","Ich","Nonmatching",1,795,"L2n",3,"k","k","Ass2"
16,27,"Kreis.png","Ich","Matching",1,691,"L2m",4,"d","d","Ass2"
16,28,"Kreis.png","Fremder","Nonmatching",1,755,"L1n",2,"k","k","Ass2"
16,29,"Dreieck.png","Ich","Nonmatching",1,889,"L2n",3,"k","k","Ass2"
16,30,"Kreis.png","Fremder","Nonmatching",1,1070,"L1n",2,"k","k","Ass2"
16,31,"Dreieck.png","Fremder","Matching",1,657,"L1m",1,"d","d","Ass2"
16,32,"Kreis.png","Ich","Matching",1,646,"L2m",4,"d","d","Ass2"
16,33,"Dreieck.png","Fremder","Matching",1,915,"L1m",1,"d","d","Ass2"
16,34,"Kreis.png","Ich","Matching",1,674,"L2m",4,"d","d","Ass2"
16,35,"Kreis.png","Fremder","Nonmatching",1,574,"L1n",2,"k","k","Ass2"
16,36,"Dreieck.png","Ich","Nonmatching",1,617,"L2n",3,"k","k","Ass2"
16,37,"Dreieck.png","Ich","Nonmatching",1,932,"L2n",3,"k","k","Ass2"
16,38,"Kreis.png","Fremder","Nonmatching",0,839,"L1n",2,"d","k","Ass2"
16,39,"Kreis.png","Ich","Matching",1,853,"L2m",4,"d","d","Ass2"
16,40,"Dreieck.png","Fremder","Matching",1,877,"L1m",1,"d","d","Ass2"
16,41,"Kreis.png","Fremder","Nonmatching",1,869,"L1n",2,"k","k","Ass2"
16,42,"Kreis.png","Ich","Matching",1,650,"L2m",4,"d","d","Ass2"
16,43,"Dreieck.png","Fremder","Matching",1,732,"L1m",1,"d","d","Ass2"
