"Subject","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","545","0.545","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","417","0.417","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","628","0.628","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","502","0.502","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","655","0.655","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","m","575","0.575","0"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","605","0.605","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","584","0.584","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","565","0.565","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","585","0.585","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","614","0.614","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","633","0.633","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","699","0.699","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","690","0.69","0"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","451","0.451","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","678","0.678","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","525","0.525","0"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","565","0.565","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","593","0.593","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","541","0.541","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","612","0.612","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","648","0.648","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","553","0.553","0"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","430","0.43","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","481","0.481","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","491","0.491","0"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","458","0.458","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","573","0.573","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","497","0.497","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","705","0.705","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","712","0.712","0"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","616","0.616","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","539","0.539","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","561","0.561","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","495","0.495","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","z","608","0.608","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","603","0.603","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","z","622","0.622","0"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","874","0.874","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","697","0.697","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","553","0.553","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","640","0.64","0"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","873","0.873","0"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","883","0.883","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","624","0.624","0"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","675","0.675","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","548","0.548","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","466","0.466","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","516","0.516","0"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","643","0.643","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","629","0.629","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","816","0.816","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","506","0.506","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","489","0.489","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","658","0.658","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","587","0.587","0"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","527","0.527","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","662","0.662","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","521","0.521","0"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","559","0.559","0"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","685","0.685","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","774","0.774","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","601","0.601","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","477","0.477","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","623","0.623","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","530","0.53","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","528","0.528","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","672","0.672","0"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","649","0.649","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","650","0.65","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","625","0.625","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","517","0.517","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","z","772","0.772","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","561","0.561","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","m","471","0.471","0"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","592","0.592","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","708","0.708","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","516","0.516","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","587","0.587","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","656","0.656","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","585","0.585","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","661","0.661","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","711","0.711","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","814","0.814","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","609","0.609","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","540","0.54","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","506","0.506","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","498","0.498","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","402","0.402","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","462","0.462","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","473","0.473","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","747","0.747","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","608","0.608","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","579","0.579","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","479","0.479","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","1066","1.066","0"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","537","0.537","0"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","551","0.551","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","758","0.758","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","746","0.746","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","624","0.624","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","779","0.779","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","543","0.543","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","429","0.429","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","424","0.424","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","m","541","0.541","0"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","667","0.667","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","643","0.643","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","m","597","0.597","0"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","530","0.53","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","z","554","0.554","0"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","381","0.381","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","603","0.603","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","744","0.744","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","638","0.638","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","559","0.559","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","m","669","0.669","0"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","621","0.621","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","425","0.425","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","474","0.474","1"
"3014","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","508","0.508","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","z","533","0.533","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","531","0.531","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","569","0.569","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","695","0.695","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","590","0.59","1"
"3014","Via","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Via","Close","Close","z","715","0.715","1"
"3014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","465","0.465","0"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","530","0.53","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","561","0.561","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","625","0.625","1"
"3014","Via","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Via","Close","Close","z","523","0.523","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","561","0.561","1"
"3014","Via","Miru","self-pseudoWords","Matching","Miru","Miru","Close","Via","Close","Close","m","534","0.534","1"
"3014","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","You","Self","Self","z","654","0.654","1"
"3014","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","647","0.647","1"
"3014","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","553","0.553","1"
"3014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Close","none","NonPerson","NonPerson","z","535","0.535","1"
